Run_Start	Date	Contracts	Cumulative_PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2022-12-01	2022-12-05	3	-741.0	-427.5	313.5	-1186.5
2022-12-01	2022-12-06	3	-396.0	-823.5	313.5	-1186.5
2022-12-01	2022-12-07	3	-372.0	-1195.5	313.5	-1186.5
2022-12-01	2022-12-07	3	-363.0	-1186.5	313.5	-1186.5
2022-12-02	2022-12-02	3	238.5	238.5	238.5	-1261.5
2022-12-02	2022-12-05	3	-741.0	-502.5	238.5	-1261.5
2022-12-02	2022-12-06	3	-396.0	-898.5	238.5	-1261.5
2022-12-02	2022-12-07	3	-372.0	-1270.5	238.5	-1261.5
2022-12-02	2022-12-07	3	-363.0	-1261.5	238.5	-1261.5
2023-01-03	2023-01-03	3	910.5	910.5	910.5	-589.5
2023-01-03	2023-01-04	3	187.5	1098.0	1187.5	-312.5
2023-01-03	2023-01-05	3	-109.5	988.5	1187.5	-312.5
2023-01-03	2023-01-06	3	511.5	1500.0	1187.5	-312.5
2023-01-04	2023-01-04	3	187.5	187.5	277.0	-1223.0
2023-01-04	2023-01-05	3	-109.5	78.0	277.0	-1223.0
2023-01-04	2023-01-06	3	1422.0	1500.0	277.0	-1223.0
2023-02-01	2023-02-01	3	-85.5	-85.5	0.0	-1500.0
2023-02-01	2023-02-02	3	1078.5	993.0	993.0	-507.0
2023-02-01	2023-02-03	3	507.0	1500.0	993.0	-507.0
2023-02-02	2023-02-02	3	1078.5	1078.5	1078.5	-421.5
2023-02-02	2023-02-03	3	421.5	1500.0	1078.5	-421.5
2023-03-01	2023-03-01	3	-205.5	-205.5	0.0	-1500.0
2023-03-01	2023-03-02	3	180.0	-25.5	0.0	-1500.0
2023-03-01	2023-03-03	3	709.5	684.0	684.0	-816.0
2023-03-01	2023-03-06	3	-267.0	417.0	684.0	-816.0
2023-03-01	2023-03-07	3	-46.5	370.5	684.0	-816.0
2023-03-01	2023-03-08	3	-72.0	298.5	684.0	-816.0
2023-03-01	2023-03-09	3	847.5	1146.0	1146.0	-354.0
2023-03-01	2023-03-10	3	-1170.0	-24.0	1146.0	-354.0
2023-03-01	2023-03-13	3	-63.0	-87.0	1146.0	-354.0
2023-03-01	2023-03-14	3	913.5	826.5	1146.0	-354.0
2023-03-01	2023-03-15	3	279.0	1105.5	1146.0	-354.0
2023-03-01	2023-03-16	3	394.5	1500.0	1146.0	-354.0
2023-03-02	2023-03-02	3	180.0	180.0	180.0	-1320.0
2023-03-02	2023-03-03	3	709.5	889.5	889.5	-610.5
2023-03-02	2023-03-06	3	-267.0	622.5	889.5	-610.5
2023-03-02	2023-03-07	3	-46.5	576.0	889.5	-610.5
2023-03-02	2023-03-08	3	-72.0	504.0	889.5	-610.5
2023-03-02	2023-03-09	3	847.5	1351.5	1351.5	-148.5
2023-03-02	2023-03-10	3	-1170.0	181.5	1351.5	-148.5
2023-03-02	2023-03-13	3	-63.0	118.5	1351.5	-148.5
2023-03-02	2023-03-14	3	913.5	1032.0	1351.5	-148.5
2023-03-02	2023-03-15	3	279.0	1311.0	1351.5	-148.5
2023-03-02	2023-03-16	3	189.0	1500.0	1351.5	-148.5
2023-04-03	2023-04-03	3	85.5	85.5	85.5	-1414.5
2023-04-03	2023-04-04	3	-468.0	-382.5	85.5	-1414.5
2023-04-03	2023-04-05	3	-153.0	-535.5	85.5	-1414.5
2023-04-03	2023-04-06	3	241.5	-294.0	85.5	-1414.5
2023-04-03	2023-04-07	3	25.5	-268.5	85.5	-1414.5
2023-04-03	2023-04-10	3	285.0	16.5	85.5	-1414.5
2023-04-03	2023-04-11	3	-328.5	-312.0	85.5	-1414.5
2023-04-03	2023-04-12	3	64.5	-247.5	85.5	-1414.5
2023-04-03	2023-04-13	3	945.0	697.5	697.5	-802.5
2023-04-03	2023-04-14	3	364.5	1062.0	1062.0	-438.0
2023-04-03	2023-04-17	3	-204.0	858.0	1062.0	-438.0
2023-04-03	2023-04-18	3	-537.0	321.0	1062.0	-438.0
2023-04-03	2023-04-19	3	-411.0	-90.0	1062.0	-438.0
2023-04-03	2023-04-20	3	-46.5	-136.5	1062.0	-438.0
2023-04-03	2023-04-21	3	-325.5	-462.0	1062.0	-438.0
2023-04-03	2023-04-21	3	-301.5	-438.0	1062.0	-438.0
2023-04-04	2023-04-04	3	-468.0	-468.0	0.0	-1500.0
2023-04-04	2023-04-05	3	-153.0	-621.0	0.0	-1500.0
2023-04-04	2023-04-06	3	241.5	-379.5	0.0	-1500.0
2023-04-04	2023-04-07	3	25.5	-354.0	0.0	-1500.0
2023-04-04	2023-04-10	3	285.0	-69.0	0.0	-1500.0
2023-04-04	2023-04-11	3	-328.5	-397.5	0.0	-1500.0
2023-04-04	2023-04-12	3	64.5	-333.0	0.0	-1500.0
2023-04-04	2023-04-13	3	945.0	612.0	612.0	-888.0
2023-04-04	2023-04-14	3	364.5	976.5	976.5	-523.5
2023-04-04	2023-04-17	3	-204.0	772.5	976.5	-523.5
2023-04-04	2023-04-18	3	-537.0	235.5	976.5	-523.5
2023-04-04	2023-04-19	3	-411.0	-175.5	976.5	-523.5
2023-04-04	2023-04-20	3	-46.5	-222.0	976.5	-523.5
2023-04-04	2023-04-21	3	-325.5	-547.5	976.5	-523.5
2023-04-04	2023-04-21	3	-301.5	-523.5	976.5	-523.5
2023-05-01	2023-05-01	3	-222.0	-222.0	0.0	-1500.0
2023-05-01	2023-05-02	3	-519.0	-741.0	0.0	-1500.0
2023-05-01	2023-05-03	3	637.5	-103.5	0.0	-1500.0
2023-05-01	2023-05-04	3	-444.0	-547.5	0.0	-1500.0
2023-05-01	2023-05-05	3	748.5	201.0	201.0	-1299.0
2023-05-01	2023-05-08	3	-13.5	187.5	214.0	-1286.0
2023-05-01	2023-05-09	3	-328.5	-141.0	214.0	-1286.0
2023-05-01	2023-05-10	3	40.5	-100.5	214.0	-1286.0
2023-05-01	2023-05-11	3	-516.0	-616.5	214.0	-1286.0
2023-05-01	2023-05-12	3	-358.5	-975.0	214.0	-1286.0
2023-05-01	2023-05-15	3	48.0	-927.0	214.0	-1286.0
2023-05-01	2023-05-16	3	-616.5	-1543.5	214.0	-1286.0
2023-05-01	2023-05-16	3	-359.0	-1286.0	214.0	-1286.0
2023-05-02	2023-05-02	3	-519.0	-519.0	0.0	-1500.0
2023-05-02	2023-05-03	3	637.5	118.5	118.5	-1381.5
2023-05-02	2023-05-04	3	-444.0	-325.5	118.5	-1381.5
2023-05-02	2023-05-05	3	748.5	423.0	423.0	-1077.0
2023-05-02	2023-05-08	3	-13.5	409.5	436.0	-1064.0
2023-05-02	2023-05-09	3	-328.5	81.0	436.0	-1064.0
2023-05-02	2023-05-10	3	40.5	121.5	436.0	-1064.0
2023-05-02	2023-05-11	3	-516.0	-394.5	436.0	-1064.0
2023-05-02	2023-05-12	3	-358.5	-753.0	436.0	-1064.0
2023-05-02	2023-05-15	3	48.0	-705.0	436.0	-1064.0
2023-05-02	2023-05-16	3	-616.5	-1321.5	436.0	-1064.0
2023-05-02	2023-05-16	3	-359.0	-1064.0	436.0	-1064.0
2023-06-01	2023-06-01	3	171.0	171.0	171.0	-1329.0
2023-06-01	2023-06-02	3	-519.0	-348.0	171.0	-1329.0
2023-06-01	2023-06-05	3	121.5	-226.5	171.0	-1329.0
2023-06-01	2023-06-06	3	-606.0	-832.5	171.0	-1329.0
2023-06-01	2023-06-07	3	78.0	-754.5	171.0	-1329.0
2023-06-01	2023-06-08	3	306.0	-448.5	171.0	-1329.0
2023-06-01	2023-06-09	3	259.5	-189.0	171.0	-1329.0
2023-06-01	2023-06-12	3	679.5	490.5	490.5	-1009.5
2023-06-01	2023-06-13	3	-49.5	441.0	498.0	-1002.0
2023-06-01	2023-06-14	3	366.0	807.0	807.0	-693.0
2023-06-01	2023-06-15	3	-63.0	744.0	807.0	-693.0
2023-06-01	2023-06-16	3	483.0	1227.0	1227.0	-273.0
2023-06-01	2023-06-19	3	-186.0	1041.0	1227.0	-273.0
2023-06-01	2023-06-20	3	-121.5	919.5	1227.0	-273.0
2023-06-01	2023-06-21	3	27.0	946.5	1227.0	-273.0
2023-06-01	2023-06-22	3	46.5	993.0	1227.0	-273.0
2023-06-01	2023-06-23	3	-10.5	982.5	1227.0	-273.0
2023-06-01	2023-06-26	3	412.5	1395.0	1488.5	-11.5
2023-06-01	2023-06-27	3	105.0	1500.0	1488.5	-11.5
2023-06-02	2023-06-02	3	-519.0	-519.0	0.0	-1500.0
2023-06-02	2023-06-05	3	121.5	-397.5	0.0	-1500.0
2023-06-02	2023-06-06	3	-606.0	-1003.5	0.0	-1500.0
2023-06-02	2023-06-07	3	78.0	-925.5	0.0	-1500.0
2023-06-02	2023-06-08	3	306.0	-619.5	0.0	-1500.0
2023-06-02	2023-06-09	3	259.5	-360.0	0.0	-1500.0
2023-06-02	2023-06-12	3	679.5	319.5	319.5	-1180.5
2023-06-02	2023-06-13	3	-49.5	270.0	327.0	-1173.0
2023-06-02	2023-06-14	3	366.0	636.0	636.0	-864.0
2023-06-02	2023-06-15	3	-63.0	573.0	636.0	-864.0
2023-06-02	2023-06-16	3	483.0	1056.0	1056.0	-444.0
2023-06-02	2023-06-19	3	-186.0	870.0	1056.0	-444.0
2023-06-02	2023-06-20	3	-121.5	748.5	1056.0	-444.0
2023-06-02	2023-06-21	3	27.0	775.5	1056.0	-444.0
2023-06-02	2023-06-22	3	46.5	822.0	1056.0	-444.0
2023-06-02	2023-06-23	3	-10.5	811.5	1056.0	-444.0
2023-06-02	2023-06-26	3	412.5	1224.0	1317.5	-182.5
2023-06-02	2023-06-27	3	276.0	1500.0	1317.5	-182.5
2023-07-03	2023-07-03	3	393.0	393.0	393.0	-1107.0
2023-07-03	2023-07-04	3	-37.5	355.5	393.0	-1107.0
2023-07-03	2023-07-05	3	-349.5	6.0	393.0	-1107.0
2023-07-03	2023-07-06	3	-25.5	-19.5	393.0	-1107.0
2023-07-03	2023-07-07	3	496.5	477.0	477.0	-1023.0
2023-07-03	2023-07-10	3	282.0	759.0	761.0	-739.0
2023-07-03	2023-07-11	3	-25.5	733.5	792.0	-708.0
2023-07-03	2023-07-12	3	7.5	741.0	792.0	-708.0
2023-07-03	2023-07-13	3	535.5	1276.5	1276.5	-223.5
2023-07-03	2023-07-14	3	223.5	1500.0	1276.5	-223.5
2023-07-04	2023-07-04	3	-37.5	-37.5	0.0	-1500.0
2023-07-04	2023-07-05	3	-349.5	-387.0	0.0	-1500.0
2023-07-04	2023-07-06	3	-25.5	-412.5	0.0	-1500.0
2023-07-04	2023-07-07	3	496.5	84.0	84.0	-1416.0
2023-07-04	2023-07-10	3	282.0	366.0	368.0	-1132.0
2023-07-04	2023-07-11	3	-25.5	340.5	399.0	-1101.0
2023-07-04	2023-07-12	3	7.5	348.0	399.0	-1101.0
2023-07-04	2023-07-13	3	535.5	883.5	883.5	-616.5
2023-07-04	2023-07-14	3	550.5	1434.0	1434.0	-66.0
2023-07-04	2023-07-17	3	66.0	1500.0	1434.0	-66.0
2023-08-01	2023-08-01	3	-108.0	-108.0	0.0	-1500.0
2023-08-01	2023-08-02	3	117.0	9.0	63.5	-1436.5
2023-08-01	2023-08-03	3	-48.0	-39.0	63.5	-1436.5
2023-08-01	2023-08-04	3	-556.5	-595.5	63.5	-1436.5
2023-08-01	2023-08-07	3	-31.5	-627.0	63.5	-1436.5
2023-08-01	2023-08-08	3	115.5	-511.5	63.5	-1436.5
2023-08-01	2023-08-09	3	102.0	-409.5	63.5	-1436.5
2023-08-01	2023-08-10	3	241.5	-168.0	63.5	-1436.5
2023-08-01	2023-08-11	3	-694.5	-862.5	63.5	-1436.5
2023-08-01	2023-08-14	3	543.0	-319.5	63.5	-1436.5
2023-08-01	2023-08-15	3	-481.5	-801.0	63.5	-1436.5
2023-08-01	2023-08-16	3	-663.0	-1464.0	63.5	-1436.5
2023-08-01	2023-08-16	3	-635.5	-1436.5	63.5	-1436.5
2023-08-02	2023-08-02	3	117.0	117.0	171.5	-1328.5
2023-08-02	2023-08-03	3	-48.0	69.0	171.5	-1328.5
2023-08-02	2023-08-04	3	-556.5	-487.5	171.5	-1328.5
2023-08-02	2023-08-07	3	-31.5	-519.0	171.5	-1328.5
2023-08-02	2023-08-08	3	115.5	-403.5	171.5	-1328.5
2023-08-02	2023-08-09	3	102.0	-301.5	171.5	-1328.5
2023-08-02	2023-08-10	3	241.5	-60.0	171.5	-1328.5
2023-08-02	2023-08-11	3	-694.5	-754.5	171.5	-1328.5
2023-08-02	2023-08-14	3	543.0	-211.5	171.5	-1328.5
2023-08-02	2023-08-15	3	-481.5	-693.0	171.5	-1328.5
2023-08-02	2023-08-16	3	-663.0	-1356.0	171.5	-1328.5
2023-08-02	2023-08-16	3	-635.5	-1328.5	171.5	-1328.5
2023-09-01	2023-09-01	3	295.5	295.5	317.5	-1182.5
2023-09-01	2023-09-04	3	190.5	486.0	486.0	-1014.0
2023-09-01	2023-09-05	3	42.0	528.0	528.0	-972.0
2023-09-01	2023-09-06	3	-16.5	511.5	528.0	-972.0
2023-09-01	2023-09-07	3	-642.0	-130.5	528.0	-972.0
2023-09-01	2023-09-08	3	-142.5	-273.0	528.0	-972.0
2023-09-01	2023-09-11	3	544.5	271.5	528.0	-972.0
2023-09-01	2023-09-12	3	157.5	429.0	528.0	-972.0
2023-09-01	2023-09-13	3	216.0	645.0	648.0	-852.0
2023-09-01	2023-09-14	3	-202.5	442.5	648.0	-852.0
2023-09-01	2023-09-15	3	-112.5	330.0	648.0	-852.0
2023-09-01	2023-09-18	3	34.5	364.5	648.0	-852.0
2023-09-01	2023-09-19	3	213.0	577.5	648.0	-852.0
2023-09-01	2023-09-20	3	-1204.5	-627.0	648.0	-852.0
2023-09-01	2023-09-21	3	-430.5	-1057.5	648.0	-852.0
2023-09-01	2023-09-21	3	-225.0	-852.0	648.0	-852.0
2023-09-04	2023-09-04	3	190.5	190.5	190.5	-1309.5
2023-09-04	2023-09-05	3	42.0	232.5	232.5	-1267.5
2023-09-04	2023-09-06	3	-16.5	216.0	232.5	-1267.5
2023-09-04	2023-09-07	3	-642.0	-426.0	232.5	-1267.5
2023-09-04	2023-09-08	3	-142.5	-568.5	232.5	-1267.5
2023-09-04	2023-09-11	3	544.5	-24.0	232.5	-1267.5
2023-09-04	2023-09-12	3	157.5	133.5	232.5	-1267.5
2023-09-04	2023-09-13	3	216.0	349.5	352.5	-1147.5
2023-09-04	2023-09-14	3	-202.5	147.0	352.5	-1147.5
2023-09-04	2023-09-15	3	-112.5	34.5	352.5	-1147.5
2023-09-04	2023-09-18	3	34.5	69.0	352.5	-1147.5
2023-09-04	2023-09-19	3	213.0	282.0	352.5	-1147.5
2023-09-04	2023-09-20	3	-1204.5	-922.5	352.5	-1147.5
2023-09-04	2023-09-21	3	-430.5	-1353.0	352.5	-1147.5
2023-09-04	2023-09-21	3	-225.0	-1147.5	352.5	-1147.5
2023-10-02	2023-10-02	3	-177.0	-177.0	0.0	-1500.0
2023-10-02	2023-10-03	3	-541.5	-718.5	0.0	-1500.0
2023-10-02	2023-10-04	3	634.5	-84.0	0.0	-1500.0
2023-10-02	2023-10-05	3	-127.5	-211.5	0.0	-1500.0
2023-10-02	2023-10-06	3	429.0	217.5	217.5	-1282.5
2023-10-02	2023-10-09	3	685.5	903.0	903.0	-597.0
2023-10-02	2023-10-10	3	-295.5	607.5	903.0	-597.0
2023-10-02	2023-10-11	3	-75.0	532.5	903.0	-597.0
2023-10-02	2023-10-12	3	-135.0	397.5	903.0	-597.0
2023-10-02	2023-10-13	3	-369.0	28.5	903.0	-597.0
2023-10-02	2023-10-16	3	-474.0	-445.5	903.0	-597.0
2023-10-02	2023-10-17	3	-496.5	-942.0	903.0	-597.0
2023-10-02	2023-10-17	3	-151.5	-597.0	903.0	-597.0
2023-10-03	2023-10-03	3	-541.5	-541.5	0.0	-1500.0
2023-10-03	2023-10-04	3	634.5	93.0	93.0	-1407.0
2023-10-03	2023-10-05	3	-127.5	-34.5	93.0	-1407.0
2023-10-03	2023-10-06	3	429.0	394.5	394.5	-1105.5
2023-10-03	2023-10-09	3	685.5	1080.0	1080.0	-420.0
2023-10-03	2023-10-10	3	-295.5	784.5	1080.0	-420.0
2023-10-03	2023-10-11	3	-75.0	709.5	1080.0	-420.0
2023-10-03	2023-10-12	3	-135.0	574.5	1080.0	-420.0
2023-10-03	2023-10-13	3	-369.0	205.5	1080.0	-420.0
2023-10-03	2023-10-16	3	-474.0	-268.5	1080.0	-420.0
2023-10-03	2023-10-17	3	-496.5	-765.0	1080.0	-420.0
2023-10-03	2023-10-17	3	-151.5	-420.0	1080.0	-420.0
2023-11-01	2023-11-01	3	79.5	79.5	180.5	-1319.5
2023-11-01	2023-11-02	3	361.5	441.0	453.5	-1046.5
2023-11-01	2023-11-03	3	498.0	939.0	980.0	-520.0
2023-11-01	2023-11-06	3	-250.5	688.5	980.0	-520.0
2023-11-01	2023-11-07	3	-13.5	675.0	980.0	-520.0
2023-11-01	2023-11-08	3	-229.5	445.5	980.0	-520.0
2023-11-01	2023-11-09	3	-240.0	205.5	980.0	-520.0
2023-11-01	2023-11-10	3	700.5	906.0	980.0	-520.0
2023-11-01	2023-11-13	3	-58.5	847.5	980.0	-520.0
2023-11-01	2023-11-14	3	-388.5	459.0	980.0	-520.0
2023-11-01	2023-11-15	3	-13.5	445.5	980.0	-520.0
2023-11-01	2023-11-16	3	105.0	550.5	980.0	-520.0
2023-11-01	2023-11-17	3	256.5	807.0	980.0	-520.0
2023-11-01	2023-11-20	3	693.0	1500.0	980.0	-520.0
2023-11-02	2023-11-02	3	361.5	361.5	374.0	-1126.0
2023-11-02	2023-11-03	3	498.0	859.5	900.5	-599.5
2023-11-02	2023-11-06	3	-250.5	609.0	900.5	-599.5
2023-11-02	2023-11-07	3	-13.5	595.5	900.5	-599.5
2023-11-02	2023-11-08	3	-229.5	366.0	900.5	-599.5
2023-11-02	2023-11-09	3	-240.0	126.0	900.5	-599.5
2023-11-02	2023-11-10	3	700.5	826.5	900.5	-599.5
2023-11-02	2023-11-13	3	-58.5	768.0	900.5	-599.5
2023-11-02	2023-11-14	3	-388.5	379.5	900.5	-599.5
2023-11-02	2023-11-15	3	-13.5	366.0	900.5	-599.5
2023-11-02	2023-11-16	3	105.0	471.0	900.5	-599.5
2023-11-02	2023-11-17	3	256.5	727.5	900.5	-599.5
2023-11-02	2023-11-20	3	772.5	1500.0	900.5	-599.5
2023-12-01	2023-12-01	3	-123.0	-123.0	0.0	-1500.0
2023-12-01	2023-12-04	3	63.0	-60.0	0.0	-1500.0
2023-12-01	2023-12-05	3	195.0	135.0	135.0	-1365.0
2023-12-01	2023-12-06	3	166.5	301.5	301.5	-1198.5
2023-12-01	2023-12-07	3	93.0	394.5	394.5	-1105.5
2023-12-01	2023-12-08	3	586.5	981.0	981.0	-519.0
2023-12-01	2023-12-11	3	519.0	1500.0	981.0	-519.0
2023-12-04	2023-12-04	3	63.0	63.0	63.0	-1437.0
2023-12-04	2023-12-05	3	195.0	258.0	258.0	-1242.0
2023-12-04	2023-12-06	3	166.5	424.5	424.5	-1075.5
2023-12-04	2023-12-07	3	93.0	517.5	517.5	-982.5
2023-12-04	2023-12-08	3	586.5	1104.0	1104.0	-396.0
2023-12-04	2023-12-11	3	396.0	1500.0	1104.0	-396.0
2024-01-02	2024-01-02	3	301.5	301.5	301.5	-1198.5
2024-01-02	2024-01-03	3	-346.5	-45.0	301.5	-1198.5
2024-01-02	2024-01-04	3	-220.5	-265.5	301.5	-1198.5
2024-01-02	2024-01-05	3	-478.5	-744.0	301.5	-1198.5
2024-01-02	2024-01-08	3	357.0	-387.0	301.5	-1198.5
2024-01-02	2024-01-09	3	-543.0	-930.0	301.5	-1198.5
2024-01-02	2024-01-10	3	252.0	-678.0	301.5	-1198.5
2024-01-02	2024-01-11	3	780.0	102.0	301.5	-1198.5
2024-01-02	2024-01-12	3	-217.5	-115.5	301.5	-1198.5
2024-01-02	2024-01-15	3	-24.0	-139.5	301.5	-1198.5
2024-01-02	2024-01-16	3	-340.5	-480.0	301.5	-1198.5
2024-01-02	2024-01-17	3	87.0	-393.0	301.5	-1198.5
2024-01-02	2024-01-18	3	753.0	360.0	360.0	-1140.0
2024-01-02	2024-01-19	3	136.5	496.5	635.5	-864.5
2024-01-02	2024-01-22	3	-316.5	180.0	635.5	-864.5
2024-01-02	2024-01-23	3	-64.5	115.5	635.5	-864.5
2024-01-02	2024-01-24	3	766.5	882.0	882.0	-618.0
2024-01-02	2024-01-25	3	145.5	1027.5	1105.5	-394.5
2024-01-02	2024-01-26	3	-364.5	663.0	1105.5	-394.5
2024-01-02	2024-01-29	3	400.5	1063.5	1105.5	-394.5
2024-01-02	2024-01-30	3	-319.5	744.0	1105.5	-394.5
2024-01-02	2024-01-31	3	180.0	924.0	1105.5	-394.5
2024-01-02	2024-02-01	3	-33.0	891.0	1105.5	-394.5
2024-01-02	2024-02-02	3	492.0	1383.0	1383.0	-117.0
2024-01-02	2024-02-05	3	117.0	1500.0	1383.0	-117.0
2024-01-03	2024-01-03	3	-346.5	-346.5	0.0	-1500.0
2024-01-03	2024-01-04	3	-220.5	-567.0	0.0	-1500.0
2024-01-03	2024-01-05	3	-478.5	-1045.5	0.0	-1500.0
2024-01-03	2024-01-08	3	357.0	-688.5	0.0	-1500.0
2024-01-03	2024-01-09	3	-543.0	-1231.5	0.0	-1500.0
2024-01-03	2024-01-10	3	252.0	-979.5	0.0	-1500.0
2024-01-03	2024-01-11	3	780.0	-199.5	0.0	-1500.0
2024-01-03	2024-01-12	3	-217.5	-417.0	0.0	-1500.0
2024-01-03	2024-01-15	3	-24.0	-441.0	0.0	-1500.0
2024-01-03	2024-01-16	3	-340.5	-781.5	0.0	-1500.0
2024-01-03	2024-01-17	3	87.0	-694.5	0.0	-1500.0
2024-01-03	2024-01-18	3	753.0	58.5	58.5	-1441.5
2024-01-03	2024-01-19	3	136.5	195.0	334.0	-1166.0
2024-01-03	2024-01-22	3	-316.5	-121.5	334.0	-1166.0
2024-01-03	2024-01-23	3	-64.5	-186.0	334.0	-1166.0
2024-01-03	2024-01-24	3	766.5	580.5	580.5	-919.5
2024-01-03	2024-01-25	3	145.5	726.0	804.0	-696.0
2024-01-03	2024-01-26	3	-364.5	361.5	804.0	-696.0
2024-01-03	2024-01-29	3	400.5	762.0	804.0	-696.0
2024-01-03	2024-01-30	3	-319.5	442.5	804.0	-696.0
2024-01-03	2024-01-31	3	180.0	622.5	804.0	-696.0
2024-01-03	2024-02-01	3	-33.0	589.5	804.0	-696.0
2024-01-03	2024-02-02	3	492.0	1081.5	1081.5	-418.5
2024-01-03	2024-02-05	3	418.5	1500.0	1081.5	-418.5
2024-02-01	2024-02-01	3	-33.0	-33.0	12.0	-1488.0
2024-02-01	2024-02-02	3	492.0	459.0	459.0	-1041.0
2024-02-01	2024-02-05	3	661.5	1120.5	1120.5	-379.5
2024-02-01	2024-02-06	3	-171.0	949.5	1136.5	-363.5
2024-02-01	2024-02-07	3	550.5	1500.0	1136.5	-363.5
2024-02-02	2024-02-02	3	492.0	492.0	492.0	-1008.0
2024-02-02	2024-02-05	3	661.5	1153.5	1153.5	-346.5
2024-02-02	2024-02-06	3	-171.0	982.5	1169.5	-330.5
2024-02-02	2024-02-07	3	517.5	1500.0	1169.5	-330.5
2024-03-01	2024-03-01	3	27.0	27.0	113.5	-1386.5
2024-03-01	2024-03-04	3	58.5	85.5	113.5	-1386.5
2024-03-01	2024-03-05	3	-973.5	-888.0	113.5	-1386.5
2024-03-01	2024-03-06	3	1006.5	118.5	118.5	-1381.5
2024-03-01	2024-03-07	3	-64.5	54.0	118.5	-1381.5
2024-03-01	2024-03-08	3	90.0	144.0	206.5	-1293.5
2024-03-01	2024-03-11	3	-1756.5	-1612.5	206.5	-1293.5
2024-03-01	2024-03-11	3	-1437.5	-1293.5	206.5	-1293.5
2024-03-04	2024-03-04	3	58.5	58.5	82.5	-1417.5
2024-03-04	2024-03-05	3	-973.5	-915.0	82.5	-1417.5
2024-03-04	2024-03-06	3	1006.5	91.5	91.5	-1408.5
2024-03-04	2024-03-07	3	-64.5	27.0	91.5	-1408.5
2024-03-04	2024-03-08	3	90.0	117.0	179.5	-1320.5
2024-03-04	2024-03-11	3	-1756.5	-1639.5	179.5	-1320.5
2024-03-04	2024-03-11	3	-1437.5	-1320.5	179.5	-1320.5
2024-04-01	2024-04-01	3	592.5	592.5	592.5	-907.5
2024-04-01	2024-04-02	3	-256.5	336.0	592.5	-907.5
2024-04-01	2024-04-03	3	-369.0	-33.0	592.5	-907.5
2024-04-01	2024-04-04	3	103.5	70.5	592.5	-907.5
2024-04-01	2024-04-05	3	166.5	237.0	592.5	-907.5
2024-04-01	2024-04-08	3	153.0	390.0	592.5	-907.5
2024-04-01	2024-04-09	3	657.0	1047.0	1047.0	-453.0
2024-04-01	2024-04-10	3	-882.0	165.0	1047.0	-453.0
2024-04-01	2024-04-11	3	1173.0	1338.0	1394.0	-106.0
2024-04-01	2024-04-12	3	-1378.5	-40.5	1394.0	-106.0
2024-04-01	2024-04-15	3	-319.5	-360.0	1394.0	-106.0
2024-04-01	2024-04-15	3	-65.5	-106.0	1394.0	-106.0
2024-04-02	2024-04-02	3	-256.5	-256.5	0.0	-1500.0
2024-04-02	2024-04-03	3	-369.0	-625.5	0.0	-1500.0
2024-04-02	2024-04-04	3	103.5	-522.0	0.0	-1500.0
2024-04-02	2024-04-05	3	166.5	-355.5	0.0	-1500.0
2024-04-02	2024-04-08	3	153.0	-202.5	0.0	-1500.0
2024-04-02	2024-04-09	3	657.0	454.5	454.5	-1045.5
2024-04-02	2024-04-10	3	-882.0	-427.5	454.5	-1045.5
2024-04-02	2024-04-11	3	1173.0	745.5	801.5	-698.5
2024-04-02	2024-04-12	3	-1378.5	-633.0	801.5	-698.5
2024-04-02	2024-04-15	3	-319.5	-952.5	801.5	-698.5
2024-04-02	2024-04-15	3	-65.5	-698.5	801.5	-698.5
2024-05-01	2024-05-01	3	73.5	73.5	73.5	-1426.5
2024-05-01	2024-05-02	3	523.5	597.0	597.0	-903.0
2024-05-01	2024-05-03	3	903.0	1500.0	597.0	-903.0
2024-05-02	2024-05-02	3	523.5	523.5	523.5	-976.5
2024-05-02	2024-05-03	3	915.0	1438.5	1438.5	-61.5
2024-05-02	2024-05-06	3	61.5	1500.0	1438.5	-61.5
2024-06-03	2024-06-03	3	1192.5	1192.5	1192.5	-307.5
2024-06-03	2024-06-04	3	307.5	1500.0	1192.5	-307.5
2024-06-04	2024-06-04	3	681.0	681.0	702.0	-798.0
2024-06-04	2024-06-05	3	819.0	1500.0	702.0	-798.0
2024-07-01	2024-07-01	3	726.0	726.0	726.0	-774.0
2024-07-01	2024-07-02	3	774.0	1500.0	726.0	-774.0
2024-07-02	2024-07-02	3	1086.0	1086.0	1086.0	-414.0
2024-07-02	2024-07-03	3	414.0	1500.0	1086.0	-414.0
2024-08-01	2024-08-01	3	22.5	22.5	22.5	-1477.5
2024-08-01	2024-08-02	3	-2694.0	-2671.5	22.5	-1477.5
2024-08-01	2024-08-02	3	-1500.0	-1477.5	22.5	-1477.5
2024-08-02	2024-08-02	3	-2694.0	-2694.0	0.0	-1500.0
2024-08-02	2024-08-02	3	-1500.0	-1500.0	0.0	-1500.0
2024-09-02	2024-09-02	3	126.0	126.0	126.0	-1374.0
2024-09-02	2024-09-03	3	-340.5	-214.5	126.0	-1374.0
2024-09-02	2024-09-04	3	-601.5	-816.0	126.0	-1374.0
2024-09-02	2024-09-05	3	360.0	-456.0	126.0	-1374.0
2024-09-02	2024-09-06	3	342.0	-114.0	126.0	-1374.0
2024-09-02	2024-09-09	3	1503.0	1389.0	1389.0	-111.0
