Date	Quantity of positions	Volume	P.L	Average P.L	Comission	Gross	Net	Open	Hi	Low	Close
28.04.2022	6	6	-25	-4.17	0	18 651.50	18 651.50	18 676.50	18 810.50	18 649.50	18 651.50
29.04.2022	3	3	111	37	0	18 762.50	18 762.50	18 651.50	18 812.00	18 651.50	18 762.50
02.05.2022	3	3	-192	-64	0	18 570.50	18 570.50	18 762.50	18 762.50	18 570.50	18 570.50
03.05.2022	7	7	105	15	0	18 675.50	18 675.50	18 570.50	18 759.00	18 570.50	18 675.50
04.05.2022	3	3	57.5	19.17	0	18 733.00	18 733.00	18 675.50	18 733.00	18 658.00	18 733.00
05.05.2022	2	2	-137	-68.5	0	18 596.00	18 596.00	18 733.00	18 733.00	18 596.00	18 596.00
06.05.2022	4	4	-108	-27	0	18 488.00	18 488.00	18 596.00	18 703.00	18 488.00	18 488.00
09.05.2022	4	4	-125.5	-31.38	0	18 362.50	18 362.50	18 488.00	18 539.50	18 362.50	18 362.50
10.05.2022	3	3	4	1.33	0	18 366.50	18 366.50	18 362.50	18 431.50	18 314.00	18 366.50
11.05.2022	4	4	140.5	35.13	0	18 507.00	18 507.00	18 366.50	18 584.50	18 366.50	18 507.00
12.05.2022	4	4	-242	-60.5	0	18 265.00	18 265.00	18 507.00	18 507.00	18 265.00	18 265.00
13.05.2022	5	5	109.5	21.9	0	18 374.50	18 374.50	18 265.00	18 428.50	18 265.00	18 374.50
16.05.2022	3	3	-39.5	-13.17	0	18 335.00	18 335.00	18 374.50	18 374.50	18 242.00	18 335.00
17.05.2022	7	7	96	13.71	0	18 431.00	18 431.00	18 335.00	18 583.00	18 310.50	18 431.00
18.05.2022	5	5	-137	-27.4	0	18 294.00	18 294.00	18 431.00	18 431.00	18 240.50	18 294.00
19.05.2022	4	4	139	34.75	0	18 433.00	18 433.00	18 294.00	18 433.00	18 294.00	18 433.00
20.05.2022	6	6	98.5	16.42	0	18 531.50	18 531.50	18 433.00	18 703.50	18 433.00	18 531.50
23.05.2022	5	5	-244.5	-48.9	0	18 287.00	18 287.00	18 531.50	18 535.50	18 287.00	18 287.00
24.05.2022	4	4	-240.5	-60.13	0	18 046.50	18 046.50	18 287.00	18 287.00	18 046.50	18 046.50
25.05.2022	5	5	39.5	7.9	0	18 086.00	18 086.00	18 046.50	18 180.00	17 991.00	18 086.00
26.05.2022	4	4	437.5	109.38	0	18 523.50	18 523.50	18 086.00	18 562.50	18 086.00	18 523.50
27.05.2022	6	6	336	56	0	18 859.50	18 859.50	18 523.50	18 859.50	18 485.00	18 859.50
30.05.2022	3	3	81	27	0	18 940.50	18 940.50	18 859.50	18 940.50	18 844.00	18 940.50
31.05.2022	4	4	75.5	18.88	0	19 016.00	19 016.00	18 940.50	19 016.00	18 863.00	19 016.00
01.06.2022	7	7	-28	-4	0	18 988.00	18 988.00	19 016.00	19 016.00	18 713.50	18 988.00
02.06.2022	3	3	94.5	31.5	0	19 082.50	19 082.50	18 988.00	19 163.50	18 988.00	19 082.50
03.06.2022	5	5	-224	-44.8	0	18 858.50	18 858.50	19 082.50	19 082.50	18 858.50	18 858.50
06.06.2022	4	4	9	2.25	0	18 867.50	18 867.50	18 858.50	18 917.00	18 793.50	18 867.50
07.06.2022	6	6	-94	-15.67	0	18 773.50	18 773.50	18 867.50	18 867.50	18 680.00	18 773.50
08.06.2022	6	6	-56.5	-9.42	0	18 717.00	18 717.00	18 773.50	18 773.50	18 600.50	18 717.00
09.06.2022	5	5	62	12.4	0	18 779.00	18 779.00	18 717.00	18 859.50	18 659.50	18 779.00
10.06.2022	5	5	-101.5	-20.3	0	18 677.50	18 677.50	18 779.00	18 897.00	18 677.50	18 677.50
13.06.2022	4	4	-276.5	-69.13	0	18 401.00	18 401.00	18 677.50	18 677.50	18 401.00	18 401.00
14.06.2022	3	3	32	10.67	0	18 433.00	18 433.00	18 401.00	18 524.50	18 401.00	18 433.00
15.06.2022	6	6	152.5	25.42	0	18 585.50	18 585.50	18 433.00	18 585.50	18 420.50	18 585.50
16.06.2022	3	3	-111	-37	0	18 474.50	18 474.50	18 585.50	18 644.00	18 474.50	18 474.50
17.06.2022	4	4	233.5	58.38	0	18 708.00	18 708.00	18 474.50	18 708.00	18 474.50	18 708.00
20.06.2022	5	5	-148	-29.6	0	18 560.00	18 560.00	18 708.00	18 708.00	18 560.00	18 560.00
21.06.2022	6	6	300.5	50.08	0	18 860.50	18 860.50	18 560.00	18 998.00	18 560.00	18 860.50
22.06.2022	6	6	104	17.33	0	18 964.50	18 964.50	18 860.50	19 042.00	18 791.50	18 964.50
23.06.2022	4	4	160.5	40.13	0	19 125.00	19 125.00	18 964.50	19 197.50	18 964.50	19 125.00
24.06.2022	7	7	501.5	71.64	0	19 626.50	19 626.50	19 125.00	19 626.50	19 125.00	19 626.50
27.06.2022	4	4	-26.5	-6.63	0	19 600.00	19 600.00	19 626.50	19 765.50	19 600.00	19 600.00
28.06.2022	6	6	-23.5	-3.92	0	19 576.50	19 576.50	19 600.00	19 737.00	19 567.00	19 576.50
29.06.2022	3	3	-194.5	-64.83	0	19 382.00	19 382.00	19 576.50	19 576.50	19 382.00	19 382.00
30.06.2022	6	6	-233.5	-38.92	0	19 148.50	19 148.50	19 382.00	19 382.00	19 065.50	19 148.50
01.07.2022	3	3	-181	-60.33	0	18 967.50	18 967.50	19 148.50	19 148.50	18 967.50	18 967.50
04.07.2022	5	5	213	42.6	0	19 180.50	19 180.50	18 967.50	19 180.50	18 900.50	19 180.50
05.07.2022	3	3	-203	-67.67	0	18 977.50	18 977.50	19 180.50	19 180.50	18 977.50	18 977.50
06.07.2022	5	5	238	47.6	0	19 215.50	19 215.50	18 977.50	19 215.50	18 977.50	19 215.50
07.07.2022	8	8	268	33.5	0	19 483.50	19 483.50	19 215.50	19 510.00	19 114.50	19 483.50
08.07.2022	5	5	-112.5	-22.5	0	19 371.00	19 371.00	19 483.50	19 483.50	19 340.50	19 371.00
11.07.2022	6	6	-173.5	-28.92	0	19 197.50	19 197.50	19 371.00	19 371.00	19 197.50	19 197.50
12.07.2022	3	3	20	6.67	0	19 217.50	19 217.50	19 197.50	19 217.50	19 104.00	19 217.50
13.07.2022	3	3	-39.5	-13.17	0	19 178.00	19 178.00	19 217.50	19 265.50	19 178.00	19 178.00
14.07.2022	4	4	-152	-38	0	19 026.00	19 026.00	19 178.00	19 245.50	19 026.00	19 026.00
15.07.2022	5	5	168	33.6	0	19 194.00	19 194.00	19 026.00	19 194.00	18 966.50	19 194.00
18.07.2022	6	6	4.5	0.75	0	19 198.50	19 198.50	19 194.00	19 290.00	19 166.50	19 198.50
19.07.2022	7	7	-1	-0.14	0	19 197.50	19 197.50	19 198.50	19 221.00	19 048.50	19 197.50
20.07.2022	7	7	-226	-32.29	0	18 971.50	18 971.50	19 197.50	19 254.00	18 971.50	18 971.50
21.07.2022	6	6	86.5	14.42	0	19 058.00	19 058.00	18 971.50	19 058.00	18 909.50	19 058.00
22.07.2022	6	6	34.5	5.75	0	19 092.50	19 092.50	19 058.00	19 092.50	19 008.00	19 092.50
25.07.2022	6	6	50.5	8.42	0	19 143.00	19 143.00	19 092.50	19 143.00	19 015.00	19 143.00
26.07.2022	5	5	-112	-22.4	0	19 031.00	19 031.00	19 143.00	19 184.50	19 030.00	19 031.00
27.07.2022	2	2	130	65	0	19 161.00	19 161.00	19 031.00	19 247.50	19 031.00	19 161.00
28.07.2022	5	5	112.5	22.5	0	19 273.50	19 273.50	19 161.00	19 273.50	19 132.00	19 273.50
29.07.2022	5	5	119	23.8	0	19 392.50	19 392.50	19 273.50	19 392.50	19 235.00	19 392.50
01.08.2022	4	4	7	1.75	0	19 399.50	19 399.50	19 392.50	19 459.00	19 369.00	19 399.50
02.08.2022	3	3	91.5	30.5	0	19 491.00	19 491.00	19 399.50	19 491.00	19 346.00	19 491.00
03.08.2022	6	6	467	77.83	0	19 958.00	19 958.00	19 491.00	20 009.00	19 491.00	19 958.00
04.08.2022	6	6	-138	-23	0	19 820.00	19 820.00	19 958.00	19 987.00	19 820.00	19 820.00
05.08.2022	6	6	147.5	24.58	0	19 967.50	19 967.50	19 820.00	19 967.50	19 801.50	19 967.50
08.08.2022	4	4	165	41.25	0	20 132.50	20 132.50	19 967.50	20 132.50	19 967.50	20 132.50
09.08.2022	4	4	-31	-7.75	0	20 101.50	20 101.50	20 132.50	20 177.50	20 101.50	20 101.50
10.08.2022	7	7	-52.5	-7.5	0	20 049.00	20 049.00	20 101.50	20 101.50	19 973.50	20 049.00
11.08.2022	4	4	-66.5	-16.63	0	19 982.50	19 982.50	20 049.00	20 113.50	19 982.50	19 982.50
12.08.2022	3	3	230.5	76.83	0	20 213.00	20 213.00	19 982.50	20 213.00	19 982.50	20 213.00
15.08.2022	8	8	194	24.25	0	20 407.00	20 407.00	20 213.00	20 407.00	20 063.00	20 407.00
16.08.2022	6	6	-8	-1.33	0	20 399.00	20 399.00	20 407.00	20 407.00	20 326.00	20 399.00
17.08.2022	5	5	-157.5	-31.5	0	20 241.50	20 241.50	20 399.00	20 400.00	20 241.50	20 241.50
18.08.2022	5	5	92	18.4	0	20 333.50	20 333.50	20 241.50	20 333.50	20 241.00	20 333.50
19.08.2022	5	5	-179	-35.8	0	20 154.50	20 154.50	20 333.50	20 334.50	20 154.50	20 154.50
22.08.2022	5	5	-162	-32.4	0	19 992.50	19 992.50	20 154.50	20 197.50	19 992.50	19 992.50
23.08.2022	5	5	-273.5	-54.7	0	19 719.00	19 719.00	19 992.50	19 992.50	19 719.00	19 719.00
24.08.2022	6	6	-92.5	-15.42	0	19 626.50	19 626.50	19 719.00	19 752.50	19 626.50	19 626.50
25.08.2022	7	7	378.5	54.07	0	20 005.00	20 005.00	19 626.50	20 005.00	19 611.00	20 005.00
26.08.2022	5	5	1	0.2	0	20 006.00	20 006.00	20 005.00	20 006.00	19 923.50	20 006.00
29.08.2022	3	3	109.5	36.5	0	20 115.50	20 115.50	20 006.00	20 213.50	20 006.00	20 115.50
30.08.2022	5	5	87.5	17.5	0	20 203.00	20 203.00	20 115.50	20 249.50	20 115.50	20 203.00
31.08.2022	7	7	173	24.71	0	20 376.00	20 376.00	20 203.00	20 466.00	20 203.00	20 376.00
01.09.2022	3	3	-41.5	-13.83	0	20 334.50	20 334.50	20 376.00	20 403.50	20 307.00	20 334.50
02.09.2022	5	5	224	44.8	0	20 558.50	20 558.50	20 334.50	20 558.50	20 313.00	20 558.50
05.09.2022	5	5	-92	-18.4	0	20 466.50	20 466.50	20 558.50	20 558.50	20 448.50	20 466.50
06.09.2022	4	4	79	19.75	0	20 545.50	20 545.50	20 466.50	20 630.00	20 466.50	20 545.50
07.09.2022	4	4	256.5	64.13	0	20 802.00	20 802.00	20 545.50	20 802.00	20 545.50	20 802.00
08.09.2022	5	5	70.5	14.1	0	20 872.50	20 872.50	20 802.00	20 872.50	20 749.50	20 872.50
09.09.2022	8	8	122.5	15.31	0	20 995.00	20 995.00	20 872.50	21 113.00	20 872.50	20 995.00
12.09.2022	5	5	123	24.6	0	21 118.00	21 118.00	20 995.00	21 118.00	20 934.50	21 118.00
13.09.2022	6	6	29.5	4.92	0	21 147.50	21 147.50	21 118.00	21 164.00	21 072.00	21 147.50
14.09.2022	2	2	-13	-6.5	0	21 134.50	21 134.50	21 147.50	21 227.00	21 134.50	21 134.50
15.09.2022	6	6	-49	-8.17	0	21 085.50	21 085.50	21 134.50	21 134.50	20 903.50	21 085.50
16.09.2022	7	7	29.5	4.21	0	21 115.00	21 115.00	21 085.50	21 115.00	20 932.50	21 115.00
19.09.2022	6	6	214.5	35.75	0	21 329.50	21 329.50	21 115.00	21 329.50	20 936.50	21 329.50
20.09.2022	4	4	-92.5	-23.13	0	21 237.00	21 237.00	21 329.50	21 363.00	21 237.00	21 237.00
21.09.2022	5	5	40.5	8.1	0	21 277.50	21 277.50	21 237.00	21 277.50	21 155.50	21 277.50
22.09.2022	4	4	-20.5	-5.13	0	21 257.00	21 257.00	21 277.50	21 353.50	21 243.00	21 257.00
23.09.2022	3	3	-190	-63.33	0	21 067.00	21 067.00	21 257.00	21 257.00	21 067.00	21 067.00
26.09.2022	5	5	488	97.6	0	21 555.00	21 555.00	21 067.00	21 555.00	20 989.50	21 555.00
27.09.2022	6	6	200.5	33.42	0	21 755.50	21 755.50	21 555.00	21 771.50	21 495.00	21 755.50
28.09.2022	5	5	286	57.2	0	22 041.50	22 041.50	21 755.50	22 041.50	21 652.00	22 041.50
29.09.2022	5	5	-39	-7.8	0	22 002.50	22 002.50	22 041.50	22 077.00	21 976.00	22 002.50
30.09.2022	7	7	-179.5	-25.64	0	21 823.00	21 823.00	22 002.50	22 144.50	21 823.00	21 823.00
03.10.2022	6	6	15.5	2.58	0	21 838.50	21 838.50	21 823.00	21 980.50	21 806.00	21 838.50
04.10.2022	7	7	221	31.57	0	22 059.50	22 059.50	21 838.50	22 135.50	21 838.50	22 059.50
05.10.2022	7	7	-39.5	-5.64	0	22 020.00	22 020.00	22 059.50	22 059.50	21 708.50	22 020.00
06.10.2022	3	3	41	13.67	0	22 061.00	22 061.00	22 020.00	22 061.00	21 970.00	22 061.00
07.10.2022	7	7	-131	-18.71	0	21 930.00	21 930.00	22 061.00	22 106.50	21 930.00	21 930.00
10.10.2022	5	5	155.5	31.1	0	22 085.50	22 085.50	21 930.00	22 085.50	21 736.00	22 085.50
11.10.2022	4	4	-115	-28.75	0	21 970.50	21 970.50	22 085.50	22 085.50	21 912.00	21 970.50
12.10.2022	9	9	-11	-1.22	0	21 959.50	21 959.50	21 970.50	22 085.50	21 839.00	21 959.50
13.10.2022	5	5	-53.5	-10.7	0	21 906.00	21 906.00	21 959.50	21 959.50	21 852.50	21 906.00
14.10.2022	3	3	224.5	74.83	0	22 130.50	22 130.50	21 906.00	22 130.50	21 906.00	22 130.50
17.10.2022	5	5	78	15.6	0	22 208.50	22 208.50	22 130.50	22 234.50	22 084.50	22 208.50
18.10.2022	5	5	34	6.8	0	22 242.50	22 242.50	22 208.50	22 276.50	22 122.00	22 242.50
19.10.2022	4	4	-109	-27.25	0	22 133.50	22 133.50	22 242.50	22 242.50	22 124.00	22 133.50
20.10.2022	5	5	151	30.2	0	22 284.50	22 284.50	22 133.50	22 382.00	22 081.50	22 284.50
21.10.2022	3	3	-16	-5.33	0	22 268.50	22 268.50	22 284.50	22 376.00	22 268.50	22 268.50
24.10.2022	6	6	-105	-17.5	0	22 163.50	22 163.50	22 268.50	22 268.50	22 068.00	22 163.50
25.10.2022	7	7	334	47.71	0	22 497.50	22 497.50	22 163.50	22 497.50	22 060.00	22 497.50
26.10.2022	3	3	-16.5	-5.5	0	22 481.00	22 481.00	22 497.50	22 552.00	22 445.50	22 481.00
27.10.2022	5	5	-324.5	-64.9	0	22 156.50	22 156.50	22 481.00	22 481.00	22 156.50	22 156.50
28.10.2022	6	6	216	36	0	22 372.50	22 372.50	22 156.50	22 372.50	22 085.00	22 372.50
31.10.2022	7	7	-134	-19.14	0	22 238.50	22 238.50	22 372.50	22 417.00	22 238.50	22 238.50
01.11.2022	7	7	47.5	6.79	0	22 286.00	22 286.00	22 238.50	22 416.00	22 238.50	22 286.00
02.11.2022	6	6	-217	-36.17	0	22 069.00	22 069.00	22 286.00	22 329.00	22 069.00	22 069.00
03.11.2022	6	6	-280.5	-46.75	0	21 788.50	21 788.50	22 069.00	22 107.00	21 788.50	21 788.50
04.11.2022	6	6	230.5	38.42	0	22 019.00	22 019.00	21 788.50	22 019.00	21 765.50	22 019.00
07.11.2022	5	5	157	31.4	0	22 176.00	22 176.00	22 019.00	22 185.50	22 019.00	22 176.00
08.11.2022	7	7	75	10.71	0	22 251.00	22 251.00	22 176.00	22 329.50	22 156.00	22 251.00
09.11.2022	4	4	-116	-29	0	22 135.00	22 135.00	22 251.00	22 251.00	22 135.00	22 135.00
10.11.2022	4	4	-59	-14.75	0	22 076.00	22 076.00	22 135.00	22 135.00	21 969.00	22 076.00
11.11.2022	6	6	-67.5	-11.25	0	22 008.50	22 008.50	22 076.00	22 078.00	21 950.00	22 008.50
14.11.2022	4	4	-16.5	-4.13	0	21 992.00	21 992.00	22 008.50	22 008.50	21 900.00	21 992.00
15.11.2022	5	5	197	39.4	0	22 189.00	22 189.00	21 992.00	22 189.00	21 992.00	22 189.00
16.11.2022	4	4	-112.5	-28.13	0	22 076.50	22 076.50	22 189.00	22 195.00	22 076.50	22 076.50
17.11.2022	6	6	79.5	13.25	0	22 156.00	22 156.00	22 076.50	22 231.00	22 028.50	22 156.00
18.11.2022	7	7	190	27.14	0	22 346.00	22 346.00	22 156.00	22 346.00	22 077.00	22 346.00
21.11.2022	6	6	-211.5	-35.25	0	22 134.50	22 134.50	22 346.00	22 346.00	22 134.50	22 134.50
22.11.2022	7	7	202	28.86	0	22 336.50	22 336.50	22 134.50	22 336.50	22 087.50	22 336.50
23.11.2022	6	6	127	21.17	0	22 463.50	22 463.50	22 336.50	22 463.50	22 296.50	22 463.50
24.11.2022	4	4	-1	-0.25	0	22 462.50	22 462.50	22 463.50	22 516.00	22 462.50	22 462.50
25.11.2022	3	3	-115.5	-38.5	0	22 347.00	22 347.00	22 462.50	22 462.50	22 347.00	22 347.00
28.11.2022	4	4	102	25.5	0	22 449.00	22 449.00	22 347.00	22 526.00	22 347.00	22 449.00
29.11.2022	5	5	-18.5	-3.7	0	22 430.50	22 430.50	22 449.00	22 534.50	22 430.50	22 430.50
30.11.2022	4	4	-50.5	-12.63	0	22 380.00	22 380.00	22 430.50	22 501.50	22 380.00	22 380.00
01.12.2022	4	4	8	2	0	22 388.00	22 388.00	22 380.00	22 458.00	22 361.00	22 388.00
02.12.2022	4	4	89.5	22.38	0	22 477.50	22 477.50	22 388.00	22 477.50	22 370.00	22 477.50
05.12.2022	3	3	-108	-36	0	22 369.50	22 369.50	22 477.50	22 477.50	22 369.50	22 369.50
06.12.2022	3	3	-20.5	-6.83	0	22 349.00	22 349.00	22 369.50	22 413.00	22 348.50	22 349.00
07.12.2022	4	4	-124.5	-31.13	0	22 224.50	22 224.50	22 349.00	22 349.00	22 224.50	22 224.50
08.12.2022	4	4	195.5	48.88	0	22 420.00	22 420.00	22 224.50	22 511.00	22 224.50	22 420.00
09.12.2022	5	5	-29.5	-5.9	0	22 390.50	22 390.50	22 420.00	22 541.50	22 390.50	22 390.50
12.12.2022	7	7	58.5	8.36	0	22 449.00	22 449.00	22 390.50	22 449.00	22 309.00	22 449.00
13.12.2022	5	5	61	12.2	0	22 510.00	22 510.00	22 449.00	22 510.00	22 408.00	22 510.00
14.12.2022	10	10	-79	-7.9	0	22 431.00	22 431.00	22 510.00	22 577.50	22 431.00	22 431.00
15.12.2022	5	5	-7	-1.4	0	22 424.00	22 424.00	22 431.00	22 431.00	22 354.50	22 424.00
16.12.2022	4	4	124.5	31.13	0	22 548.50	22 548.50	22 424.00	22 548.50	22 405.50	22 548.50
19.12.2022	5	5	-121.5	-24.3	0	22 427.00	22 427.00	22 548.50	22 602.00	22 427.00	22 427.00
20.12.2022	4	4	26	6.5	0	22 453.00	22 453.00	22 427.00	22 556.00	22 407.00	22 453.00
21.12.2022	7	7	163	23.29	0	22 616.00	22 616.00	22 453.00	22 616.00	22 425.00	22 616.00
22.12.2022	7	7	-4	-0.57	0	22 612.00	22 612.00	22 616.00	22 616.00	22 493.50	22 612.00
23.12.2022	6	6	56.5	9.42	0	22 668.50	22 668.50	22 612.00	22 698.50	22 612.00	22 668.50
27.12.2022	3	3	-18	-6	0	22 650.50	22 650.50	22 668.50	22 714.50	22 650.50	22 650.50
28.12.2022	9	9	-127.5	-14.17	0	22 523.00	22 523.00	22 650.50	22 681.00	22 523.00	22 523.00
29.12.2022	4	4	250	62.5	0	22 773.00	22 773.00	22 523.00	22 790.50	22 523.00	22 773.00
30.12.2022	8	8	-323.5	-40.44	0	22 449.50	22 449.50	22 773.00	22 773.00	22 449.50	22 449.50
03.01.2023	4	4	266.5	66.63	0	22 716.00	22 716.00	22 449.50	22 716.00	22 449.50	22 716.00
04.01.2023	5	5	50.5	10.1	0	22 766.50	22 766.50	22 716.00	22 868.00	22 716.00	22 766.50
05.01.2023	6	6	-34.5	-5.75	0	22 732.00	22 732.00	22 766.50	22 824.50	22 722.00	22 732.00
06.01.2023	5	5	376	75.2	0	23 108.00	23 108.00	22 732.00	23 108.00	22 729.50	23 108.00
09.01.2023	3	3	110	36.67	0	23 218.00	23 218.00	23 108.00	23 218.00	23 054.50	23 218.00
10.01.2023	4	4	20.5	5.13	0	23 238.50	23 238.50	23 218.00	23 238.50	23 151.00	23 238.50
11.01.2023	8	8	-74	-9.25	0	23 164.50	23 164.50	23 238.50	23 291.50	23 161.50	23 164.50
12.01.2023	6	6	-23	-3.83	0	23 141.50	23 141.50	23 164.50	23 192.00	23 141.50	23 141.50
13.01.2023	5	5	-19.5	-3.9	0	23 122.00	23 122.00	23 141.50	23 171.00	23 046.50	23 122.00
16.01.2023	4	4	92.5	23.13	0	23 214.50	23 214.50	23 122.00	23 236.50	23 122.00	23 214.50
17.01.2023	4	4	-116.5	-29.13	0	23 098.00	23 098.00	23 214.50	23 214.50	23 098.00	23 098.00
18.01.2023	6	6	48.5	8.08	0	23 146.50	23 146.50	23 098.00	23 181.50	23 066.00	23 146.50
19.01.2023	4	4	40	10	0	23 186.50	23 186.50	23 146.50	23 186.50	23 123.00	23 186.50
20.01.2023	3	3	336	112	0	23 522.50	23 522.50	23 186.50	23 522.50	23 186.50	23 522.50
23.01.2023	5	5	-78.5	-15.7	0	23 444.00	23 444.00	23 522.50	23 551.50	23 440.50	23 444.00
24.01.2023	6	6	-31.5	-5.25	0	23 412.50	23 412.50	23 444.00	23 447.50	23 412.50	23 412.50
25.01.2023	2	2	134	67	0	23 546.50	23 546.50	23 412.50	23 546.50	23 412.50	23 546.50
26.01.2023	4	4	149.5	37.38	0	23 696.00	23 696.00	23 546.50	23 696.50	23 546.50	23 696.00
27.01.2023	4	4	-13	-3.25	0	23 683.00	23 683.00	23 696.00	23 696.00	23 601.00	23 683.00
30.01.2023	6	6	-205	-34.17	0	23 478.00	23 478.00	23 683.00	23 683.00	23 478.00	23 478.00
31.01.2023	7	7	152.5	21.79	0	23 630.50	23 630.50	23 478.00	23 630.50	23 417.50	23 630.50
01.02.2023	7	7	-28.5	-4.07	0	23 602.00	23 602.00	23 630.50	23 659.50	23 566.00	23 602.00
02.02.2023	4	4	181.5	45.38	0	23 783.50	23 783.50	23 602.00	23 783.50	23 602.00	23 783.50
03.02.2023	3	3	146.5	48.83	0	23 930.00	23 930.00	23 783.50	23 930.00	23 720.50	23 930.00
06.02.2023	6	6	-327.5	-54.58	0	23 602.50	23 602.50	23 930.00	23 930.00	23 602.50	23 602.50
07.02.2023	3	3	240.5	80.17	0	23 843.00	23 843.00	23 602.50	23 843.00	23 531.50	23 843.00
08.02.2023	6	6	-174.5	-29.08	0	23 668.50	23 668.50	23 843.00	23 917.00	23 668.50	23 668.50
09.02.2023	7	7	-39	-5.57	0	23 629.50	23 629.50	23 668.50	23 742.00	23 629.50	23 629.50
10.02.2023	4	4	257	64.25	0	23 886.50	23 886.50	23 629.50	23 886.50	23 629.50	23 886.50
13.02.2023	5	5	111.5	22.3	0	23 998.00	23 998.00	23 886.50	24 051.50	23 842.00	23 998.00
14.02.2023	7	7	-163	-23.29	0	23 835.00	23 835.00	23 998.00	24 066.50	23 835.00	23 835.00
15.02.2023	6	6	136	22.67	0	23 971.00	23 971.00	23 835.00	23 971.00	23 778.00	23 971.00
16.02.2023	5	5	-59	-11.8	0	23 912.00	23 912.00	23 971.00	24 034.50	23 912.00	23 912.00
17.02.2023	5	5	-159	-31.8	0	23 753.00	23 753.00	23 912.00	23 912.00	23 730.00	23 753.00
20.02.2023	3	3	27.5	9.17	0	23 780.50	23 780.50	23 753.00	23 781.00	23 751.50	23 780.50
21.02.2023	7	7	-294	-42	0	23 486.50	23 486.50	23 780.50	23 780.50	23 486.50	23 486.50
22.02.2023	7	7	-132.5	-18.93	0	23 354.00	23 354.00	23 486.50	23 517.00	23 324.50	23 354.00
23.02.2023	3	3	63	21	0	23 417.00	23 417.00	23 354.00	23 417.00	23 354.00	23 417.00
24.02.2023	5	5	-35.5	-7.1	0	23 381.50	23 381.50	23 417.00	23 445.00	23 297.50	23 381.50
27.02.2023	8	8	32.5	4.06	0	23 414.00	23 414.00	23 381.50	23 493.00	23 352.00	23 414.00
28.02.2023	5	5	83.5	16.7	0	23 497.50	23 497.50	23 414.00	23 508.00	23 413.00	23 497.50
01.03.2023	4	4	45.5	11.38	0	23 543.00	23 543.00	23 497.50	23 603.00	23 497.50	23 543.00
02.03.2023	3	3	60	20	0	23 603.00	23 603.00	23 543.00	23 603.00	23 468.00	23 603.00
03.03.2023	8	8	103.5	12.94	0	23 706.50	23 706.50	23 603.00	23 706.50	23 534.50	23 706.50
06.03.2023	8	8	-89	-11.13	0	23 617.50	23 617.50	23 706.50	23 805.00	23 588.00	23 617.50
07.03.2023	4	4	-15.5	-3.88	0	23 602.00	23 602.00	23 617.50	23 664.00	23 602.00	23 602.00
08.03.2023	6	6	98	16.33	0	23 700.00	23 700.00	23 602.00	23 700.00	23 579.50	23 700.00
09.03.2023	4	4	282.5	70.63	0	23 982.50	23 982.50	23 700.00	23 982.50	23 668.00	23 982.50
10.03.2023	6	6	-120.5	-20.08	0	23 862.00	23 862.00	23 982.50	23 982.50	23 862.00	23 862.00
13.03.2023	2	2	59	29.5	0	23 921.00	23 921.00	23 862.00	23 965.00	23 862.00	23 921.00
14.03.2023	3	3	149	49.67	0	24 070.00	24 070.00	23 921.00	24 147.50	23 921.00	24 070.00
15.03.2023	5	5	-87	-17.4	0	23 983.00	23 983.00	24 070.00	24 109.00	23 983.00	23 983.00
16.03.2023	4	4	12	3	0	23 995.00	23 995.00	23 983.00	23 995.00	23 886.00	23 995.00
17.03.2023	4	4	15	3.75	0	24 010.00	24 010.00	23 995.00	24 049.50	23 971.50	24 010.00
20.03.2023	3	3	-85	-28.33	0	23 925.00	23 925.00	24 010.00	24 010.00	23 891.50	23 925.00
21.03.2023	5	5	333.5	66.7	0	24 258.50	24 258.50	23 925.00	24 258.50	23 925.00	24 258.50
22.03.2023	4	4	-14.5	-3.63	0	24 244.00	24 244.00	24 258.50	24 315.00	24 229.00	24 244.00
23.03.2023	5	5	234.5	46.9	0	24 478.50	24 478.50	24 244.00	24 478.50	24 244.00	24 478.50
24.03.2023	3	3	3	1	0	24 481.50	24 481.50	24 478.50	24 547.00	24 444.00	24 481.50
27.03.2023	5	5	112	22.4	0	24 593.50	24 593.50	24 481.50	24 606.00	24 452.50	24 593.50
28.03.2023	3	3	42.5	14.17	0	24 636.00	24 636.00	24 593.50	24 636.00	24 575.00	24 636.00
29.03.2023	6	6	261.5	43.58	0	24 897.50	24 897.50	24 636.00	24 897.50	24 636.00	24 897.50
30.03.2023	5	5	76.5	15.3	0	24 974.00	24 974.00	24 897.50	25 021.00	24 897.50	24 974.00
31.03.2023	6	6	128	21.33	0	25 102.00	25 102.00	24 974.00	25 102.00	24 933.00	25 102.00
03.04.2023	7	7	28.5	4.07	0	25 130.50	25 130.50	25 102.00	25 130.50	25 006.00	25 130.50
04.04.2023	6	6	-47	-7.83	0	25 083.50	25 083.50	25 130.50	25 134.00	25 053.50	25 083.50
05.04.2023	4	4	-31.5	-7.88	0	25 052.00	25 052.00	25 083.50	25 083.50	24 996.50	25 052.00
06.04.2023	6	6	80.5	13.42	0	25 132.50	25 132.50	25 052.00	25 132.50	24 964.00	25 132.50
07.04.2023	4	4	-46.5	-11.63	0	25 086.00	25 086.00	25 132.50	25 167.00	25 086.00	25 086.00
10.04.2023	6	6	150	25	0	25 236.00	25 236.00	25 086.00	25 236.00	25 009.50	25 236.00
