Date	Quantity of positions	Volume	P.L	Average P.L	Comission	Gross	Net	Open	Hi	Low	Close
15.04.2021	5	5.00	78.00	15.60	0.00	12 439.50	12 439.50	12 361.50	12 439.50	12 324.00	12 439.50
16.04.2021	6	6.00	45.00	7.50	0.00	12 484.50	12 484.50	12 439.50	12 484.50	12 393.00	12 484.50
19.04.2021	5	5.00	143.50	28.70	0.00	12 628.00	12 628.00	12 484.50	12 628.00	12 472.50	12 628.00
20.04.2021	3	3.00	-80.50	-26.83	0.00	12 547.50	12 547.50	12 628.00	12 651.00	12 547.50	12 547.50
21.04.2021	6	6.00	54.00	9.00	0.00	12 601.50	12 601.50	12 547.50	12 601.50	12 483.00	12 601.50
22.04.2021	4	4.00	20.50	5.13	0.00	12 622.00	12 622.00	12 601.50	12 645.00	12 583.00	12 622.00
23.04.2021	1	1.00	-41.00	-41.00	0.00	12 581.00	12 581.00	12 622.00	12 622.00	12 581.00	12 581.00
26.04.2021	4	4.00	-34.50	-8.63	0.00	12 546.50	12 546.50	12 581.00	12 614.00	12 546.50	12 546.50
27.04.2021	3	3.00	-0.50	-0.17	0.00	12 546.00	12 546.00	12 546.50	12 585.50	12 546.00	12 546.00
28.04.2021	5	5.00	-6.50	-1.30	0.00	12 539.50	12 539.50	12 546.00	12 582.50	12 539.50	12 539.50
29.04.2021	4	4.00	-8.00	-2.00	0.00	12 531.50	12 531.50	12 539.50	12 580.50	12 531.50	12 531.50
30.04.2021	4	4.00	-23.50	-5.88	0.00	12 508.00	12 508.00	12 531.50	12 531.50	12 491.50	12 508.00
03.05.2021	4	4.00	100.50	25.13	0.00	12 608.50	12 608.50	12 508.00	12 621.50	12 508.00	12 608.50
04.05.2021	4	4.00	98.50	24.63	0.00	12 707.00	12 707.00	12 608.50	12 707.00	12 510.00	12 707.00
05.05.2021	6	6.00	-44.50	-7.42	0.00	12 662.50	12 662.50	12 707.00	12 815.00	12 662.50	12 662.50
06.05.2021	4	4.00	381.50	95.38	0.00	13 044.00	13 044.00	12 662.50	13 044.00	12 662.50	13 044.00
07.05.2021	4	4.00	-88.00	-22.00	0.00	12 956.00	12 956.00	13 044.00	13 044.00	12 956.00	12 956.00
10.05.2021	6	6.00	-298.50	-49.75	0.00	12 657.50	12 657.50	12 956.00	12 956.00	12 657.50	12 657.50
11.05.2021	2	2.00	27.50	13.75	0.00	12 685.00	12 685.00	12 657.50	12 685.00	12 614.00	12 685.00
12.05.2021	7	7.00	-303.50	-43.36	0.00	12 381.50	12 381.50	12 685.00	12 695.50	12 381.50	12 381.50
13.05.2021	4	4.00	-86.00	-21.50	0.00	12 295.50	12 295.50	12 381.50	12 437.50	12 284.00	12 295.50
14.05.2021	3	3.00	77.00	25.67	0.00	12 372.50	12 372.50	12 295.50	12 372.50	12 254.50	12 372.50
17.05.2021	7	7.00	-408.50	-58.36	0.00	11 964.00	11 964.00	12 372.50	12 372.50	11 964.00	11 964.00
18.05.2021	5	5.00	90.50	18.10	0.00	12 054.50	12 054.50	11 964.00	12 085.50	11 954.00	12 054.50
19.05.2021	4	4.00	-119.50	-29.88	0.00	11 935.00	11 935.00	12 054.50	12 054.50	11 935.00	11 935.00
20.05.2021	3	3.00	129.50	43.17	0.00	12 064.50	12 064.50	11 935.00	12 079.50	11 935.00	12 064.50
21.05.2021	2	2.00	-24.50	-12.25	0.00	12 040.00	12 040.00	12 064.50	12 099.00	12 040.00	12 040.00
24.05.2021	4	4.00	175.50	43.88	0.00	12 215.50	12 215.50	12 040.00	12 236.50	12 040.00	12 215.50
25.05.2021	4	4.00	-12.50	-3.13	0.00	12 203.00	12 203.00	12 215.50	12 289.50	12 203.00	12 203.00
26.05.2021	4	4.00	-131.50	-32.88	0.00	12 071.50	12 071.50	12 203.00	12 234.00	12 071.50	12 071.50
27.05.2021	5	5.00	-78.50	-15.70	0.00	11 993.00	11 993.00	12 071.50	12 093.50	11 993.00	11 993.00
28.05.2021	4	4.00	63.00	15.75	0.00	12 056.00	12 056.00	11 993.00	12 056.00	11 988.50	12 056.00
31.05.2021	3	3.00	-49.00	-16.33	0.00	12 007.00	12 007.00	12 056.00	12 056.00	12 007.00	12 007.00
01.06.2021	2	2.00	47.00	23.50	0.00	12 054.00	12 054.00	12 007.00	12 072.00	12 007.00	12 054.00
02.06.2021	5	5.00	-1.00	-0.20	0.00	12 053.00	12 053.00	12 054.00	12 087.50	12 039.00	12 053.00
03.06.2021	3	3.00	-5.50	-1.83	0.00	12 047.50	12 047.50	12 053.00	12 090.00	12 047.50	12 047.50
04.06.2021	3	3.00	72.00	24.00	0.00	12 119.50	12 119.50	12 047.50	12 119.50	12 024.00	12 119.50
07.06.2021	7	7.00	2.50	0.36	0.00	12 122.00	12 122.00	12 119.50	12 122.00	12 027.00	12 122.00
08.06.2021	6	6.00	26.00	4.33	0.00	12 148.00	12 148.00	12 122.00	12 189.50	12 120.50	12 148.00
09.06.2021	4	4.00	-86.50	-21.63	0.00	12 061.50	12 061.50	12 148.00	12 148.00	12 061.50	12 061.50
10.06.2021	3	3.00	-27.00	-9.00	0.00	12 034.50	12 034.50	12 061.50	12 082.50	12 034.50	12 034.50
11.06.2021	5	5.00	-62.00	-12.40	0.00	11 972.50	11 972.50	12 034.50	12 047.00	11 972.50	11 972.50
14.06.2021	4	4.00	-3.50	-0.88	0.00	11 969.00	11 969.00	11 972.50	11 972.50	11 932.00	11 969.00
15.06.2021	5	5.00	-7.50	-1.50	0.00	11 961.50	11 961.50	11 969.00	12 033.00	11 961.50	11 961.50
16.06.2021	4	4.00	-153.50	-38.38	0.00	11 808.00	11 808.00	11 961.50	11 961.50	11 808.00	11 808.00
17.06.2021	2	2.00	281.00	140.50	0.00	12 089.00	12 089.00	11 808.00	12 089.00	11 808.00	12 089.00
18.06.2021	2	2.00	-98.00	-49.00	0.00	11 991.00	11 991.00	12 089.00	12 089.00	11 991.00	11 991.00
21.06.2021	3	3.00	149.00	49.67	0.00	12 140.00	12 140.00	11 991.00	12 140.00	11 952.50	12 140.00
22.06.2021	5	5.00	17.00	3.40	0.00	12 157.00	12 157.00	12 140.00	12 161.50	12 100.50	12 157.00
23.06.2021	7	7.00	-61.00	-8.71	0.00	12 096.00	12 096.00	12 157.00	12 180.00	12 096.00	12 096.00
24.06.2021	8	8.00	59.50	7.44	0.00	12 155.50	12 155.50	12 096.00	12 204.00	12 096.00	12 155.50
25.06.2021	5	5.00	26.00	5.20	0.00	12 181.50	12 181.50	12 155.50	12 181.50	12 111.00	12 181.50
28.06.2021	3	3.00	-39.50	-13.17	0.00	12 142.00	12 142.00	12 181.50	12 196.50	12 142.00	12 142.00
29.06.2021	4	4.00	102.50	25.63	0.00	12 244.50	12 244.50	12 142.00	12 244.50	12 108.00	12 244.50
30.06.2021	4	4.00	-63.50	-15.88	0.00	12 181.00	12 181.00	12 244.50	12 254.00	12 181.00	12 181.00
01.07.2021	3	3.00	45.50	15.17	0.00	12 226.50	12 226.50	12 181.00	12 226.50	12 164.00	12 226.50
02.07.2021	4	4.00	121.00	30.25	0.00	12 347.50	12 347.50	12 226.50	12 347.50	12 201.00	12 347.50
05.07.2021	4	4.00	-50.00	-12.50	0.00	12 297.50	12 297.50	12 347.50	12 347.50	12 297.50	12 297.50
06.07.2021	3	3.00	-12.50	-4.17	0.00	12 285.00	12 285.00	12 297.50	12 318.00	12 285.00	12 285.00
07.07.2021	4	4.00	118.00	29.50	0.00	12 403.00	12 403.00	12 285.00	12 403.00	12 269.50	12 403.00
08.07.2021	4	4.00	-230.50	-57.63	0.00	12 172.50	12 172.50	12 403.00	12 403.00	12 172.50	12 172.50
09.07.2021	5	5.00	60.50	12.10	0.00	12 233.00	12 233.00	12 172.50	12 255.50	12 133.50	12 233.00
12.07.2021	4	4.00	18.50	4.63	0.00	12 251.50	12 251.50	12 233.00	12 278.50	12 182.50	12 251.50
13.07.2021	3	3.00	50.50	16.83	0.00	12 302.00	12 302.00	12 251.50	12 302.00	12 236.00	12 302.00
14.07.2021	3	3.00	-140.50	-46.83	0.00	12 161.50	12 161.50	12 302.00	12 302.00	12 161.50	12 161.50
15.07.2021	4	4.00	-8.50	-2.13	0.00	12 153.00	12 153.00	12 161.50	12 200.50	12 150.00	12 153.00
16.07.2021	4	4.00	-71.50	-17.88	0.00	12 081.50	12 081.50	12 153.00	12 210.50	12 081.50	12 081.50
19.07.2021	2	2.00	-94.50	-47.25	0.00	11 987.00	11 987.00	12 081.50	12 081.50	11 987.00	11 987.00
20.07.2021	2	2.00	-10.00	-5.00	0.00	11 977.00	11 977.00	11 987.00	12 020.50	11 977.00	11 977.00
21.07.2021	5	5.00	-36.50	-7.30	0.00	11 940.50	11 940.50	11 977.00	12 002.00	11 940.50	11 940.50
22.07.2021	4	4.00	48.50	12.13	0.00	11 989.00	11 989.00	11 940.50	11 992.50	11 940.50	11 989.00
23.07.2021	4	4.00	0.50	0.13	0.00	11 989.50	11 989.50	11 989.00	12 025.50	11 989.00	11 989.50
26.07.2021	4	4.00	12.00	3.00	0.00	12 001.50	12 001.50	11 989.50	12 065.00	11 989.50	12 001.50
27.07.2021	2	2.00	-33.50	-16.75	0.00	11 968.00	11 968.00	12 001.50	12 001.50	11 968.00	11 968.00
28.07.2021	6	6.00	80.00	13.33	0.00	12 048.00	12 048.00	11 968.00	12 118.50	11 968.00	12 048.00
29.07.2021	3	3.00	22.00	7.33	0.00	12 070.00	12 070.00	12 048.00	12 070.00	11 986.50	12 070.00
30.07.2021	4	4.00	81.00	20.25	0.00	12 151.00	12 151.00	12 070.00	12 151.00	12 018.00	12 151.00
02.08.2021	2	2.00	61.50	30.75	0.00	12 212.50	12 212.50	12 151.00	12 212.50	12 151.00	12 212.50
03.08.2021	6	6.00	-3.50	-0.58	0.00	12 209.00	12 209.00	12 212.50	12 212.50	12 160.00	12 209.00
04.08.2021	2	2.00	-2.00	-1.00	0.00	12 207.00	12 207.00	12 209.00	12 209.00	12 192.50	12 207.00
05.08.2021	5	5.00	-12.50	-2.50	0.00	12 194.50	12 194.50	12 207.00	12 231.00	12 194.50	12 194.50
06.08.2021	5	5.00	-73.50	-14.70	0.00	12 121.00	12 121.00	12 194.50	12 194.50	12 121.00	12 121.00
09.08.2021	5	5.00	123.00	24.60	0.00	12 244.00	12 244.00	12 121.00	12 269.00	12 121.00	12 244.00
10.08.2021	5	5.00	-66.50	-13.30	0.00	12 177.50	12 177.50	12 244.00	12 244.00	12 177.50	12 177.50
11.08.2021	5	5.00	2.00	0.40	0.00	12 179.50	12 179.50	12 177.50	12 190.50	12 139.50	12 179.50
12.08.2021	6	6.00	8.50	1.42	0.00	12 188.00	12 188.00	12 179.50	12 188.00	12 151.00	12 188.00
13.08.2021	4	4.00	-54.50	-13.63	0.00	12 133.50	12 133.50	12 188.00	12 188.00	12 133.50	12 133.50
16.08.2021	3	3.00	-75.00	-25.00	0.00	12 058.50	12 058.50	12 133.50	12 133.50	12 058.50	12 058.50
17.08.2021	3	3.00	-45.00	-15.00	0.00	12 013.50	12 013.50	12 058.50	12 058.50	12 013.50	12 013.50
18.08.2021	8	8.00	-15.00	-1.88	0.00	11 998.50	11 998.50	12 013.50	12 080.00	11 992.00	11 998.50
19.08.2021	2	2.00	-74.00	-37.00	0.00	11 924.50	11 924.50	11 998.50	11 998.50	11 924.50	11 924.50
20.08.2021	4	4.00	-55.00	-13.75	0.00	11 869.50	11 869.50	11 924.50	11 924.50	11 802.50	11 869.50
23.08.2021	5	5.00	136.00	27.20	0.00	12 005.50	12 005.50	11 869.50	12 005.50	11 865.50	12 005.50
24.08.2021	5	5.00	64.50	12.90	0.00	12 070.00	12 070.00	12 005.50	12 085.50	11 982.00	12 070.00
25.08.2021	3	3.00	-13.50	-4.50	0.00	12 056.50	12 056.50	12 070.00	12 070.00	12 038.50	12 056.50
26.08.2021	2	2.00	-5.50	-2.75	0.00	12 051.00	12 051.00	12 056.50	12 056.50	12 033.50	12 051.00
27.08.2021	4	4.00	-21.00	-5.25	0.00	12 030.00	12 030.00	12 051.00	12 136.00	12 030.00	12 030.00
30.08.2021	2	2.00	59.50	29.75	0.00	12 089.50	12 089.50	12 030.00	12 089.50	12 030.00	12 089.50
31.08.2021	2	2.00	8.50	4.25	0.00	12 098.00	12 098.00	12 089.50	12 098.00	12 078.00	12 098.00
01.09.2021	5	5.00	32.50	6.50	0.00	12 130.50	12 130.50	12 098.00	12 184.00	12 064.00	12 130.50
02.09.2021	3	3.00	36.00	12.00	0.00	12 166.50	12 166.50	12 130.50	12 166.50	12 109.50	12 166.50
03.09.2021	3	3.00	38.00	12.67	0.00	12 204.50	12 204.50	12 166.50	12 204.50	12 147.00	12 204.50
06.09.2021	3	3.00	23.00	7.67	0.00	12 227.50	12 227.50	12 204.50	12 227.50	12 191.00	12 227.50
07.09.2021	5	5.00	59.00	11.80	0.00	12 286.50	12 286.50	12 227.50	12 286.50	12 194.00	12 286.50
08.09.2021	5	5.00	53.00	10.60	0.00	12 339.50	12 339.50	12 286.50	12 339.50	12 269.00	12 339.50
09.09.2021	2	2.00	-42.00	-21.00	0.00	12 297.50	12 297.50	12 339.50	12 339.50	12 297.50	12 297.50
10.09.2021	4	4.00	39.50	9.88	0.00	12 337.00	12 337.00	12 297.50	12 337.00	12 270.00	12 337.00
13.09.2021	4	4.00	5.50	1.38	0.00	12 342.50	12 342.50	12 337.00	12 436.00	12 329.00	12 342.50
14.09.2021	2	2.00	-92.00	-46.00	0.00	12 250.50	12 250.50	12 342.50	12 342.50	12 250.50	12 250.50
15.09.2021	4	4.00	184.50	46.13	0.00	12 435.00	12 435.00	12 250.50	12 435.00	12 235.00	12 435.00
16.09.2021	5	5.00	-140.00	-28.00	0.00	12 295.00	12 295.00	12 435.00	12 435.00	12 295.00	12 295.00
17.09.2021	3	3.00	-127.00	-42.33	0.00	12 168.00	12 168.00	12 295.00	12 295.00	12 168.00	12 168.00
20.09.2021	3	3.00	-21.50	-7.17	0.00	12 146.50	12 146.50	12 168.00	12 214.50	12 146.50	12 146.50
21.09.2021	5	5.00	147.00	29.40	0.00	12 293.50	12 293.50	12 146.50	12 384.00	12 116.00	12 293.50
22.09.2021	2	2.00	248.50	124.25	0.00	12 542.00	12 542.00	12 293.50	12 542.00	12 293.50	12 542.00
23.09.2021	4	4.00	178.00	44.50	0.00	12 720.00	12 720.00	12 542.00	12 720.00	12 542.00	12 720.00
24.09.2021	3	3.00	-68.50	-22.83	0.00	12 651.50	12 651.50	12 720.00	12 720.00	12 651.50	12 651.50
27.09.2021	5	5.00	144.00	28.80	0.00	12 795.50	12 795.50	12 651.50	12 795.50	12 651.50	12 795.50
28.09.2021	4	4.00	-168.50	-42.13	0.00	12 627.00	12 627.00	12 795.50	12 839.00	12 627.00	12 627.00
29.09.2021	4	4.00	90.00	22.50	0.00	12 717.00	12 717.00	12 627.00	12 795.50	12 598.00	12 717.00
30.09.2021	5	5.00	-107.00	-21.40	0.00	12 610.00	12 610.00	12 717.00	12 837.50	12 610.00	12 610.00
01.10.2021	3	3.00	-163.00	-54.33	0.00	12 447.00	12 447.00	12 610.00	12 610.00	12 447.00	12 447.00
04.10.2021	4	4.00	-35.50	-8.88	0.00	12 411.50	12 411.50	12 447.00	12 493.00	12 323.00	12 411.50
05.10.2021	3	3.00	205.00	68.33	0.00	12 616.50	12 616.50	12 411.50	12 616.50	12 411.50	12 616.50
06.10.2021	4	4.00	-102.00	-25.50	0.00	12 514.50	12 514.50	12 616.50	12 616.50	12 415.50	12 514.50
07.10.2021	3	3.00	220.50	73.50	0.00	12 735.00	12 735.00	12 514.50	12 735.00	12 514.50	12 735.00
08.10.2021	4	4.00	-54.50	-13.63	0.00	12 680.50	12 680.50	12 735.00	12 779.00	12 680.50	12 680.50
11.10.2021	1	1.00	-95.50	-95.50	0.00	12 585.00	12 585.00	12 680.50	12 680.50	12 585.00	12 585.00
12.10.2021	4	4.00	74.00	18.50	0.00	12 659.00	12 659.00	12 585.00	12 659.00	12 446.50	12 659.00
13.10.2021	4	4.00	115.50	28.88	0.00	12 774.50	12 774.50	12 659.00	12 774.50	12 659.00	12 774.50
14.10.2021	4	4.00	207.00	51.75	0.00	12 981.50	12 981.50	12 774.50	12 981.50	12 774.50	12 981.50
15.10.2021	4	4.00	229.00	57.25	0.00	13 210.50	13 210.50	12 981.50	13 210.50	12 981.50	13 210.50
18.10.2021	4	4.00	71.00	17.75	0.00	13 281.50	13 281.50	13 210.50	13 281.50	13 116.00	13 281.50
19.10.2021	4	4.00	138.50	34.63	0.00	13 420.00	13 420.00	13 281.50	13 462.00	13 281.50	13 420.00
20.10.2021	3	3.00	-6.50	-2.17	0.00	13 413.50	13 413.50	13 420.00	13 430.00	13 382.00	13 413.50
21.10.2021	5	5.00	56.00	11.20	0.00	13 469.50	13 469.50	13 413.50	13 469.50	13 380.00	13 469.50
22.10.2021	2	2.00	42.50	21.25	0.00	13 512.00	13 512.00	13 469.50	13 552.50	13 469.50	13 512.00
25.10.2021	3	3.00	-10.50	-3.50	0.00	13 501.50	13 501.50	13 512.00	13 542.50	13 482.50	13 501.50
26.10.2021	3	3.00	78.00	26.00	0.00	13 579.50	13 579.50	13 501.50	13 579.50	13 501.50	13 579.50
27.10.2021	3	3.00	-122.50	-40.83	0.00	13 457.00	13 457.00	13 579.50	13 587.50	13 457.00	13 457.00
28.10.2021	5	5.00	-26.50	-5.30	0.00	13 430.50	13 430.50	13 457.00	13 494.00	13 425.00	13 430.50
29.10.2021	5	5.00	109.00	21.80	0.00	13 539.50	13 539.50	13 430.50	13 572.50	13 401.00	13 539.50
01.11.2021	3	3.00	-93.00	-31.00	0.00	13 446.50	13 446.50	13 539.50	13 539.50	13 446.50	13 446.50
02.11.2021	6	6.00	146.50	24.42	0.00	13 593.00	13 593.00	13 446.50	13 593.00	13 388.00	13 593.00
03.11.2021	5	5.00	10.50	2.10	0.00	13 603.50	13 603.50	13 593.00	13 632.00	13 589.00	13 603.50
04.11.2021	4	4.00	193.00	48.25	0.00	13 796.50	13 796.50	13 603.50	13 796.50	13 603.50	13 796.50
05.11.2021	3	3.00	61.00	20.33	0.00	13 857.50	13 857.50	13 796.50	13 857.50	13 796.50	13 857.50
08.11.2021	5	5.00	13.00	2.60	0.00	13 870.50	13 870.50	13 857.50	13 914.50	13 813.00	13 870.50
09.11.2021	3	3.00	25.50	8.50	0.00	13 896.00	13 896.00	13 870.50	13 896.00	13 839.00	13 896.00
10.11.2021	3	3.00	150.00	50.00	0.00	14 046.00	14 046.00	13 896.00	14 046.00	13 879.00	14 046.00
11.11.2021	4	4.00	184.50	46.13	0.00	14 230.50	14 230.50	14 046.00	14 230.50	14 043.00	14 230.50
12.11.2021	3	3.00	-94.00	-31.33	0.00	14 136.50	14 136.50	14 230.50	14 230.50	14 136.50	14 136.50
15.11.2021	4	4.00	-40.00	-10.00	0.00	14 096.50	14 096.50	14 136.50	14 136.50	14 096.00	14 096.50
16.11.2021	7	7.00	155.00	22.14	0.00	14 251.50	14 251.50	14 096.50	14 251.50	14 053.50	14 251.50
17.11.2021	3	3.00	10.00	3.33	0.00	14 261.50	14 261.50	14 251.50	14 294.50	14 234.00	14 261.50
18.11.2021	4	4.00	-30.50	-7.63	0.00	14 231.00	14 231.00	14 261.50	14 270.50	14 231.00	14 231.00
19.11.2021	7	7.00	67.50	9.64	0.00	14 298.50	14 298.50	14 231.00	14 298.50	14 170.50	14 298.50
22.11.2021	4	4.00	155.50	38.88	0.00	14 454.00	14 454.00	14 298.50	14 454.00	14 298.50	14 454.00
23.11.2021	5	5.00	-258.00	-51.60	0.00	14 196.00	14 196.00	14 454.00	14 454.00	14 196.00	14 196.00
24.11.2021	4	4.00	-18.50	-4.63	0.00	14 177.50	14 177.50	14 196.00	14 252.00	14 156.50	14 177.50
25.11.2021	4	4.00	27.00	6.75	0.00	14 204.50	14 204.50	14 177.50	14 250.50	14 177.50	14 204.50
26.11.2021	3	3.00	-232.00	-77.33	0.00	13 972.50	13 972.50	14 204.50	14 204.50	13 972.50	13 972.50
29.11.2021	2	2.00	344.50	172.25	0.00	14 317.00	14 317.00	13 972.50	14 317.00	13 972.50	14 317.00
30.11.2021	3	3.00	-8.00	-2.67	0.00	14 309.00	14 309.00	14 317.00	14 317.00	14 236.50	14 309.00
01.12.2021	4	4.00	151.00	37.75	0.00	14 460.00	14 460.00	14 309.00	14 460.00	14 242.00	14 460.00
02.12.2021	3	3.00	270.00	90.00	0.00	14 730.00	14 730.00	14 460.00	14 730.00	14 327.50	14 730.00
03.12.2021	5	5.00	-90.50	-18.10	0.00	14 639.50	14 639.50	14 730.00	14 739.00	14 639.50	14 639.50
06.12.2021	3	3.00	-58.00	-19.33	0.00	14 581.50	14 581.50	14 639.50	14 639.50	14 457.00	14 581.50
07.12.2021	5	5.00	308.00	61.60	0.00	14 889.50	14 889.50	14 581.50	14 889.50	14 581.50	14 889.50
08.12.2021	5	5.00	31.50	6.30	0.00	14 921.00	14 921.00	14 889.50	14 971.50	14 808.50	14 921.00
09.12.2021	4	4.00	24.50	6.13	0.00	14 945.50	14 945.50	14 921.00	14 968.50	14 897.50	14 945.50
10.12.2021	3	3.00	-10.50	-3.50	0.00	14 935.00	14 935.00	14 945.50	14 991.50	14 914.50	14 935.00
13.12.2021	2	2.00	38.00	19.00	0.00	14 973.00	14 973.00	14 935.00	14 984.50	14 935.00	14 973.00
14.12.2021	5	5.00	-183.50	-36.70	0.00	14 789.50	14 789.50	14 973.00	14 973.00	14 789.50	14 789.50
15.12.2021	1	1.00	-46.50	-46.50	0.00	14 743.00	14 743.00	14 789.50	14 789.50	14 743.00	14 743.00
16.12.2021	4	4.00	130.50	32.63	0.00	14 873.50	14 873.50	14 743.00	14 873.50	14 743.00	14 873.50
17.12.2021	5	5.00	-381.50	-76.30	0.00	14 492.00	14 492.00	14 873.50	14 873.50	14 488.50	14 492.00
20.12.2021	3	3.00	-226.50	-75.50	0.00	14 265.50	14 265.50	14 492.00	14 492.00	14 265.50	14 265.50
21.12.2021	5	5.00	523.00	104.60	0.00	14 788.50	14 788.50	14 265.50	14 788.50	14 265.50	14 788.50
22.12.2021	4	4.00	10.50	2.63	0.00	14 799.00	14 799.00	14 788.50	14 799.00	14 684.50	14 799.00
23.12.2021	2	2.00	90.50	45.25	0.00	14 889.50	14 889.50	14 799.00	14 889.50	14 773.50	14 889.50
27.12.2021	5	5.00	133.50	26.70	0.00	15 023.00	15 023.00	14 889.50	15 023.00	14 802.00	15 023.00
28.12.2021	2	2.00	37.50	18.75	0.00	15 060.50	15 060.50	15 023.00	15 060.50	14 987.00	15 060.50
29.12.2021	3	3.00	-67.50	-22.50	0.00	14 993.00	14 993.00	15 060.50	15 095.50	14 993.00	14 993.00
30.12.2021	4	4.00	-108.00	-27.00	0.00	14 885.00	14 885.00	14 993.00	15 039.50	14 885.00	14 885.00
31.12.2021	3	3.00	-138.50	-46.17	0.00	14 746.50	14 746.50	14 885.00	14 885.00	14 746.50	14 746.50
03.01.2022	2	2.00	-82.00	-41.00	0.00	14 664.50	14 664.50	14 746.50	14 746.50	14 664.50	14 664.50
04.01.2022	4	4.00	24.00	6.00	0.00	14 688.50	14 688.50	14 664.50	14 701.00	14 635.50	14 688.50
05.01.2022	3	3.00	14.50	4.83	0.00	14 703.00	14 703.00	14 688.50	14 703.00	14 654.50	14 703.00
06.01.2022	4	4.00	-69.50	-17.38	0.00	14 633.50	14 633.50	14 703.00	14 735.00	14 551.00	14 633.50
07.01.2022	4	4.00	-6.50	-1.63	0.00	14 627.00	14 627.00	14 633.50	14 758.50	14 604.50	14 627.00
10.01.2022	5	5.00	59.50	11.90	0.00	14 686.50	14 686.50	14 627.00	14 711.50	14 453.50	14 686.50
11.01.2022	4	4.00	-21.50	-5.38	0.00	14 665.00	14 665.00	14 686.50	14 686.50	14 525.00	14 665.00
12.01.2022	4	4.00	66.50	16.63	0.00	14 731.50	14 731.50	14 665.00	14 830.00	14 615.00	14 731.50
13.01.2022	2	2.00	6.00	3.00	0.00	14 737.50	14 737.50	14 731.50	14 737.50	14 693.50	14 737.50
14.01.2022	5	5.00	-166.50	-33.30	0.00	14 571.00	14 571.00	14 737.50	14 788.50	14 571.00	14 571.00
17.01.2022	2	2.00	45.00	22.50	0.00	14 616.00	14 616.00	14 571.00	14 654.50	14 571.00	14 616.00
18.01.2022	3	3.00	-25.00	-8.33	0.00	14 591.00	14 591.00	14 616.00	14 660.50	14 591.00	14 591.00
19.01.2022	6	6.00	-349.00	-58.17	0.00	14 242.00	14 242.00	14 591.00	14 591.00	14 242.00	14 242.00
20.01.2022	5	5.00	228.50	45.70	0.00	14 470.50	14 470.50	14 242.00	14 470.50	14 241.00	14 470.50
21.01.2022	5	5.00	-88.50	-17.70	0.00	14 382.00	14 382.00	14 470.50	14 475.00	14 211.00	14 382.00
24.01.2022	3	3.00	-42.50	-14.17	0.00	14 339.50	14 339.50	14 382.00	14 543.00	14 339.50	14 339.50
25.01.2022	4	4.00	-121.50	-30.38	0.00	14 218.00	14 218.00	14 339.50	14 339.50	13 945.00	14 218.00
26.01.2022	2	2.00	529.50	264.75	0.00	14 747.50	14 747.50	14 218.00	14 747.50	14 218.00	14 747.50
27.01.2022	2	2.00	401.50	200.75	0.00	15 149.00	15 149.00	14 747.50	15 149.00	14 747.50	15 149.00
28.01.2022	2	2.00	33.00	16.50	0.00	15 182.00	15 182.00	15 149.00	15 182.00	15 051.00	15 182.00
31.01.2022	4	4.00	44.00	11.00	0.00	15 226.00	15 226.00	15 182.00	15 306.00	15 182.00	15 226.00
01.02.2022	4	4.00	36.50	9.13	0.00	15 262.50	15 262.50	15 226.00	15 358.00	15 200.00	15 262.50
02.02.2022	2	2.00	190.50	95.25	0.00	15 453.00	15 453.00	15 262.50	15 453.00	15 262.50	15 453.00
03.02.2022	1	1.00	125.50	125.50	0.00	15 578.50	15 578.50	15 453.00	15 578.50	15 453.00	15 578.50
04.02.2022	2	2.00	51.50	25.75	0.00	15 630.00	15 630.00	15 578.50	15 678.50	15 578.50	15 630.00
07.02.2022	5	5.00	209.50	41.90	0.00	15 839.50	15 839.50	15 630.00	15 839.50	15 565.50	15 839.50
08.02.2022	5	5.00	-194.00	-38.80	0.00	15 645.50	15 645.50	15 839.50	15 839.50	15 645.50	15 645.50
09.02.2022	3	3.00	97.50	32.50	0.00	15 743.00	15 743.00	15 645.50	15 743.00	15 645.50	15 743.00
10.02.2022	3	3.00	243.00	81.00	0.00	15 986.00	15 986.00	15 743.00	15 986.00	15 714.00	15 986.00
11.02.2022	4	4.00	-212.00	-53.00	0.00	15 774.00	15 774.00	15 986.00	16 015.50	15 774.00	15 774.00
14.02.2022	2	2.00	-240.00	-120.00	0.00	15 534.00	15 534.00	15 774.00	15 774.00	15 534.00	15 534.00
15.02.2022	5	5.00	136.00	27.20	0.00	15 670.00	15 670.00	15 534.00	15 869.00	15 534.00	15 670.00
16.02.2022	3	3.00	-55.50	-18.50	0.00	15 614.50	15 614.50	15 670.00	15 689.00	15 614.50	15 614.50
17.02.2022	3	3.00	28.00	9.33	0.00	15 642.50	15 642.50	15 614.50	15 642.50	15 546.50	15 642.50
18.02.2022	3	3.00	100.00	33.33	0.00	15 742.50	15 742.50	15 642.50	15 844.00	15 642.50	15 742.50
21.02.2022	4	4.00	237.50	59.38	0.00	15 980.00	15 980.00	15 742.50	16 049.50	15 742.50	15 980.00
22.02.2022	2	2.00	615.00	307.50	0.00	16 595.00	16 595.00	15 980.00	16 595.00	15 980.00	16 595.00
23.02.2022	3	3.00	-187.50	-62.50	0.00	16 407.50	16 407.50	16 595.00	16 595.00	16 407.50	16 407.50
24.02.2022	5	5.00	-217.00	-43.40	0.00	16 190.50	16 190.50	16 407.50	16 407.50	15 821.00	16 190.50
