Date	Quantity of positions	Volume	P.L	Average P.L	Comission	Gross	Net	Open	Hi	Low	Close
13.05.2021	5	13	167	33.4	0	15 228.00	15 228.00	15 061.00	15 229.00	14 768.50	15 228.00
14.05.2021	5	15	372	74.4	0	15 600.00	15 600.00	15 228.00	15 753.00	15 105.00	15 600.00
17.05.2021	9	26	-820.5	-91.17	0	14 779.50	14 779.50	15 600.00	15 600.00	14 328.00	14 779.50
18.05.2021	7	20	-65	-9.29	0	14 714.50	14 714.50	14 779.50	15 144.00	14 714.50	14 714.50
19.05.2021	5	14	-577.5	-115.5	0	14 137.00	14 137.00	14 714.50	14 714.50	14 137.00	14 137.00
20.05.2021	3	9	388.5	129.5	0	14 525.50	14 525.50	14 137.00	14 570.50	14 137.00	14 525.50
21.05.2021	3	9	-334.5	-111.5	0	14 191.00	14 191.00	14 525.50	14 629.00	14 191.00	14 191.00
24.05.2021	6	18	862.5	143.75	0	15 053.50	15 053.50	14 191.00	15 229.00	14 191.00	15 053.50
25.05.2021	8	24	-472.5	-59.06	0	14 581.00	14 581.00	15 053.50	15 214.00	14 581.00	14 581.00
26.05.2021	5	15	-417	-83.4	0	14 164.00	14 164.00	14 581.00	14 674.00	14 164.00	14 164.00
27.05.2021	8	24	-315	-39.38	0	13 849.00	13 849.00	14 164.00	14 230.00	13 849.00	13 849.00
28.05.2021	5	15	-39	-7.8	0	13 810.00	13 810.00	13 849.00	14 038.00	13 810.00	13 810.00
31.05.2021	4	12	-205.5	-51.38	0	13 604.50	13 604.50	13 810.00	13 810.00	13 604.50	13 604.50
01.06.2021	5	15	106.5	21.3	0	13 711.00	13 711.00	13 604.50	13 951.00	13 604.50	13 711.00
02.06.2021	6	18	175.5	29.25	0	13 886.50	13 886.50	13 711.00	13 886.50	13 666.00	13 886.50
03.06.2021	7	21	-685.5	-97.93	0	13 201.00	13 201.00	13 886.50	13 997.50	13 201.00	13 201.00
04.06.2021	5	15	55.5	11.1	0	13 256.50	13 256.50	13 201.00	13 417.00	13 130.50	13 256.50
07.06.2021	9	27	-213	-23.67	0	13 043.50	13 043.50	13 256.50	13 256.50	12 758.50	13 043.50
08.06.2021	8	21	191	23.88	0	13 234.50	13 234.50	13 043.50	13 292.50	13 039.00	13 234.50
09.06.2021	6	18	-49.5	-8.25	0	13 185.00	13 185.00	13 234.50	13 402.50	13 107.00	13 185.00
10.06.2021	6	17	-140.5	-23.42	0	13 044.50	13 044.50	13 185.00	13 248.00	12 902.00	13 044.50
11.06.2021	8	24	231	28.88	0	13 275.50	13 275.50	13 044.50	13 275.50	12 995.00	13 275.50
14.06.2021	5	15	573	114.6	0	13 848.50	13 848.50	13 275.50	13 848.50	13 154.00	13 848.50
15.06.2021	8	24	-426	-53.25	0	13 422.50	13 422.50	13 848.50	14 040.50	13 422.50	13 422.50
16.06.2021	6	15	-365.5	-60.92	0	13 057.00	13 057.00	13 422.50	13 422.50	12 974.00	13 057.00
17.06.2021	2	4	828	414	0	13 885.00	13 885.00	13 057.00	13 885.00	13 057.00	13 885.00
18.06.2021	3	8	-504	-168	0	13 381.00	13 381.00	13 885.00	13 885.00	13 381.00	13 381.00
21.06.2021	5	14	356.5	71.3	0	13 737.50	13 737.50	13 381.00	13 739.50	13 265.50	13 737.50
22.06.2021	6	18	205.5	34.25	0	13 943.00	13 943.00	13 737.50	13 943.00	13 619.00	13 943.00
23.06.2021	10	30	-280.5	-28.05	0	13 662.50	13 662.50	13 943.00	14 012.00	13 662.50	13 662.50
24.06.2021	9	27	124.5	13.83	0	13 787.00	13 787.00	13 662.50	13 986.50	13 662.50	13 787.00
25.06.2021	7	21	0	0	0	13 787.00	13 787.00	13 787.00	13 865.00	13 653.50	13 787.00
28.06.2021	5	15	490.5	98.1	0	14 277.50	14 277.50	13 787.00	14 277.50	13 772.00	14 277.50
29.06.2021	6	18	126	21	0	14 403.50	14 403.50	14 277.50	14 403.50	14 153.00	14 403.50
30.06.2021	7	21	-180	-25.71	0	14 223.50	14 223.50	14 403.50	14 477.00	14 223.50	14 223.50
01.07.2021	5	15	424.5	84.9	0	14 648.00	14 648.00	14 223.50	14 648.00	14 172.50	14 648.00
02.07.2021	6	18	735	122.5	0	15 383.00	15 383.00	14 648.00	15 383.00	14 571.50	15 383.00
05.07.2021	4	12	-150	-37.5	0	15 233.00	15 233.00	15 383.00	15 383.00	15 233.00	15 233.00
06.07.2021	6	16	391	65.17	0	15 624.00	15 624.00	15 233.00	15 624.00	15 195.50	15 624.00
07.07.2021	6	18	394.5	65.75	0	16 018.50	16 018.50	15 624.00	16 018.50	15 577.50	16 018.50
08.07.2021	5	14	-439.5	-87.9	0	15 579.00	15 579.00	16 018.50	16 018.50	15 327.00	15 579.00
09.07.2021	6	18	163.5	27.25	0	15 742.50	15 742.50	15 579.00	15 828.00	15 462.00	15 742.50
12.07.2021	5	15	180	36	0	15 922.50	15 922.50	15 742.50	15 922.50	15 591.00	15 922.50
13.07.2021	6	16	-390	-65	0	15 532.50	15 532.50	15 922.50	16 060.50	15 532.50	15 532.50
14.07.2021	5	14	-341	-68.2	0	15 191.50	15 191.50	15 532.50	15 532.50	15 156.00	15 191.50
15.07.2021	6	18	-1.5	-0.25	0	15 190.00	15 190.00	15 191.50	15 308.50	14 990.50	15 190.00
16.07.2021	4	11	-92.5	-23.13	0	15 097.50	15 097.50	15 190.00	15 362.50	15 097.50	15 097.50
19.07.2021	4	12	-648	-162	0	14 449.50	14 449.50	15 097.50	15 097.50	14 449.50	14 449.50
20.07.2021	4	12	-396	-99	0	14 053.50	14 053.50	14 449.50	14 550.00	14 053.50	14 053.50
21.07.2021	7	21	582	83.14	0	14 635.50	14 635.50	14 053.50	14 635.50	13 944.00	14 635.50
22.07.2021	5	14	225.5	45.1	0	14 861.00	14 861.00	14 635.50	14 861.00	14 635.50	14 861.00
23.07.2021	8	24	213	26.63	0	15 074.00	15 074.00	14 861.00	15 101.00	14 861.00	15 074.00
26.07.2021	5	15	9	1.8	0	15 083.00	15 083.00	15 074.00	15 300.50	15 074.00	15 083.00
27.07.2021	7	20	97	13.86	0	15 180.00	15 180.00	15 083.00	15 180.00	14 762.00	15 180.00
28.07.2021	7	21	246	35.14	0	15 426.00	15 426.00	15 180.00	15 631.50	15 180.00	15 426.00
29.07.2021	6	18	190.5	31.75	0	15 616.50	15 616.50	15 426.00	15 786.00	15 241.50	15 616.50
30.07.2021	5	15	682.5	136.5	0	16 299.00	16 299.00	15 616.50	16 299.00	15 460.50	16 299.00
02.08.2021	5	15	-256.5	-51.3	0	16 042.50	16 042.50	16 299.00	16 483.50	16 042.50	16 042.50
03.08.2021	9	26	318.5	35.39	0	16 361.00	16 361.00	16 042.50	16 361.00	15 853.50	16 361.00
04.08.2021	6	18	4.5	0.75	0	16 365.50	16 365.50	16 361.00	16 365.50	16 170.50	16 365.50
05.08.2021	8	24	63	7.88	0	16 428.50	16 428.50	16 365.50	16 524.50	16 335.50	16 428.50
06.08.2021	7	21	-291	-41.57	0	16 137.50	16 137.50	16 428.50	16 428.50	16 137.50	16 137.50
09.08.2021	6	18	463.5	77.25	0	16 601.00	16 601.00	16 137.50	16 601.00	16 137.50	16 601.00
10.08.2021	6	18	-165	-27.5	0	16 436.00	16 436.00	16 601.00	16 601.00	16 401.50	16 436.00
11.08.2021	6	18	502.5	83.75	0	16 938.50	16 938.50	16 436.00	16 938.50	16 322.00	16 938.50
12.08.2021	8	24	-174	-21.75	0	16 764.50	16 764.50	16 938.50	16 964.00	16 764.50	16 764.50
13.08.2021	8	24	-96	-12	0	16 668.50	16 668.50	16 764.50	16 791.50	16 574.00	16 668.50
16.08.2021	5	15	24	4.8	0	16 692.50	16 692.50	16 668.50	16 692.50	16 359.50	16 692.50
17.08.2021	5	15	22.5	4.5	0	16 715.00	16 715.00	16 692.50	16 715.00	16 443.50	16 715.00
18.08.2021	8	24	-45	-5.63	0	16 670.00	16 670.00	16 715.00	16 914.50	16 650.50	16 670.00
19.08.2021	4	11	-8.5	-2.13	0	16 661.50	16 661.50	16 670.00	16 722.50	16 448.00	16 661.50
20.08.2021	5	14	-110	-22	0	16 551.50	16 551.50	16 661.50	16 661.50	16 295.50	16 551.50
23.08.2021	6	18	273	45.5	0	16 824.50	16 824.50	16 551.50	16 959.50	16 539.50	16 824.50
24.08.2021	7	21	136.5	19.5	0	16 961.00	16 961.00	16 824.50	17 064.50	16 754.00	16 961.00
25.08.2021	5	15	55.5	11.1	0	17 016.50	17 016.50	16 961.00	17 046.50	16 866.50	17 016.50
26.08.2021	5	15	-412.5	-82.5	0	16 604.00	16 604.00	17 016.50	17 016.50	16 604.00	16 604.00
27.08.2021	7	21	-165	-23.57	0	16 439.00	16 439.00	16 604.00	16 859.00	16 341.50	16 439.00
30.08.2021	5	15	793.5	158.7	0	17 232.50	17 232.50	16 439.00	17 232.50	16 439.00	17 232.50
31.08.2021	4	12	-282	-70.5	0	16 950.50	16 950.50	17 232.50	17 258.00	16 950.50	16 950.50
01.09.2021	7	21	127.5	18.21	0	17 078.00	17 078.00	16 950.50	17 385.50	16 848.50	17 078.00
02.09.2021	5	15	157.5	31.5	0	17 235.50	17 235.50	17 078.00	17 235.50	17 015.00	17 235.50
03.09.2021	4	11	134.5	33.63	0	17 370.00	17 370.00	17 235.50	17 370.00	17 177.00	17 370.00
06.09.2021	3	9	69	23	0	17 439.00	17 439.00	17 370.00	17 439.00	17 329.50	17 439.00
07.09.2021	7	21	48	6.86	0	17 487.00	17 487.00	17 439.00	17 571.00	17 293.50	17 487.00
08.09.2021	5	15	159	31.8	0	17 646.00	17 646.00	17 487.00	17 646.00	17 434.50	17 646.00
09.09.2021	6	18	-301.5	-50.25	0	17 344.50	17 344.50	17 646.00	17 650.50	17 344.50	17 344.50
10.09.2021	7	21	-136.5	-19.5	0	17 208.00	17 208.00	17 344.50	17 550.00	17 208.00	17 208.00
13.09.2021	7	21	436.5	62.36	0	17 644.50	17 644.50	17 208.00	17 719.50	17 184.00	17 644.50
14.09.2021	4	12	-325.5	-81.38	0	17 319.00	17 319.00	17 644.50	17 668.50	17 319.00	17 319.00
15.09.2021	6	18	361.5	60.25	0	17 680.50	17 680.50	17 319.00	17 680.50	17 272.50	17 680.50
16.09.2021	7	21	-132	-18.86	0	17 548.50	17 548.50	17 680.50	17 680.50	17 133.00	17 548.50
17.09.2021	7	21	-420	-60	0	17 128.50	17 128.50	17 548.50	17 548.50	17 092.50	17 128.50
20.09.2021	7	21	168	24	0	17 296.50	17 296.50	17 128.50	17 296.50	16 426.50	17 296.50
21.09.2021	8	24	38.5	4.81	0	17 335.00	17 335.00	17 296.50	18 009.00	17 205.00	17 335.00
22.09.2021	6	17	558	93	0	17 893.00	17 893.00	17 335.00	18 080.50	17 335.00	17 893.00
23.09.2021	6	21	267	44.5	0	18 160.00	18 160.00	17 893.00	18 297.00	17 893.00	18 160.00
24.09.2021	8	27	20.5	2.56	0	18 180.50	18 180.50	18 160.00	18 180.50	17 512.00	18 180.50
27.09.2021	7	28	138	19.71	0	18 318.50	18 318.50	18 180.50	18 704.50	18 134.50	18 318.50
28.09.2021	6	21	-930	-155	0	17 388.50	17 388.50	18 318.50	18 492.50	17 388.50	17 388.50
29.09.2021	6	18	423	70.5	0	17 811.50	17 811.50	17 388.50	17 894.00	17 301.50	17 811.50
30.09.2021	7	22	-618.5	-88.36	0	17 193.00	17 193.00	17 811.50	18 220.50	17 193.00	17 193.00
01.10.2021	5	12	170	34	0	17 363.00	17 363.00	17 193.00	17 363.00	16 704.00	17 363.00
04.10.2021	4	12	-106.5	-26.63	0	17 256.50	17 256.50	17 363.00	17 501.00	16 991.00	17 256.50
05.10.2021	4	12	481.5	120.38	0	17 738.00	17 738.00	17 256.50	17 871.50	17 256.50	17 738.00
06.10.2021	5	14	63	12.6	0	17 801.00	17 801.00	17 738.00	17 801.00	17 135.00	17 801.00
07.10.2021	6	23	621.5	103.58	0	18 422.50	18 422.50	17 801.00	18 954.50	17 801.00	18 422.50
08.10.2021	8	31	-432.5	-54.06	0	17 990.00	17 990.00	18 422.50	18 598.50	17 990.00	17 990.00
11.10.2021	3	10	288	96	0	18 278.00	18 278.00	17 990.00	18 524.00	17 703.50	18 278.00
12.10.2021	6	21	-385	-64.17	0	17 893.00	17 893.00	18 278.00	18 278.00	17 724.00	17 893.00
13.10.2021	7	23	555	79.29	0	18 448.00	18 448.00	17 893.00	18 448.00	17 893.00	18 448.00
14.10.2021	5	20	638	127.6	0	19 086.00	19 086.00	18 448.00	19 276.00	18 448.00	19 086.00
15.10.2021	4	16	916	229	0	20 002.00	20 002.00	19 086.00	20 002.00	19 086.00	20 002.00
18.10.2021	4	16	284	71	0	20 286.00	20 286.00	20 002.00	20 286.00	19 624.00	20 286.00
19.10.2021	5	20	692	138.4	0	20 978.00	20 978.00	20 286.00	21 008.00	20 286.00	20 978.00
20.10.2021	5	20	-270	-54	0	20 708.00	20 708.00	20 978.00	21 018.00	20 708.00	20 708.00
21.10.2021	8	32	172	21.5	0	20 880.00	20 880.00	20 708.00	20 932.00	20 574.00	20 880.00
22.10.2021	3	11	162.5	54.17	0	21 042.50	21 042.50	20 880.00	21 212.00	20 880.00	21 042.50
25.10.2021	6	24	296	49.33	0	21 338.50	21 338.50	21 042.50	21 338.50	20 764.50	21 338.50
26.10.2021	6	24	344	57.33	0	21 682.50	21 682.50	21 338.50	21 932.50	21 338.50	21 682.50
27.10.2021	3	10	-229	-76.33	0	21 453.50	21 453.50	21 682.50	21 714.50	21 453.50	21 453.50
28.10.2021	8	31	-75	-9.38	0	21 378.50	21 378.50	21 453.50	21 753.50	21 325.50	21 378.50
29.10.2021	7	28	1 158.00	165.43	0	22 536.50	22 536.50	21 378.50	22 536.50	21 260.50	22 536.50
01.11.2021	6	24	48	8	0	22 584.50	22 584.50	22 536.50	22 584.50	22 048.50	22 584.50
02.11.2021	6	23	585.5	97.58	0	23 170.00	23 170.00	22 584.50	23 170.00	22 350.50	23 170.00
03.11.2021	6	24	908	151.33	0	24 078.00	24 078.00	23 170.00	24 078.00	23 154.00	24 078.00
04.11.2021	4	18	890	222.5	0	24 968.00	24 968.00	24 078.00	24 968.00	24 078.00	24 968.00
05.11.2021	6	30	200	33.33	0	25 168.00	25 168.00	24 968.00	25 705.50	24 968.00	25 168.00
08.11.2021	6	29	220.5	36.75	0	25 388.50	25 388.50	25 168.00	25 623.00	24 945.50	25 388.50
09.11.2021	7	34	-675.5	-96.5	0	24 713.00	24 713.00	25 388.50	25 663.50	24 625.50	24 713.00
10.11.2021	4	20	497.5	124.38	0	25 210.50	25 210.50	24 713.00	25 210.50	24 628.00	25 210.50
11.11.2021	6	30	447.5	74.58	0	25 658.00	25 658.00	25 210.50	26 133.00	25 195.50	25 658.00
12.11.2021	5	23	185	37	0	25 843.00	25 843.00	25 658.00	25 843.00	25 188.00	25 843.00
15.11.2021	7	34	149	21.29	0	25 992.00	25 992.00	25 843.00	25 992.00	25 640.50	25 992.00
16.11.2021	7	34	676.5	96.64	0	26 668.50	26 668.50	25 992.00	26 668.50	25 777.00	26 668.50
17.11.2021	5	25	770	154	0	27 438.50	27 438.50	26 668.50	27 438.50	26 581.00	27 438.50
18.11.2021	5	22	-40.5	-8.1	0	27 398.00	27 398.00	27 438.50	27 483.50	27 286.00	27 398.00
19.11.2021	9	44	-405.5	-45.06	0	26 992.50	26 992.50	27 398.00	27 558.00	26 910.50	26 992.50
22.11.2021	7	35	1 115.00	159.29	0	28 107.50	28 107.50	26 992.50	28 107.50	26 992.50	28 107.50
23.11.2021	9	38	-1 043.00	-115.89	0	27 064.50	27 064.50	28 107.50	28 107.50	26 856.00	27 064.50
24.11.2021	7	32	-663.5	-94.79	0	26 401.00	26 401.00	27 064.50	27 344.50	26 401.00	26 401.00
25.11.2021	4	20	240	60	0	26 641.00	26 641.00	26 401.00	26 766.00	26 401.00	26 641.00
26.11.2021	5	20	-1 268.50	-253.7	0	25 372.50	25 372.50	26 641.00	26 641.00	25 372.50	25 372.50
29.11.2021	2	6	904.5	452.25	0	26 277.00	26 277.00	25 372.50	26 277.00	25 372.50	26 277.00
30.11.2021	6	30	-77.5	-12.92	0	26 199.50	26 199.50	26 277.00	26 289.50	25 567.00	26 199.50
01.12.2021	5	21	-79.5	-15.9	0	26 120.00	26 120.00	26 199.50	26 619.50	25 864.50	26 120.00
02.12.2021	3	9	651	217	0	26 771.00	26 771.00	26 120.00	26 771.00	25 590.00	26 771.00
03.12.2021	7	33	-1 357.50	-193.93	0	25 413.50	25 413.50	26 771.00	26 796.00	25 413.50	25 413.50
06.12.2021	4	14	-144	-36	0	25 269.50	25 269.50	25 413.50	25 413.50	24 617.50	25 269.50
07.12.2021	7	35	1 437.50	205.36	0	26 707.00	26 707.00	25 269.50	27 059.50	25 269.50	26 707.00
08.12.2021	5	24	45	9	0	26 752.00	26 752.00	26 707.00	27 117.00	26 302.00	26 752.00
09.12.2021	6	30	-337.5	-56.25	0	26 414.50	26 414.50	26 752.00	26 989.50	26 414.50	26 414.50
10.12.2021	5	25	-635	-127	0	25 779.50	25 779.50	26 414.50	26 644.50	25 779.50	25 779.50
13.12.2021	4	19	461	115.25	0	26 240.50	26 240.50	25 779.50	26 240.50	25 779.50	26 240.50
14.12.2021	6	30	-370	-61.67	0	25 870.50	25 870.50	26 240.50	26 240.50	25 323.00	25 870.50
15.12.2021	3	15	-735	-245	0	25 135.50	25 135.50	25 870.50	25 870.50	25 135.50	25 135.50
16.12.2021	6	28	-208.5	-34.75	0	24 927.00	24 927.00	25 135.50	25 788.00	24 927.00	24 927.00
17.12.2021	5	21	-1 696.00	-339.2	0	23 231.00	23 231.00	24 927.00	24 927.00	23 220.50	23 231.00
20.12.2021	5	20	-1 192.00	-238.4	0	22 039.00	22 039.00	23 231.00	23 231.00	22 039.00	22 039.00
21.12.2021	5	18	1 572.00	314.4	0	23 611.00	23 611.00	22 039.00	23 611.00	22 039.00	23 611.00
22.12.2021	6	24	989.5	164.92	0	24 600.50	24 600.50	23 611.00	24 600.50	23 195.00	24 600.50
23.12.2021	6	30	342.5	57.08	0	24 943.00	24 943.00	24 600.50	25 160.50	24 473.00	24 943.00
27.12.2021	5	25	667.5	133.5	0	25 610.50	25 610.50	24 943.00	25 610.50	24 505.50	25 610.50
28.12.2021	4	20	15	3.75	0	25 625.50	25 625.50	25 610.50	25 798.00	25 430.50	25 625.50
29.12.2021	4	20	45	11.25	0	25 670.50	25 670.50	25 625.50	25 800.50	25 288.00	25 670.50
30.12.2021	5	25	-737.5	-147.5	0	24 933.00	24 933.00	25 670.50	25 903.00	24 933.00	24 933.00
31.12.2021	5	25	-645	-129	0	24 288.00	24 288.00	24 933.00	24 933.00	24 288.00	24 288.00
03.01.2022	5	24	53.5	10.7	0	24 341.50	24 341.50	24 288.00	24 435.50	24 005.50	24 341.50
04.01.2022	8	37	-149.5	-18.69	0	24 192.00	24 192.00	24 341.50	24 524.00	23 998.00	24 192.00
05.01.2022	6	30	-375	-62.5	0	23 817.00	23 817.00	24 192.00	24 534.50	23 817.00	23 817.00
06.01.2022	8	31	-1 580.00	-197.5	0	22 237.00	22 237.00	23 817.00	23 945.00	22 237.00	22 237.00
07.01.2022	6	24	-78	-13	0	22 159.00	22 159.00	22 237.00	22 737.00	21 951.00	22 159.00
10.01.2022	5	17	-94	-18.8	0	22 065.00	22 065.00	22 159.00	22 497.00	21 599.00	22 065.00
11.01.2022	6	21	244.5	40.75	0	22 309.50	22 309.50	22 065.00	22 309.50	21 419.00	22 309.50
12.01.2022	6	24	-164	-27.33	0	22 145.50	22 145.50	22 309.50	22 765.50	22 109.50	22 145.50
13.01.2022	3	12	414	138	0	22 559.50	22 559.50	22 145.50	22 559.50	21 993.50	22 559.50
14.01.2022	7	23	-618.5	-88.36	0	21 941.00	21 941.00	22 559.50	22 763.50	21 767.00	21 941.00
17.01.2022	3	12	40	13.33	0	21 981.00	21 981.00	21 941.00	22 275.00	21 941.00	21 981.00
18.01.2022	6	22	155	25.83	0	22 136.00	22 136.00	21 981.00	22 227.00	21 818.00	22 136.00
19.01.2022	8	29	-461.5	-57.69	0	21 674.50	21 674.50	22 136.00	22 224.00	21 674.50	21 674.50
20.01.2022	8	31	349.5	43.69	0	22 024.00	22 024.00	21 674.50	22 858.50	21 670.50	22 024.00
21.01.2022	8	25	-809.5	-101.19	0	21 214.50	21 214.50	22 024.00	22 301.50	21 214.50	21 214.50
24.01.2022	3	11	-38	-12.67	0	21 176.50	21 176.50	21 214.50	21 858.50	21 176.50	21 176.50
25.01.2022	4	7	-383	-95.75	0	20 793.50	20 793.50	21 176.50	21 176.50	20 520.50	20 793.50
26.01.2022	5	10	69.5	13.9	0	20 863.00	20 863.00	20 793.50	21 528.50	20 793.50	20 863.00
27.01.2022	3	5	228	76	0	21 091.00	21 091.00	20 863.00	21 481.00	20 863.00	21 091.00
28.01.2022	4	11	-972	-243	0	20 119.00	20 119.00	21 091.00	21 091.00	20 119.00	20 119.00
31.01.2022	7	24	-347.5	-49.64	0	19 771.50	19 771.50	20 119.00	20 491.00	19 403.50	19 771.50
01.02.2022	5	17	461	92.2	0	20 232.50	20 232.50	19 771.50	20 299.50	19 667.50	20 232.50
02.02.2022	4	13	1 094.00	273.5	0	21 326.50	21 326.50	20 232.50	21 326.50	20 232.50	21 326.50
03.02.2022	3	12	-354	-118	0	20 972.50	20 972.50	21 326.50	21 828.50	20 972.50	20 972.50
04.02.2022	5	15	92	18.4	0	21 064.50	21 064.50	20 972.50	21 372.50	20 754.00	21 064.50
07.02.2022	6	24	1 290.00	215	0	22 354.50	22 354.50	21 064.50	22 354.50	20 806.50	22 354.50
08.02.2022	7	26	-386	-55.14	0	21 968.50	21 968.50	22 354.50	22 354.50	21 532.50	21 968.50
09.02.2022	4	14	691	172.75	0	22 659.50	22 659.50	21 968.50	22 659.50	21 968.50	22 659.50
10.02.2022	5	17	332	66.4	0	22 991.50	22 991.50	22 659.50	23 423.50	22 543.50	22 991.50
11.02.2022	6	23	46.5	7.75	0	23 038.00	23 038.00	22 991.50	23 865.50	22 579.50	23 038.00
14.02.2022	5	17	-614.5	-122.9	0	22 423.50	22 423.50	23 038.00	23 038.00	21 879.50	22 423.50
15.02.2022	7	27	733.5	104.79	0	23 157.00	23 157.00	22 423.50	23 763.50	22 423.50	23 157.00
16.02.2022	5	20	316	63.2	0	23 473.00	23 473.00	23 157.00	23 473.00	22 525.00	23 473.00
17.02.2022	4	16	-196	-49	0	23 277.00	23 277.00	23 473.00	23 585.00	23 201.00	23 277.00
18.02.2022	6	24	552	92	0	23 829.00	23 829.00	23 277.00	24 083.00	22 799.00	23 829.00
21.02.2022	5	23	565	113	0	24 394.00	24 394.00	23 829.00	25 014.00	23 829.00	24 394.00
22.02.2022	4	12	2 178.00	544.5	0	26 572.00	26 572.00	24 394.00	26 572.00	24 394.00	26 572.00
23.02.2022	6	27	-839.5	-139.92	0	25 732.50	25 732.50	26 572.00	26 572.00	25 732.50	25 732.50
24.02.2022	6	14	-352	-58.67	0	25 380.50	25 380.50	25 732.50	25 732.50	24 203.00	25 380.50
25.02.2022	6	24	1 103.00	183.83	0	26 483.50	26 483.50	25 380.50	26 483.50	25 150.50	26 483.50
28.02.2022	6	26	1 401.00	233.5	0	27 884.50	27 884.50	26 483.50	28 384.50	26 483.50	27 884.50
01.03.2022	5	25	-287.5	-57.5	0	27 597.00	27 597.00	27 884.50	28 249.50	27 539.50	27 597.00
02.03.2022	6	24	1 240.50	206.75	0	28 837.50	28 837.50	27 597.00	29 115.00	27 567.00	28 837.50
03.03.2022	5	23	-624.5	-124.9	0	28 213.00	28 213.00	28 837.50	29 182.50	28 213.00	28 213.00
04.03.2022	9	41	-805.5	-89.5	0	27 407.50	27 407.50	28 213.00	28 213.00	27 407.50	27 407.50
07.03.2022	7	29	-375.5	-53.64	0	27 032.00	27 032.00	27 407.50	28 036.50	26 950.00	27 032.00
08.03.2022	7	26	-261.5	-37.36	0	26 770.50	26 770.50	27 032.00	28 557.00	26 770.50	26 770.50
09.03.2022	9	38	1 778.00	197.56	0	28 548.50	28 548.50	26 770.50	29 021.00	26 770.50	28 548.50
10.03.2022	6	29	-526.5	-87.75	0	28 022.00	28 022.00	28 548.50	28 548.50	27 237.00	28 022.00
11.03.2022	6	28	604.5	100.75	0	28 626.50	28 626.50	28 022.00	29 593.00	27 499.50	28 626.50
14.03.2022	9	42	-2 063.00	-229.22	0	26 563.50	26 563.50	28 626.50	29 006.50	26 563.50	26 563.50
15.03.2022	5	19	-4.5	-0.9	0	26 559.00	26 559.00	26 563.50	26 563.50	25 443.00	26 559.00
16.03.2022	8	34	-1 001.00	-125.13	0	25 558.00	25 558.00	26 559.00	26 749.00	25 162.00	25 558.00
17.03.2022	7	26	871	124.43	0	26 429.00	26 429.00	25 558.00	26 429.00	25 092.00	26 429.00
18.03.2022	5	23	1 347.00	269.4	0	27 776.00	27 776.00	26 429.00	27 776.00	26 259.00	27 776.00
21.03.2022	5	21	1 466.00	293.2	0	29 242.00	29 242.00	27 776.00	29 242.00	27 481.00	29 242.00
22.03.2022	5	26	1 418.00	283.6	0	30 660.00	30 660.00	29 242.00	30 660.00	29 242.00	30 660.00
23.03.2022	8	43	-2 335.00	-291.88	0	28 325.00	28 325.00	30 660.00	30 660.00	28 325.00	28 325.00
24.03.2022	8	37	755	94.38	0	29 080.00	29 080.00	28 325.00	29 080.00	28 220.00	29 080.00
25.03.2022	6	26	482	80.33	0	29 562.00	29 562.00	29 080.00	29 562.00	28 951.50	29 562.00
28.03.2022	6	30	3 088.00	514.67	0	32 650.00	32 650.00	29 562.00	32 650.00	29 562.00	32 650.00
29.03.2022	7	42	1 692.00	241.71	0	34 342.00	34 342.00	32 650.00	34 342.00	32 422.00	34 342.00
30.03.2022	8	46	-2 308.00	-288.5	0	32 034.00	32 034.00	34 342.00	34 342.00	32 034.00	32 034.00
31.03.2022	6	34	-1 246.00	-207.67	0	30 788.00	30 788.00	32 034.00	32 472.00	30 788.00	30 788.00
01.04.2022	5	27	549	109.8	0	31 337.00	31 337.00	30 788.00	31 337.00	30 545.00	31 337.00
04.04.2022	5	28	2 720.50	544.1	0	34 057.50	34 057.50	31 337.00	34 057.50	31 163.00	34 057.50
05.04.2022	7	41	-1 780.50	-254.36	0	32 277.00	32 277.00	34 057.50	34 057.50	32 277.00	32 277.00
06.04.2022	6	28	-1 615.50	-269.25	0	30 661.50	30 661.50	32 277.00	32 397.00	30 661.50	30 661.50
07.04.2022	7	38	1 200.00	171.43	0	31 861.50	31 861.50	30 661.50	31 861.50	30 235.50	31 861.50
08.04.2022	5	27	-936	-187.2	0	30 925.50	30 925.50	31 861.50	32 383.50	30 925.50	30 925.50
11.04.2022	6	35	-763	-127.17	0	30 162.50	30 162.50	30 925.50	31 066.50	30 162.50	30 162.50
12.04.2022	5	23	1 921.00	384.2	0	32 083.50	32 083.50	30 162.50	32 859.50	29 769.50	32 083.50
13.04.2022	7	40	1 199.00	171.29	0	33 282.50	33 282.50	32 083.50	33 322.50	32 083.50	33 282.50
14.04.2022	10	59	-1 263.00	-126.3	0	32 019.50	32 019.50	33 282.50	34 005.50	31 614.50	32 019.50
18.04.2022	6	33	1 563.00	260.5	0	33 582.50	33 582.50	32 019.50	33 582.50	32 019.50	33 582.50
19.04.2022	7	42	1 020.00	145.71	0	34 602.50	34 602.50	33 582.50	34 602.50	33 582.50	34 602.50
20.04.2022	5	25	544	108.8	0	35 146.50	35 146.50	34 602.50	36 090.50	34 302.50	35 146.50
21.04.2022	5	31	1 551.00	310.2	0	36 697.50	36 697.50	35 146.50	36 697.50	35 146.50	36 697.50
22.04.2022	5	32	-1 123.00	-224.6	0	35 574.50	35 574.50	36 697.50	37 005.50	35 574.50	35 574.50
