Date	Quantity of positions	Volume	P.L	Average P.L	Comission	Gross	Net	Open	Hi	Low	Close
12.05.2022	7	7.00	-322.50	-46.07	0.00	17 574.50	17 574.50	17 897.00	17 897.00	17 192.50	17 574.50
13.05.2022	6	6.00	724.50	120.75	0.00	18 299.00	18 299.00	17 574.50	18 299.00	17 574.50	18 299.00
16.05.2022	5	5.00	-284.00	-56.80	0.00	18 015.00	18 015.00	18 299.00	18 299.00	17 855.50	18 015.00
17.05.2022	8	8.00	478.50	59.81	0.00	18 493.50	18 493.50	18 015.00	18 493.50	18 015.00	18 493.50
18.05.2022	8	8.00	-445.50	-55.69	0.00	18 048.00	18 048.00	18 493.50	18 493.50	18 048.00	18 048.00
19.05.2022	8	8.00	-235.50	-29.44	0.00	17 812.50	17 812.50	18 048.00	18 160.50	17 812.50	17 812.50
20.05.2022	7	7.00	280.00	40.00	0.00	18 092.50	18 092.50	17 812.50	18 092.50	17 812.50	18 092.50
23.05.2022	4	4.00	-77.50	-19.38	0.00	18 015.00	18 015.00	18 092.50	18 092.50	17 837.00	18 015.00
24.05.2022	5	5.00	-63.50	-12.70	0.00	17 951.50	17 951.50	18 015.00	18 015.00	17 724.50	17 951.50
25.05.2022	4	4.00	-148.50	-37.13	0.00	17 803.00	17 803.00	17 951.50	17 951.50	17 708.00	17 803.00
26.05.2022	7	7.00	529.50	75.64	0.00	18 332.50	18 332.50	17 803.00	18 405.50	17 794.50	18 332.50
27.05.2022	7	7.00	576.00	82.29	0.00	18 908.50	18 908.50	18 332.50	18 908.50	18 294.00	18 908.50
30.05.2022	4	4.00	204.00	51.00	0.00	19 112.50	19 112.50	18 908.50	19 112.50	18 908.50	19 112.50
31.05.2022	7	7.00	-52.50	-7.50	0.00	19 060.00	19 060.00	19 112.50	19 236.50	18 880.50	19 060.00
01.06.2022	8	8.00	-269.00	-33.63	0.00	18 791.00	18 791.00	19 060.00	19 121.50	18 791.00	18 791.00
02.06.2022	5	5.00	425.00	85.00	0.00	19 216.00	19 216.00	18 791.00	19 216.00	18 791.00	19 216.00
03.06.2022	6	6.00	-273.50	-45.58	0.00	18 942.50	18 942.50	19 216.00	19 216.00	18 942.50	18 942.50
06.06.2022	7	7.00	105.00	15.00	0.00	19 047.50	19 047.50	18 942.50	19 060.50	18 847.00	19 047.50
07.06.2022	7	7.00	-41.00	-5.86	0.00	19 006.50	19 006.50	19 047.50	19 047.50	18 860.00	19 006.50
08.06.2022	8	8.00	-257.50	-32.19	0.00	18 749.00	18 749.00	19 006.50	19 007.00	18 749.00	18 749.00
09.06.2022	7	7.00	-165.50	-23.64	0.00	18 583.50	18 583.50	18 749.00	18 890.50	18 583.50	18 583.50
10.06.2022	5	5.00	107.50	21.50	0.00	18 691.00	18 691.00	18 583.50	18 701.50	18 581.50	18 691.00
13.06.2022	4	4.00	-425.50	-106.38	0.00	18 265.50	18 265.50	18 691.00	18 691.00	18 265.50	18 265.50
14.06.2022	5	5.00	-241.50	-48.30	0.00	18 024.00	18 024.00	18 265.50	18 389.00	18 024.00	18 024.00
15.06.2022	8	8.00	-16.50	-2.06	0.00	18 007.50	18 007.50	18 024.00	18 176.50	18 007.50	18 007.50
16.06.2022	5	5.00	-361.50	-72.30	0.00	17 646.00	17 646.00	18 007.50	18 066.00	17 646.00	17 646.00
17.06.2022	7	7.00	587.00	83.86	0.00	18 233.00	18 233.00	17 646.00	18 362.00	17 646.00	18 233.00
20.06.2022	4	4.00	-23.00	-5.75	0.00	18 210.00	18 210.00	18 233.00	18 297.00	18 178.00	18 210.00
21.06.2022	6	6.00	300.50	50.08	0.00	18 510.50	18 510.50	18 210.00	18 648.00	18 210.00	18 510.50
22.06.2022	7	7.00	-10.50	-1.50	0.00	18 500.00	18 500.00	18 510.50	18 692.00	18 441.50	18 500.00
23.06.2022	6	6.00	318.50	53.08	0.00	18 818.50	18 818.50	18 500.00	18 818.50	18 471.50	18 818.50
24.06.2022	7	7.00	517.50	73.93	0.00	19 336.00	19 336.00	18 818.50	19 336.00	18 818.50	19 336.00
27.06.2022	5	5.00	-246.50	-49.30	0.00	19 089.50	19 089.50	19 336.00	19 475.00	19 089.50	19 089.50
28.06.2022	6	6.00	-23.50	-3.92	0.00	19 066.00	19 066.00	19 089.50	19 226.50	19 056.50	19 066.00
29.06.2022	6	6.00	-469.00	-78.17	0.00	18 597.00	18 597.00	19 066.00	19 066.00	18 597.00	18 597.00
30.06.2022	8	8.00	-256.50	-32.06	0.00	18 340.50	18 340.50	18 597.00	18 597.00	18 280.50	18 340.50
01.07.2022	6	6.00	176.50	29.42	0.00	18 517.00	18 517.00	18 340.50	18 517.00	18 317.00	18 517.00
04.07.2022	4	4.00	13.50	3.38	0.00	18 530.50	18 530.50	18 517.00	18 578.00	18 450.00	18 530.50
05.07.2022	6	6.00	255.00	42.50	0.00	18 785.50	18 785.50	18 530.50	18 785.50	18 436.50	18 785.50
06.07.2022	6	6.00	398.50	66.42	0.00	19 184.00	19 184.00	18 785.50	19 184.00	18 785.50	19 184.00
07.07.2022	8	8.00	268.00	33.50	0.00	19 452.00	19 452.00	19 184.00	19 478.50	19 083.00	19 452.00
08.07.2022	6	6.00	25.00	4.17	0.00	19 477.00	19 477.00	19 452.00	19 477.00	19 309.00	19 477.00
11.07.2022	7	7.00	-277.50	-39.64	0.00	19 199.50	19 199.50	19 477.00	19 477.00	19 199.50	19 199.50
12.07.2022	5	5.00	-130.00	-26.00	0.00	19 069.50	19 069.50	19 199.50	19 199.50	19 069.50	19 069.50
13.07.2022	6	6.00	-57.50	-9.58	0.00	19 012.00	19 012.00	19 069.50	19 143.50	18 897.50	19 012.00
14.07.2022	4	4.00	211.00	52.75	0.00	19 223.00	19 223.00	19 012.00	19 223.00	18 944.00	19 223.00
15.07.2022	5	5.00	156.50	31.30	0.00	19 379.50	19 379.50	19 223.00	19 379.50	19 163.50	19 379.50
18.07.2022	7	7.00	-154.00	-22.00	0.00	19 225.50	19 225.50	19 379.50	19 475.50	19 225.50	19 225.50
19.07.2022	8	8.00	124.50	15.56	0.00	19 350.00	19 350.00	19 225.50	19 373.50	19 121.50	19 350.00
20.07.2022	8	8.00	-175.00	-21.88	0.00	19 175.00	19 175.00	19 350.00	19 406.50	19 124.00	19 175.00
21.07.2022	7	7.00	148.00	21.14	0.00	19 323.00	19 323.00	19 175.00	19 323.00	19 074.50	19 323.00
22.07.2022	6	6.00	34.50	5.75	0.00	19 357.50	19 357.50	19 323.00	19 357.50	19 273.00	19 357.50
25.07.2022	7	7.00	-57.00	-8.14	0.00	19 300.50	19 300.50	19 357.50	19 395.00	19 208.00	19 300.50
26.07.2022	5	5.00	-112.00	-22.40	0.00	19 188.50	19 188.50	19 300.50	19 342.00	19 187.50	19 188.50
27.07.2022	2	2.00	130.00	65.00	0.00	19 318.50	19 318.50	19 188.50	19 405.00	19 188.50	19 318.50
28.07.2022	7	7.00	358.00	51.14	0.00	19 676.50	19 676.50	19 318.50	19 676.50	19 261.50	19 676.50
29.07.2022	5	5.00	183.00	36.60	0.00	19 859.50	19 859.50	19 676.50	19 859.50	19 638.00	19 859.50
01.08.2022	6	6.00	-173.00	-28.83	0.00	19 686.50	19 686.50	19 859.50	19 926.00	19 662.50	19 686.50
02.08.2022	5	5.00	274.50	54.90	0.00	19 961.00	19 961.00	19 686.50	20 098.00	19 633.00	19 961.00
03.08.2022	6	6.00	467.00	77.83	0.00	20 428.00	20 428.00	19 961.00	20 479.00	19 961.00	20 428.00
04.08.2022	7	7.00	-67.00	-9.57	0.00	20 361.00	20 361.00	20 428.00	20 457.00	20 237.50	20 361.00
05.08.2022	6	6.00	85.00	14.17	0.00	20 446.00	20 446.00	20 361.00	20 451.50	20 342.50	20 446.00
08.08.2022	5	5.00	256.50	51.30	0.00	20 702.50	20 702.50	20 446.00	20 702.50	20 446.00	20 702.50
09.08.2022	5	5.00	31.50	6.30	0.00	20 734.00	20 734.00	20 702.50	20 773.00	20 702.50	20 734.00
10.08.2022	7	7.00	27.00	3.86	0.00	20 761.00	20 761.00	20 734.00	20 761.00	20 606.00	20 761.00
11.08.2022	6	6.00	-181.00	-30.17	0.00	20 580.00	20 580.00	20 761.00	20 861.50	20 580.00	20 580.00
12.08.2022	4	4.00	225.00	56.25	0.00	20 805.00	20 805.00	20 580.00	20 805.00	20 536.00	20 805.00
15.08.2022	8	8.00	194.00	24.25	0.00	20 999.00	20 999.00	20 805.00	20 999.00	20 655.00	20 999.00
16.08.2022	7	7.00	171.50	24.50	0.00	21 170.50	21 170.50	20 999.00	21 170.50	20 918.00	21 170.50
17.08.2022	5	5.00	98.00	19.60	0.00	21 268.50	21 268.50	21 170.50	21 268.50	21 072.50	21 268.50
18.08.2022	5	5.00	92.00	18.40	0.00	21 360.50	21 360.50	21 268.50	21 360.50	21 268.00	21 360.50
19.08.2022	5	5.00	-179.00	-35.80	0.00	21 181.50	21 181.50	21 360.50	21 361.50	21 181.50	21 181.50
22.08.2022	5	5.00	-162.00	-32.40	0.00	21 019.50	21 019.50	21 181.50	21 224.50	21 019.50	21 019.50
23.08.2022	4	4.00	-10.50	-2.63	0.00	21 009.00	21 009.00	21 019.50	21 094.00	21 008.50	21 009.00
24.08.2022	6	6.00	-94.00	-15.67	0.00	20 915.00	20 915.00	21 009.00	21 022.50	20 915.00	20 915.00
25.08.2022	7	7.00	378.50	54.07	0.00	21 293.50	21 293.50	20 915.00	21 293.50	20 899.50	21 293.50
26.08.2022	7	7.00	-129.00	-18.43	0.00	21 164.50	21 164.50	21 293.50	21 293.50	21 164.50	21 164.50
29.08.2022	3	3.00	27.00	9.00	0.00	21 191.50	21 191.50	21 164.50	21 372.00	21 164.50	21 191.50
30.08.2022	6	6.00	130.50	21.75	0.00	21 322.00	21 322.00	21 191.50	21 368.50	21 191.50	21 322.00
31.08.2022	9	9.00	-148.00	-16.44	0.00	21 174.00	21 174.00	21 322.00	21 472.00	21 174.00	21 174.00
01.09.2022	5	5.00	-0.50	-0.10	0.00	21 173.50	21 173.50	21 174.00	21 174.00	20 963.00	21 173.50
02.09.2022	6	6.00	114.00	19.00	0.00	21 287.50	21 287.50	21 173.50	21 397.50	21 152.00	21 287.50
05.09.2022	2	2.00	-217.00	-108.50	0.00	21 070.50	21 070.50	21 287.50	21 287.50	21 070.50	21 070.50
06.09.2022	5	5.00	31.50	6.30	0.00	21 102.00	21 102.00	21 070.50	21 232.00	21 070.50	21 102.00
07.09.2022	4	4.00	356.50	89.13	0.00	21 458.50	21 458.50	21 102.00	21 458.50	21 102.00	21 458.50
08.09.2022	7	7.00	138.00	19.71	0.00	21 596.50	21 596.50	21 458.50	21 596.50	21 425.50	21 596.50
09.09.2022	8	8.00	228.50	28.56	0.00	21 825.00	21 825.00	21 596.50	21 873.50	21 596.50	21 825.00
12.09.2022	7	7.00	249.50	35.64	0.00	22 074.50	22 074.50	21 825.00	22 074.50	21 764.50	22 074.50
13.09.2022	6	6.00	29.50	4.92	0.00	22 104.00	22 104.00	22 074.50	22 120.50	22 028.50	22 104.00
14.09.2022	4	4.00	77.50	19.38	0.00	22 181.50	22 181.50	22 104.00	22 281.00	22 085.00	22 181.50
15.09.2022	7	7.00	-8.00	-1.14	0.00	22 173.50	22 173.50	22 181.50	22 181.50	21 950.50	22 173.50
16.09.2022	7	7.00	29.50	4.21	0.00	22 203.00	22 203.00	22 173.50	22 203.00	22 020.50	22 203.00
19.09.2022	8	8.00	-9.00	-1.13	0.00	22 194.00	22 194.00	22 203.00	22 203.00	21 930.00	22 194.00
20.09.2022	5	5.00	-9.50	-1.90	0.00	22 184.50	22 184.50	22 194.00	22 227.50	22 101.50	22 184.50
21.09.2022	6	6.00	-777.00	-129.50	0.00	21 407.50	21 407.50	22 184.50	22 184.50	21 407.50	21 407.50
22.09.2022	7	7.00	133.00	19.00	0.00	21 540.50	21 540.50	21 407.50	21 620.50	21 373.00	21 540.50
23.09.2022	6	6.00	-231.00	-38.50	0.00	21 309.50	21 309.50	21 540.50	21 540.50	21 112.00	21 309.50
26.09.2022	6	6.00	430.50	71.75	0.00	21 740.00	21 740.00	21 309.50	21 794.50	21 215.00	21 740.00
27.09.2022	8	8.00	226.50	28.31	0.00	21 966.50	21 966.50	21 740.00	22 076.50	21 740.00	21 966.50
28.09.2022	8	8.00	448.00	56.00	0.00	22 414.50	22 414.50	21 966.50	22 414.50	21 823.50	22 414.50
29.09.2022	8	8.00	-200.00	-25.00	0.00	22 214.50	22 214.50	22 414.50	22 414.50	22 070.00	22 214.50
30.09.2022	8	8.00	-240.00	-30.00	0.00	21 974.50	21 974.50	22 214.50	22 356.50	21 974.50	21 974.50
03.10.2022	7	7.00	197.00	28.14	0.00	22 171.50	22 171.50	21 974.50	22 171.50	21 957.50	22 171.50
04.10.2022	7	7.00	363.50	51.93	0.00	22 535.00	22 535.00	22 171.50	22 535.00	22 171.50	22 535.00
05.10.2022	7	7.00	-39.50	-5.64	0.00	22 495.50	22 495.50	22 535.00	22 535.00	22 184.00	22 495.50
06.10.2022	5	5.00	-30.00	-6.00	0.00	22 465.50	22 465.50	22 495.50	22 652.50	22 465.50	22 465.50
07.10.2022	7	7.00	-341.50	-48.79	0.00	22 124.00	22 124.00	22 465.50	22 511.00	22 124.00	22 124.00
10.10.2022	6	6.00	34.50	5.75	0.00	22 158.50	22 158.50	22 124.00	22 279.50	21 930.00	22 158.50
11.10.2022	5	5.00	-83.50	-16.70	0.00	22 075.00	22 075.00	22 158.50	22 158.50	21 985.00	22 075.00
12.10.2022	7	7.00	-11.50	-1.64	0.00	22 063.50	22 063.50	22 075.00	22 214.50	21 997.50	22 063.50
13.10.2022	8	8.00	566.50	70.81	0.00	22 630.00	22 630.00	22 063.50	22 630.00	21 956.50	22 630.00
14.10.2022	6	6.00	238.50	39.75	0.00	22 868.50	22 868.50	22 630.00	23 063.00	22 602.00	22 868.50
17.10.2022	6	6.00	180.50	30.08	0.00	23 049.00	23 049.00	22 868.50	23 049.00	22 868.50	23 049.00
18.10.2022	5	5.00	71.00	14.20	0.00	23 120.00	23 120.00	23 049.00	23 120.00	22 962.50	23 120.00
19.10.2022	4	4.00	-175.00	-43.75	0.00	22 945.00	22 945.00	23 120.00	23 120.00	22 893.00	22 945.00
20.10.2022	6	6.00	118.50	19.75	0.00	23 063.50	23 063.50	22 945.00	23 193.50	22 893.00	23 063.50
21.10.2022	5	5.00	246.50	49.30	0.00	23 310.00	23 310.00	23 063.50	23 310.00	23 047.50	23 310.00
24.10.2022	7	7.00	-79.50	-11.36	0.00	23 230.50	23 230.50	23 310.00	23 310.00	23 004.00	23 230.50
25.10.2022	7	7.00	329.00	47.00	0.00	23 559.50	23 559.50	23 230.50	23 559.50	23 122.00	23 559.50
26.10.2022	3	3.00	-16.50	-5.50	0.00	23 543.00	23 543.00	23 559.50	23 614.00	23 507.50	23 543.00
27.10.2022	6	6.00	-485.00	-80.83	0.00	23 058.00	23 058.00	23 543.00	23 543.00	23 058.00	23 058.00
28.10.2022	6	6.00	317.00	52.83	0.00	23 375.00	23 375.00	23 058.00	23 375.00	22 986.50	23 375.00
31.10.2022	7	7.00	-79.50	-11.36	0.00	23 295.50	23 295.50	23 375.00	23 419.50	23 295.50	23 295.50
01.11.2022	8	8.00	-86.50	-10.81	0.00	23 209.00	23 209.00	23 295.50	23 473.00	23 209.00	23 209.00
02.11.2022	6	6.00	-217.00	-36.17	0.00	22 992.00	22 992.00	23 209.00	23 252.00	22 992.00	22 992.00
03.11.2022	6	6.00	-340.00	-56.67	0.00	22 652.00	22 652.00	22 992.00	23 030.00	22 652.00	22 652.00
04.11.2022	6	6.00	230.50	38.42	0.00	22 882.50	22 882.50	22 652.00	22 882.50	22 629.00	22 882.50
07.11.2022	6	6.00	252.00	42.00	0.00	23 134.50	23 134.50	22 882.50	23 134.50	22 882.50	23 134.50
08.11.2022	8	8.00	278.00	34.75	0.00	23 412.50	23 412.50	23 134.50	23 491.00	23 114.50	23 412.50
09.11.2022	6	6.00	-435.00	-72.50	0.00	22 977.50	22 977.50	23 412.50	23 412.50	22 977.50	22 977.50
10.11.2022	4	4.00	-54.00	-13.50	0.00	22 923.50	22 923.50	22 977.50	22 977.50	22 811.50	22 923.50
11.11.2022	7	7.00	169.50	24.21	0.00	23 093.00	23 093.00	22 923.50	23 093.00	22 797.50	23 093.00
14.11.2022	5	5.00	176.00	35.20	0.00	23 269.00	23 269.00	23 093.00	23 269.00	22 984.50	23 269.00
15.11.2022	7	7.00	147.50	21.07	0.00	23 416.50	23 416.50	23 269.00	23 466.00	23 269.00	23 416.50
16.11.2022	5	5.00	-151.00	-30.20	0.00	23 265.50	23 265.50	23 416.50	23 422.50	23 265.50	23 265.50
17.11.2022	6	6.00	326.00	54.33	0.00	23 591.50	23 591.50	23 265.50	23 591.50	23 217.50	23 591.50
18.11.2022	7	7.00	190.00	27.14	0.00	23 781.50	23 781.50	23 591.50	23 781.50	23 512.50	23 781.50
21.11.2022	6	6.00	-211.50	-35.25	0.00	23 570.00	23 570.00	23 781.50	23 781.50	23 570.00	23 570.00
22.11.2022	7	7.00	260.50	37.21	0.00	23 830.50	23 830.50	23 570.00	23 830.50	23 523.00	23 830.50
23.11.2022	7	7.00	234.00	33.43	0.00	24 064.50	24 064.50	23 830.50	24 064.50	23 790.50	24 064.50
24.11.2022	3	3.00	39.00	13.00	0.00	24 103.50	24 103.50	24 064.50	24 117.00	24 064.50	24 103.50
25.11.2022	4	4.00	-155.50	-38.88	0.00	23 948.00	23 948.00	24 103.50	24 103.50	23 948.00	23 948.00
28.11.2022	4	4.00	113.50	28.38	0.00	24 061.50	24 061.50	23 948.00	24 138.50	23 948.00	24 061.50
29.11.2022	7	7.00	-203.00	-29.00	0.00	23 858.50	23 858.50	24 061.50	24 147.00	23 858.50	23 858.50
30.11.2022	5	5.00	322.50	64.50	0.00	24 181.00	24 181.00	23 858.50	24 181.00	23 808.00	24 181.00
01.12.2022	5	5.00	25.00	5.00	0.00	24 206.00	24 206.00	24 181.00	24 259.00	24 162.00	24 206.00
02.12.2022	4	4.00	79.50	19.88	0.00	24 285.50	24 285.50	24 206.00	24 285.50	24 188.00	24 285.50
05.12.2022	4	4.00	-247.00	-61.75	0.00	24 038.50	24 038.50	24 285.50	24 285.50	24 038.50	24 038.50
06.12.2022	4	4.00	-132.00	-33.00	0.00	23 906.50	23 906.50	24 038.50	24 082.00	23 906.50	23 906.50
07.12.2022	5	5.00	-124.00	-24.80	0.00	23 782.50	23 782.50	23 906.50	23 906.50	23 782.50	23 782.50
08.12.2022	4	4.00	195.50	48.88	0.00	23 978.00	23 978.00	23 782.50	24 069.00	23 782.50	23 978.00
09.12.2022	6	6.00	132.00	22.00	0.00	24 110.00	24 110.00	23 978.00	24 206.00	23 978.00	24 110.00
12.12.2022	7	7.00	58.50	8.36	0.00	24 168.50	24 168.50	24 110.00	24 168.50	24 028.50	24 168.50
13.12.2022	7	7.00	-131.50	-18.79	0.00	24 037.00	24 037.00	24 168.50	24 229.50	24 037.00	24 037.00
14.12.2022	10	10.00	-79.00	-7.90	0.00	23 958.00	23 958.00	24 037.00	24 104.50	23 958.00	23 958.00
15.12.2022	5	5.00	-7.00	-1.40	0.00	23 951.00	23 951.00	23 958.00	23 958.00	23 881.50	23 951.00
16.12.2022	4	4.00	124.50	31.13	0.00	24 075.50	24 075.50	23 951.00	24 075.50	23 932.50	24 075.50
19.12.2022	5	5.00	-121.50	-24.30	0.00	23 954.00	23 954.00	24 075.50	24 129.00	23 954.00	23 954.00
20.12.2022	5	5.00	-46.00	-9.20	0.00	23 908.00	23 908.00	23 954.00	24 083.00	23 908.00	23 908.00
21.12.2022	7	7.00	163.00	23.29	0.00	24 071.00	24 071.00	23 908.00	24 071.00	23 880.00	24 071.00
22.12.2022	7	7.00	-4.00	-0.57	0.00	24 067.00	24 067.00	24 071.00	24 071.00	23 948.50	24 067.00
23.12.2022	7	7.00	-27.50	-3.93	0.00	24 039.50	24 039.50	24 067.00	24 153.50	23 999.00	24 039.50
27.12.2022	3	3.00	-18.00	-6.00	0.00	24 021.50	24 021.50	24 039.50	24 085.50	24 021.50	24 021.50
28.12.2022	9	9.00	-127.50	-14.17	0.00	23 894.00	23 894.00	24 021.50	24 052.00	23 894.00	23 894.00
29.12.2022	4	4.00	250.00	62.50	0.00	24 144.00	24 144.00	23 894.00	24 161.50	23 894.00	24 144.00
30.12.2022	8	8.00	-323.50	-40.44	0.00	23 820.50	23 820.50	24 144.00	24 144.00	23 820.50	23 820.50
03.01.2023	5	5.00	303.50	60.70	0.00	24 124.00	24 124.00	23 820.50	24 124.00	23 820.50	24 124.00
04.01.2023	5	5.00	62.50	12.50	0.00	24 186.50	24 186.50	24 124.00	24 276.00	24 124.00	24 186.50
05.01.2023	5	5.00	-36.50	-7.30	0.00	24 150.00	24 150.00	24 186.50	24 244.50	24 142.00	24 150.00
06.01.2023	5	5.00	677.00	135.40	0.00	24 827.00	24 827.00	24 150.00	24 827.00	24 147.50	24 827.00
09.01.2023	3	3.00	110.00	36.67	0.00	24 937.00	24 937.00	24 827.00	24 937.00	24 773.50	24 937.00
10.01.2023	4	4.00	-1.50	-0.38	0.00	24 935.50	24 935.50	24 937.00	24 937.00	24 870.00	24 935.50
11.01.2023	7	7.00	36.00	5.14	0.00	24 971.50	24 971.50	24 935.50	24 988.50	24 900.50	24 971.50
12.01.2023	7	7.00	80.00	11.43	0.00	25 051.50	25 051.50	24 971.50	25 051.50	24 948.50	25 051.50
13.01.2023	5	5.00	-19.50	-3.90	0.00	25 032.00	25 032.00	25 051.50	25 081.00	24 956.50	25 032.00
16.01.2023	4	4.00	92.50	23.13	0.00	25 124.50	25 124.50	25 032.00	25 146.50	25 032.00	25 124.50
17.01.2023	4	4.00	-91.00	-22.75	0.00	25 033.50	25 033.50	25 124.50	25 124.50	25 018.50	25 033.50
18.01.2023	6	6.00	48.50	8.08	0.00	25 082.00	25 082.00	25 033.50	25 117.00	25 001.50	25 082.00
19.01.2023	4	4.00	40.00	10.00	0.00	25 122.00	25 122.00	25 082.00	25 122.00	25 058.50	25 122.00
20.01.2023	3	3.00	336.00	112.00	0.00	25 458.00	25 458.00	25 122.00	25 458.00	25 122.00	25 458.00
23.01.2023	5	5.00	-78.50	-15.70	0.00	25 379.50	25 379.50	25 458.00	25 487.00	25 376.00	25 379.50
24.01.2023	6	6.00	-31.50	-5.25	0.00	25 348.00	25 348.00	25 379.50	25 383.00	25 348.00	25 348.00
25.01.2023	2	2.00	305.00	152.50	0.00	25 653.00	25 653.00	25 348.00	25 653.00	25 348.00	25 653.00
26.01.2023	5	5.00	189.00	37.80	0.00	25 842.00	25 842.00	25 653.00	25 842.00	25 653.00	25 842.00
27.01.2023	5	5.00	174.00	34.80	0.00	26 016.00	26 016.00	25 842.00	26 016.00	25 747.00	26 016.00
30.01.2023	6	6.00	-217.00	-36.17	0.00	25 799.00	25 799.00	26 016.00	26 016.00	25 799.00	25 799.00
31.01.2023	7	7.00	152.50	21.79	0.00	25 951.50	25 951.50	25 799.00	25 951.50	25 738.50	25 951.50
01.02.2023	7	7.00	-28.50	-4.07	0.00	25 923.00	25 923.00	25 951.50	25 980.50	25 887.00	25 923.00
02.02.2023	5	5.00	359.50	71.90	0.00	26 282.50	26 282.50	25 923.00	26 282.50	25 923.00	26 282.50
03.02.2023	4	4.00	369.00	92.25	0.00	26 651.50	26 651.50	26 282.50	26 651.50	26 219.50	26 651.50
06.02.2023	5	5.00	-345.00	-69.00	0.00	26 306.50	26 306.50	26 651.50	26 651.50	26 306.50	26 306.50
07.02.2023	5	5.00	582.00	116.40	0.00	26 888.50	26 888.50	26 306.50	26 888.50	26 212.00	26 888.50
08.02.2023	6	6.00	-204.00	-34.00	0.00	26 684.50	26 684.50	26 888.50	26 962.50	26 684.50	26 684.50
09.02.2023	7	7.00	67.50	9.64	0.00	26 752.00	26 752.00	26 684.50	26 864.50	26 661.50	26 752.00
10.02.2023	4	4.00	257.00	64.25	0.00	27 009.00	27 009.00	26 752.00	27 009.00	26 752.00	27 009.00
13.02.2023	6	6.00	247.00	41.17	0.00	27 256.00	27 256.00	27 009.00	27 309.50	26 964.50	27 256.00
14.02.2023	9	9.00	-118.50	-13.17	0.00	27 137.50	27 137.50	27 256.00	27 324.50	27 018.00	27 137.50
15.02.2023	7	7.00	68.50	9.79	0.00	27 206.00	27 206.00	27 137.50	27 206.00	27 065.00	27 206.00
16.02.2023	5	5.00	-59.00	-11.80	0.00	27 147.00	27 147.00	27 206.00	27 269.50	27 147.00	27 147.00
17.02.2023	7	7.00	-110.50	-15.79	0.00	27 036.50	27 036.50	27 147.00	27 147.00	26 886.00	27 036.50
20.02.2023	3	3.00	27.50	9.17	0.00	27 064.00	27 064.00	27 036.50	27 064.50	27 035.00	27 064.00
21.02.2023	6	6.00	-316.00	-52.67	0.00	26 748.00	26 748.00	27 064.00	27 064.00	26 748.00	26 748.00
22.02.2023	7	7.00	-132.50	-18.93	0.00	26 615.50	26 615.50	26 748.00	26 778.50	26 586.00	26 615.50
23.02.2023	4	4.00	248.00	62.00	0.00	26 863.50	26 863.50	26 615.50	26 863.50	26 615.50	26 863.50
24.02.2023	5	5.00	-35.50	-7.10	0.00	26 828.00	26 828.00	26 863.50	26 891.50	26 744.00	26 828.00
27.02.2023	8	8.00	32.50	4.06	0.00	26 860.50	26 860.50	26 828.00	26 939.50	26 798.50	26 860.50
28.02.2023	5	5.00	83.50	16.70	0.00	26 944.00	26 944.00	26 860.50	26 954.50	26 859.50	26 944.00
01.03.2023	5	5.00	-68.50	-13.70	0.00	26 875.50	26 875.50	26 944.00	27 049.50	26 875.50	26 875.50
02.03.2023	3	3.00	60.00	20.00	0.00	26 935.50	26 935.50	26 875.50	26 935.50	26 800.50	26 935.50
03.03.2023	9	9.00	236.50	26.28	0.00	27 172.00	27 172.00	26 935.50	27 172.00	26 867.00	27 172.00
06.03.2023	8	8.00	-89.00	-11.13	0.00	27 083.00	27 083.00	27 172.00	27 270.50	27 053.50	27 083.00
07.03.2023	4	4.00	-15.50	-3.88	0.00	27 067.50	27 067.50	27 083.00	27 129.50	27 067.50	27 067.50
08.03.2023	7	7.00	-24.00	-3.43	0.00	27 043.50	27 043.50	27 067.50	27 154.50	26 986.00	27 043.50
09.03.2023	4	4.00	282.50	70.63	0.00	27 326.00	27 326.00	27 043.50	27 326.00	27 011.50	27 326.00
10.03.2023	8	8.00	-390.00	-48.75	0.00	26 936.00	26 936.00	27 326.00	27 326.00	26 882.00	26 936.00
13.03.2023	5	5.00	-21.00	-4.20	0.00	26 915.00	26 915.00	26 936.00	27 039.00	26 851.00	26 915.00
14.03.2023	4	4.00	304.50	76.13	0.00	27 219.50	27 219.50	26 915.00	27 219.50	26 915.00	27 219.50
15.03.2023	7	7.00	93.00	13.29	0.00	27 312.50	27 312.50	27 219.50	27 312.50	27 107.00	27 312.50
16.03.2023	6	6.00	267.00	44.50	0.00	27 579.50	27 579.50	27 312.50	27 579.50	27 215.50	27 579.50
17.03.2023	5	5.00	-30.00	-6.00	0.00	27 549.50	27 549.50	27 579.50	27 589.00	27 511.00	27 549.50
20.03.2023	5	5.00	72.50	14.50	0.00	27 622.00	27 622.00	27 549.50	27 771.00	27 490.00	27 622.00
21.03.2023	6	6.00	290.50	48.42	0.00	27 912.50	27 912.50	27 622.00	27 912.50	27 622.00	27 912.50
22.03.2023	6	6.00	-156.50	-26.08	0.00	27 756.00	27 756.00	27 912.50	27 944.00	27 756.00	27 756.00
23.03.2023	7	7.00	-6.00	-0.86	0.00	27 750.00	27 750.00	27 756.00	28 007.00	27 750.00	27 750.00
24.03.2023	5	5.00	49.50	9.90	0.00	27 799.50	27 799.50	27 750.00	27 818.50	27 642.50	27 799.50
