Run_Start	Date	Contracts	PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2022-08-23	2022-09-05	1	-217.0	51.0	0	-1500
2022-08-23	2022-09-06	1	31.5	82.5	0	-1500
2022-08-23	2022-09-07	1	356.5	439.0	0	-1500
2022-08-23	2022-09-08	1	138.0	577.0	0	-1500
2022-08-23	2022-09-09	1	228.5	805.5	0	-1500
2022-08-23	2022-09-12	1	249.5	1055.0	0	-1500
2022-08-23	2022-09-13	1	29.5	1084.5	0	-1500
2022-08-23	2022-09-14	1	77.5	1162.0	0	-1500
2022-08-23	2022-09-15	1	-8.0	1154.0	0	-1500
2022-08-23	2022-09-16	1	29.5	1183.5	0	-1500
2022-08-23	2022-09-19	1	-9.0	1174.5	0	-1500
2022-08-23	2022-09-20	1	-9.5	1165.0	0	-1500
2022-08-23	2022-09-21	1	-777.0	388.0	0	-1500
2022-08-23	2022-09-22	1	133.0	521.0	0	-1500
2022-08-23	2022-09-23	1	-231.0	290.0	0	-1500
2022-08-23	2022-09-26	1	430.5	720.5	0	-1500
2022-08-23	2022-09-27	1	226.5	947.0	0	-1500
2022-08-23	2022-09-28	1	448.0	1395.0	0	-1500
2022-08-23	2022-09-29	1	-200.0	1195.0	0	-1500
2022-08-23	2022-09-30	1	-240.0	955.0	0	-1500
2022-08-23	2022-10-03	1	197.0	1152.0	0	-1500
2022-08-23	2022-10-04	1	363.5	1515.5	0	-1500
2022-08-24	2022-08-24	1	-94.0	-94.0	0	-1500
2022-08-24	2022-08-25	1	378.5	284.5	0	-1500
2022-08-24	2022-08-26	1	-129.0	155.5	0	-1500
2022-08-24	2022-08-29	1	27.0	182.5	0	-1500
2022-08-24	2022-08-30	1	130.5	313.0	0	-1500
2022-08-24	2022-08-31	1	-148.0	165.0	0	-1500
2022-08-24	2022-09-01	1	-0.5	164.5	0	-1500
2022-08-24	2022-09-02	1	114.0	278.5	0	-1500
2022-08-24	2022-09-05	1	-217.0	61.5	0	-1500
2022-08-24	2022-09-06	1	31.5	93.0	0	-1500
2022-08-24	2022-09-07	1	356.5	449.5	0	-1500
2022-08-24	2022-09-08	1	138.0	587.5	0	-1500
2022-08-24	2022-09-09	1	228.5	816.0	0	-1500
2022-08-24	2022-09-12	1	249.5	1065.5	0	-1500
2022-08-24	2022-09-13	1	29.5	1095.0	0	-1500
2022-08-24	2022-09-14	1	77.5	1172.5	0	-1500
2022-08-24	2022-09-15	1	-8.0	1164.5	0	-1500
2022-08-24	2022-09-16	1	29.5	1194.0	0	-1500
2022-08-24	2022-09-19	1	-9.0	1185.0	0	-1500
2022-08-24	2022-09-20	1	-9.5	1175.5	0	-1500
2022-08-24	2022-09-21	1	-777.0	398.5	0	-1500
2022-08-24	2022-09-22	1	133.0	531.5	0	-1500
2022-08-24	2022-09-23	1	-231.0	300.5	0	-1500
2022-08-24	2022-09-26	1	430.5	731.0	0	-1500
2022-08-24	2022-09-27	1	226.5	957.5	0	-1500
2022-08-24	2022-09-28	1	448.0	1405.5	0	-1500
2022-08-24	2022-09-29	1	-200.0	1205.5	0	-1500
2022-08-24	2022-09-30	1	-240.0	965.5	0	-1500
2022-08-24	2022-10-03	1	197.0	1162.5	0	-1500
2022-08-24	2022-10-04	1	363.5	1526.0	0	-1500
2022-08-25	2022-08-25	1	378.5	378.5	0	-1500
2022-08-25	2022-08-26	1	-129.0	249.5	0	-1500
2022-08-25	2022-08-29	1	27.0	276.5	0	-1500
2022-08-25	2022-08-30	1	130.5	407.0	0	-1500
2022-08-25	2022-08-31	1	-148.0	259.0	0	-1500
2022-08-25	2022-09-01	1	-0.5	258.5	0	-1500
2022-08-25	2022-09-02	1	114.0	372.5	0	-1500
2022-08-25	2022-09-05	1	-217.0	155.5	0	-1500
2022-08-25	2022-09-06	1	31.5	187.0	0	-1500
2022-08-25	2022-09-07	1	356.5	543.5	0	-1500
2022-08-25	2022-09-08	1	138.0	681.5	0	-1500
2022-08-25	2022-09-09	1	228.5	910.0	0	-1500
2022-08-25	2022-09-12	1	249.5	1159.5	0	-1500
2022-08-25	2022-09-13	1	29.5	1189.0	0	-1500
2022-08-25	2022-09-14	1	77.5	1266.5	0	-1500
2022-08-25	2022-09-15	1	-8.0	1258.5	0	-1500
2022-08-25	2022-09-16	1	29.5	1288.0	0	-1500
2022-08-25	2022-09-19	1	-9.0	1279.0	0	-1500
2022-08-25	2022-09-20	1	-9.5	1269.5	0	-1500
2022-08-25	2022-09-21	1	-777.0	492.5	0	-1500
