Run_Start	Date	Contracts	PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2019-06-03	2019-08-06	3	1107.0	2115.0	1368.0	-132.0
2019-06-04	2019-06-04	3	-82.5	-82.5	0.0	-1500.0
2019-06-04	2019-06-05	3	45.0	-37.5	0.0	-1500.0
2019-06-04	2019-06-06	3	217.5	180.0	0.0	-1500.0
2019-06-04	2019-06-07	3	127.5	307.5	180.0	-1320.0
2019-06-04	2019-06-10	3	-79.5	228.0	307.5	-1192.5
2019-06-04	2019-06-11	3	31.5	259.5	307.5	-1192.5
2019-06-04	2019-06-12	3	-136.5	123.0	307.5	-1192.5
2019-06-04	2019-06-13	3	342.0	465.0	307.5	-1192.5
2019-06-04	2019-06-14	3	28.5	493.5	465.0	-1035.0
2019-06-04	2019-06-17	3	13.5	507.0	493.5	-1006.5
2019-06-04	2019-06-18	3	6.0	513.0	507.0	-993.0
2019-06-04	2019-06-19	3	3.0	516.0	513.0	-987.0
2019-06-04	2019-06-20	3	52.5	568.5	516.0	-984.0
2019-06-04	2019-06-21	3	64.5	633.0	568.5	-931.5
2019-06-04	2019-06-24	3	1.5	634.5	633.0	-867.0
2019-06-04	2019-06-25	3	171.0	805.5	634.5	-865.5
2019-06-04	2019-06-26	3	64.5	870.0	805.5	-694.5
2019-06-04	2019-06-27	3	85.5	955.5	870.0	-630.0
2019-06-04	2019-06-28	3	126.0	1081.5	955.5	-544.5
2019-06-04	2019-07-02	3	19.5	1101.0	1081.5	-418.5
2019-06-04	2019-07-03	3	-12.0	1089.0	1101.0	-399.0
2019-06-04	2019-07-04	3	3.0	1092.0	1101.0	-399.0
2019-06-04	2019-07-05	3	-76.5	1015.5	1101.0	-399.0
2019-06-04	2019-07-08	3	-12.0	1003.5	1101.0	-399.0
