Ticket	Entry_time	Exit_time	MAE	MFE	PNL	
2830	2024.08.01 14:01:40	2024.08.01 16:07:40	-84	94	-84	42
2839	2024.08.08 14:14:40	2024.08.08 16:00:00	-84	408	314.5	54
2841	2024.08.08 17:02:40	2024.08.08 23:30:00	-23.5	701	649.5	178.75
2843	2024.08.09 14:05:40	2024.08.09 14:26:40	-64.5	13.5	-64.5	32.25
2846	2024.08.09 17:12:40	2024.08.09 23:30:00	-185	291.5	151.5	105.5
2848	2024.08.12 14:19:20	2024.08.12 14:33:40	-31.5	22.5	-31.5	15.75
2850	2024.08.12 17:16:40	2024.08.12 23:30:00	-192.5	185.5	-82.5	149
2852	2024.08.13 14:25:20	2024.08.13 16:00:00	-21	258.5	239	48.25
2857	2024.08.14 17:55:40	2024.08.14 23:30:00	-74.5	297	201	89
2859	2024.08.15 14:18:40	2024.08.15 16:00:00	-22.5	444	372	37.5
2862	2024.08.16 17:02:40	2024.08.16 23:30:00	-79	252.5	151	72
2864	2024.08.19 14:06:40	2024.08.19 16:36:40	-47	75.5	-47	23.5
2866	2024.08.19 17:10:40	2024.08.19 17:19:40	-159.5	2.5	-159.5	79.75
2870	2024.08.21 17:36:40	2024.08.21 17:52:40	-141	141	-141	70.5
2875	2024.08.23 17:00:40	2024.08.23 17:30:00	10	279	236	58.25
2881	2024.08.27 14:31:40	2024.08.27 15:19:40	-82.5	30.5	-82.5	41.25
2887	2024.08.29 14:37:40	2024.08.29 17:00:00	-28.5	387	371.5	39.5
2889	2024.08.29 17:50:20	2024.08.29 21:28:40	-308.5	17	-308.5	154.25
2893	2024.09.02 14:52:40	2024.09.02 18:00:00	-32.5	122.5	108	19.25
2895	2024.09.03 14:31:40	2024.09.03 16:30:40	-91	38	-91	45.5
2900	2024.09.06 14:09:40	2024.09.06 15:30:20	-67.5	118.5	-67.5	33.75
2904	2024.09.09 14:29:40	2024.09.09 14:47:40	-73.5	11	-73.5	36.75
2907	2024.09.10 14:08:40	2024.09.10 15:30:00	-59	140	137	36.5
2911	2024.09.12 14:49:40	2024.09.12 15:32:20	-43	70.5	-43	21.5
2913	2024.09.12 17:12:40	2024.09.12 23:30:00	-85	389.5	296.5	103.75
2916	2024.09.13 17:45:20	2024.09.13 23:30:00	-102.5	96	-15	115
2922	2024.09.17 14:42:40	2024.09.17 16:50:20	-42.5	135	-42.5	21.25
2924	2024.09.17 17:45:40	2024.09.17 19:18:40	-239.5	43	-239.5	119.75
2927	2024.09.18 17:43:40	2024.09.18 18:22:40	-139	16	-139	69.5
2929	2024.09.19 14:35:40	2024.09.19 16:30:00	-40.5	116	106	21.25
2931	2024.09.19 17:18:40	2024.09.19 23:30:00	-48	260	-9.5	109
2933	2024.09.20 14:58:40	2024.09.20 17:12:40	-71.5	131.5	-71.5	35.75
2937	2024.09.23 14:49:20	2024.09.23 16:32:40	-61	48.5	-61	30.5
2939	2024.09.23 17:23:40	2024.09.23 20:01:40	-147.5	43.5	-147.5	73.75
2942	2024.09.24 14:41:40	2024.09.24 17:00:40	-141.5	65	-141.5	70.75
2945	2024.09.25 14:54:20	2024.09.25 17:00:00	-28	190	185	14.5
2948	2024.09.26 14:30:40	2024.09.26 15:04:40	-46.5	9.5	-46.5	23.25
2952	2024.09.27 14:02:40	2024.09.27 15:00:00	-9	89	86.5	20.25
2962	2024.10.02 17:03:40	2024.10.02 23:30:00	-78	247	161.5	133.25
2965	2024.10.04 14:30:40	2024.10.04 16:00:00	-52	337	336	30
2968	2024.10.04 17:52:40	2024.10.04 23:30:00	-173.5	249	183	107.75
2970	2024.10.07 14:47:40	2024.10.07 17:30:00	-33	153.5	148	25
2972	2024.10.08 14:04:20	2024.10.08 17:30:00	-75.5	217	181.5	39.5
2976	2024.10.09 17:07:40	2024.10.09 19:00:00	-53.5	297.5	293	61
2978	2024.10.10 14:36:40	2024.10.10 15:30:40	-45	96.5	-45	22.5
2980	2024.10.10 17:05:40	2024.10.10 23:30:00	-67.5	236.5	89	88.5
2984	2024.10.14 14:40:40	2024.10.14 16:00:00	-19	60	55.5	13.25
2995	2024.10.22 14:03:40	2024.10.22 15:39:40	-45.5	74.5	-45.5	22.75
2997	2024.10.23 14:07:40	2024.10.23 15:40:40	-48.5	43.5	-48.5	24.25
3000	2024.10.23 17:34:40	2024.10.23 18:13:40	-186	37.5	-186	93
3002	2024.10.24 14:09:40	2024.10.24 15:59:40	-35.5	68	-35.5	17.75
3004	2024.10.24 17:02:40	2024.10.24 18:47:40	-160	4.5	-160	80
3007	2024.10.25 14:30:40	2024.10.25 16:00:00	-7.5	129	125	19.5
3010	2024.10.28 14:33:40	2024.10.28 15:31:40	-87	83	-87	43.5
3014	2024.10.29 17:41:40	2024.10.29 20:30:00	-47.5	178	175	38
3021	2024.11.01 14:30:20	2024.11.01 14:30:40	-51	10	-51	25.5
3023	2024.11.01 17:27:40	2024.11.01 19:59:40	-242.5	22	-242.5	121.25
3029	2024.11.06 14:44:40	2024.11.06 21:30:00	-78	409.5	407	103
3033	2024.11.12 14:00:40	2024.11.12 18:13:20	-53	115.5	-53	26.5
3035	2024.11.13 14:06:20	2024.11.13 14:14:20	-37	0	-37	18.5
3041	2024.11.15 14:05:40	2024.11.15 14:24:20	-27	24	-27	13.5
3045	2024.11.18 14:05:40	2024.11.18 14:33:40	-56.5	5	-56.5	28.25
3047	2024.11.18 17:04:40	2024.11.18 23:30:00	-7	305.5	111.5	70.5
3051	2024.11.21 14:02:40	2024.11.21 15:30:00	4.5	166.5	161.5	41
3060	2024.11.26 17:45:40	2024.11.26 21:19:40	-152.5	2.5	-152.5	76.25
3066	2024.12.03 14:32:40	2024.12.03 16:05:40	-57	20.5	-57	28.5
3069	2024.12.04 14:47:40	2024.12.04 14:57:40	-27	4.5	-27	13.5
3072	2024.12.09 14:34:40	2024.12.09 16:30:40	-83	11.5	-83	41.5
3079	2024.12.12 17:23:40	2024.12.12 22:13:20	-81.5	96.5	-81.5	40.75
3081	2024.12.13 14:08:40	2024.12.13 16:25:40	-38	78.5	-38	19
3088	2024.12.18 14:09:40	2024.12.18 15:17:40	-39.5	17	-39.5	19.75
3093	2024.12.20 14:58:40	2024.12.20 17:30:00	-55.5	726	720	91.75
3096	2024.12.24 14:14:40	2024.12.24 17:00:00	-12.5	229.5	221	27.5
3098	2024.12.26 17:38:40	2024.12.26 23:30:00	-79.5	136.5	-23.5	137.75
3105	2024.12.30 17:39:40	2024.12.30 20:00:00	-106	424	395.5	102
3112	2025.01.06 14:46:40	2025.01.06 15:42:40	-54	45	-54	27
3115	2025.01.07 14:40:40	2025.01.07 16:37:20	-62	112.5	-62	31
3121	2025.01.08 17:02:40	2025.01.08 17:12:40	-197.5	43	-197.5	98.75
3124	2025.01.09 14:12:40	2025.01.09 16:05:40	-75.5	39.5	-75.5	37.75
3129	2025.01.10 17:37:40	2025.01.10 23:30:00	-336	247	-90	178.25
3131	2025.01.13 17:44:40	2025.01.13 23:30:00	-274.5	268.5	264.5	141.25
3139	2025.01.16 17:59:40	2025.01.16 18:42:40	-179.5	97.5	-179.5	89.75
3145	2025.01.21 14:28:40	2025.01.21 16:37:40	-64.5	81.5	-64.5	32.25
3148	2025.01.22 14:10:40	2025.01.22 16:00:00	-6.5	71	63.5	15
3150	2025.01.22 17:37:40	2025.01.22 23:19:40	-122	113	-122	61
3152	2025.01.23 14:38:20	2025.01.23 16:30:40	-65	29	-65	32.5
3157	2025.01.28 17:01:40	2025.01.28 22:00:00	-11.5	613	591.5	160
3168	2025.02.04 14:01:40	2025.02.04 17:00:00	-34.5	306.5	277	26.75
3170	2025.02.06 14:47:40	2025.02.06 20:30:00	-33.5	187.5	150.5	38.5
3179	2025.02.17 14:23:20	2025.02.17 16:27:40	-33.5	9.5	-33.5	16.75
3182	2025.02.18 14:11:40	2025.02.18 15:10:20	-34	30.5	-34	17
3187	2025.02.19 17:31:40	2025.02.19 22:00:00	-66	239.5	230.5	62
3189	2025.02.20 14:58:40	2025.02.20 16:34:40	-67.5	33.5	-67.5	33.75
3209	2025.03.04 17:45:40	2025.03.04 22:00:00	-294.5	753	727	180.5
3212	2025.03.05 17:00:40	2025.03.05 18:11:40	-371	82.5	-371	185.5
3215	2025.03.06 17:03:40	2025.03.06 19:03:40	-231.5	338.5	-231.5	115.75
3221	2025.03.10 17:37:20	2025.03.10 19:02:40	-353.5	10.5	-353.5	176.75
3224	2025.03.11 17:07:40	2025.03.11 19:21:40	-307	252.5	-307	153.5
3226	2025.03.12 14:30:40	2025.03.12 15:00:00	69.5	361	228.5	36
3230	2025.03.13 14:30:40	2025.03.13 15:44:40	-127	119	-127	63.5
3235	2025.03.17 14:30:40	2025.03.17 15:00:00	-19	180	125.5	28.25
3239	2025.03.18 14:31:40	2025.03.18 14:52:40	-74	13	-74	37
3242	2025.03.18 17:38:40	2025.03.19 17:30:00	-136	409.5	358	91.75
3244	2025.03.20 14:33:20	2025.03.20 15:00:40	-75	1.5	-75	37.5
3248	2025.03.21 14:14:40	2025.03.21 14:31:40	-77.5	11.5	-77.5	38.75
3252	2025.03.26 14:54:20	2025.03.26 15:19:40	-52.5	4.5	-52.5	26.25
3255	2025.03.27 14:31:40	2025.03.27 15:17:40	-83.5	28	-83.5	41.75
3260	2025.03.28 17:32:40	2025.03.28 17:57:40	-132.5	21.5	-132.5	66.25
3266	2025.04.01 17:39:40	2025.04.01 23:30:00	-97	421	304	172.25
3279	2025.04.10 17:32:20	2025.04.10 18:00:40	-346	119	-346	173
3288	2025.04.16 14:42:40	2025.04.16 15:38:40	-78.5	28	-78.5	39.25
3301	2025.04.25 17:09:40	2025.04.25 17:31:40	-256	84	-256	128
3303	2025.04.28 14:36:40	2025.04.28 16:58:40	-103	210.5	-103	51.5
3307	2025.04.29 17:56:40	2025.04.29 23:30:00	-260.5	174.5	23	135
3309	2025.04.30 14:00:40	2025.04.30 14:31:40	-62	53	-62	31
3311	2025.04.30 17:29:40	2025.04.30 23:30:00	-57.5	1084	1072.5	198.5
3313	2025.05.01 14:02:40	2025.05.01 14:22:20	-46	41	-46	23
3315	2025.05.01 14:49:20	2025.05.01 15:30:40	-92	18.5	-92	46
3317	2025.05.01 17:28:40	2025.05.01 22:59:20	-272.5	259	-272.5	136.25
3319	2025.05.02 14:19:20	2025.05.02 14:31:40	-61	4	-61	30.5
3321	2025.05.02 17:03:40	2025.05.02 23:30:00	-46	303.5	132.5	105.25
3325	2025.05.06 17:17:40	2025.05.06 23:30:00	-110	324.5	-88.5	117
3334	2025.05.15 14:00:40	2025.05.15 14:30:00	-1.5	81.5	79	20
3336	2025.05.15 17:01:40	2025.05.15 20:30:00	-164	381	361	91.5
3340	2025.05.19 14:58:20	2025.05.19 15:19:40	-62	17.5	-62	31
3342	2025.05.20 17:39:40	2025.05.20 21:28:40	-170	69	-170	85
3344	2025.05.22 14:02:40	2025.05.22 14:29:40	-49	70	-49	24.5
3349	2025.05.26 14:14:40	2025.05.26 14:25:40	-35	7	-35	17.5
3353	2025.05.27 14:32:40	2025.05.27 15:19:40	-60.5	16	-60.5	30.25
3361	2025.05.30 17:28:40	2025.05.30 19:27:40	-311.5	18	-311.5	155.75
3363	2025.06.04 14:52:40	2025.06.04 15:15:40	-52	27.5	-52	26
3365	2025.06.04 17:30:20	2025.06.04 23:30:00	-81.5	113.5	30	105.25
3369	2025.06.05 17:42:40	2025.06.05 19:52:40	-298	189	-298	149
3373	2025.06.09 14:02:00	2025.06.09 16:36:20	-47	75	-47	23.5
3375	2025.06.09 17:09:40	2025.06.09 23:30:00	-46	142	-26	69
3378	2025.06.10 14:31:40	2025.06.10 18:32:40	-84.5	96	-84.5	42.25
3381	2025.06.11 14:54:40	2025.06.11 16:00:00	-85	350	197.5	49
3383	2025.06.11 17:22:40	2025.06.11 19:21:20	-218.5	82.5	-218.5	109.25
3387	2025.06.13 17:55:40	2025.06.13 21:38:40	-306	169.5	-306	153
3389	2025.06.16 14:35:40	2025.06.16 17:00:00	2.5	334	294	31
3391	2025.06.18 14:45:40	2025.06.18 16:32:40	-119	37.5	-119	59.5
3399	2025.06.24 14:31:40	2025.06.24 15:16:40	-48	20.5	-48	24
3402	2025.06.26 14:55:40	2025.06.26 15:31:40	-41	17.5	-41	20.5
3404	2025.06.26 17:00:40	2025.06.26 23:30:00	-58.5	255	200	90.5
3414	2025.07.08 17:32:40	2025.07.08 17:53:20	-100.5	87	-100.5	50.25
3418	2025.07.10 17:40:40	2025.07.10 23:30:00	-56	164	80.5	66.75
3420	2025.07.11 14:00:40	2025.07.11 17:00:00	-41	168	160.5	24
3422	2025.07.14 14:03:40	2025.07.14 14:07:40	-32.5	8.5	-32.5	16.25
3424	2025.07.14 14:42:40	2025.07.14 16:30:00	-25	104.5	101	27.75
3426	2025.07.14 17:21:40	2025.07.14 23:30:00	-112.5	174.5	89.5	137
3428	2025.07.15 14:09:40	2025.07.15 14:46:40	-55.5	4	-55.5	27.75
3444	2025.07.24 17:50:40	2025.07.24 23:30:00	-50.5	118.5	53.5	67
3452	2025.07.30 17:32:20	2025.07.30 21:56:40	-151	126.5	-151	75.5
3458	2025.08.01 14:16:40	2025.08.01 16:32:40	-147	125	-147	73.5
3462	2025.08.04 14:30:40	2025.08.04 17:00:00	-51	391	369	30.75
3464	2025.08.05 14:46:40	2025.08.05 15:19:40	-41.5	20.5	-41.5	20.75
3467	2025.08.06 14:00:40	2025.08.06 18:00:00	-23	270.5	261.5	44.5
3472	2025.08.11 14:55:00	2025.08.11 15:31:40	-36	38	-36	18
3474	2025.08.12 14:36:40	2025.08.12 16:00:00	-51.5	372	272.5	27.75
3482	2025.08.18 17:24:40	2025.08.18 17:46:40	-164.5	14	-164.5	82.25
3487	2025.08.20 14:01:40	2025.08.20 14:36:40	-53	43.5	-53	26.5
3492	2025.08.21 17:12:40	2025.08.21 19:12:20	-229	116	-229	114.5
3494	2025.08.22 14:02:00	2025.08.22 14:12:40	-30.5	12	-30.5	15.25
3499	2025.08.27 14:14:40	2025.08.27 15:28:40	-21	28.5	-21	10.5
3501	2025.08.27 17:14:40	2025.08.27 23:21:40	-155.5	247.5	-155.5	77.75
3504	2025.08.28 14:56:40	2025.08.28 16:56:40	-64	255	-64	32
3507	2025.08.29 14:12:40	2025.08.29 15:05:40	-53.5	9.5	-53.5	26.75
3517	2025.09.03 17:03:40	2025.09.03 20:45:40	-135.5	175	-135.5	67.75
3521	2025.09.05 14:07:40	2025.09.05 14:57:40	-26	21	-26	13
3527	2025.09.09 14:46:40	2025.09.09 16:04:40	-67	24	-67	33.5
3532	2025.09.11 14:38:40	2025.09.11 15:11:40	-22	12	-22	11
3534	2025.09.11 17:35:40	2025.09.11 23:30:00	-58	84	15.5	57
3540	2025.09.17 14:11:40	2025.09.17 14:36:40	-36.5	16	-36.5	18.25
3544	2025.09.18 14:00:40	2025.09.18 14:30:00	13	92	63.5	16.75
3546	2025.09.19 14:58:40	2025.09.19 17:00:00	-7.5	164.5	110.5	22.25
3550	2025.09.23 14:47:20	2025.09.23 16:36:40	-57	19	-57	28.5
3557	2025.09.25 17:10:40	2025.09.25 23:30:00	-250.5	236	92.5	156.25
3564	2025.09.30 17:48:40	2025.09.30 20:21:40	-131.5	100	-131.5	65.75
3566	2025.10.01 14:05:40	2025.10.01 17:30:00	-50.5	283.5	265.5	29.5
3572	2025.10.03 17:37:40	2025.10.03 20:03:40	-116	94	-116	58
3574	2025.10.06 14:47:40	2025.10.06 16:43:40	-85.5	140.5	-85.5	42.75
3578	2025.10.07 14:52:40	2025.10.07 16:00:00	0	123.5	117	22.75
3588	2025.10.14 14:05:40	2025.10.14 16:37:40	-154.5	170.5	-154.5	77.25
3590	2025.10.14 17:20:40	2025.10.14 23:30:00	4.5	612	153	220.5
3592	2025.10.15 14:55:20	2025.10.15 16:38:40	-59.5	109.5	-59.5	29.75
3594	2025.10.16 14:16:20	2025.10.16 15:10:40	-59	27.5	-59	29.5
3598	2025.10.21 17:55:40	2025.10.21 23:30:00	-114.5	125	-57	80.75
3605	2025.10.23 17:36:40	2025.10.23 23:30:00	-114	223	192.5	92.5
3609	2025.10.27 14:10:40	2025.10.27 15:35:40	-53.5	43.5	-53.5	26.75
3611	2025.10.27 17:12:20	2025.10.27 22:30:00	-35.5	213	208	40.75
3613	2025.10.28 14:10:40	2025.10.28 15:30:00	-6	119	95	13.75
3615	2025.10.28 17:02:40	2025.10.28 17:35:40	-86.5	9.5	-86.5	43.25
3625	2025.11.03 14:09:40	2025.11.03 14:36:40	-48.5	16	-48.5	24.25
3631	2025.11.06 14:06:40	2025.11.06 16:04:40	-58	92.5	-58	29
3639	2025.11.11 14:02:40	2025.11.11 14:36:40	-43	19.5	-43	21.5
3642	2025.11.12 14:05:40	2025.11.12 16:31:40	-74	92	-74	37
3645	2025.11.13 14:36:40	2025.11.13 15:22:20	-83	47.5	-83	41.5
3656	2025.11.20 17:37:40	2025.11.20 18:00:40	-286	20.5	-286	143
3659	2025.11.21 14:30:40	2025.11.21 17:36:40	-249	442	-249	124.5
3662	2025.11.25 17:30:40	2025.11.25 23:30:00	-121.5	626.5	491.5	166.5
3670	2025.11.28 17:50:40	2025.12.01 01:30:00	-70	287	191.5	50.25
3672	2025.12.01 14:00:40	2025.12.01 14:04:40	-53	2.5	-53	26.5
3675	2025.12.01 17:52:40	2025.12.01 23:30:00	-133	213.5	19	80.75
3678	2025.12.02 17:50:40	2025.12.02 18:12:40	-176.5	30.5	-176.5	88.25
3680	2025.12.03 14:09:40	2025.12.03 16:01:40	-25.5	66	-25.5	12.75
3682	2025.12.03 17:02:40	2025.12.03 23:30:00	-79.5	294.5	208	108
3685	2025.12.05 14:02:20	2025.12.05 14:11:40	-21	21	-21	10.5
3688	2025.12.08 14:03:40	2025.12.08 16:00:00	-13	96	50.5	14
3696	2025.12.12 14:26:40	2025.12.12 16:30:40	-99.5	100	-99.5	49.75
3700	2025.12.15 14:44:40	2025.12.15 16:34:40	-60.5	106.5	-60.5	30.25
3705	2025.12.17 14:48:20	2025.12.17 15:14:40	-49	20	-49	24.5
3710	2025.12.18 17:28:40	2025.12.18 23:30:00	-290	166	-224	168.25
3715	2025.12.22 14:09:40	2025.12.22 16:30:00	-22	134	125	19.75
3721	2025.12.23 17:35:20	2025.12.23 23:30:00	-15	255.5	241.5	66.5
3723	2025.12.26 14:24:40	2025.12.26 16:30:40	-34.5	79.5	-34.5	17.25
3734	2026.01.05 17:28:40	2026.01.05 23:30:00	-246	71	-174.5	134
3742	2026.01.14 14:21:40	2026.01.14 15:45:20	-60.5	72.5	-60.5	30.25
3745	2026.01.15 14:51:40	2026.01.15 16:30:00	-21	213	160.5	28.75
3748	2026.01.15 17:35:40	2026.01.15 17:46:40	-148.5	20	-148.5	74.25
3753	2026.01.19 14:38:40	2026.01.19 16:31:40	-76	61.5	-76	38
3760	2026.01.27 17:34:40	2026.01.27 23:30:00	-73.5	79	42	53.25
3769	2026.01.30 17:47:20	2026.01.30 18:18:40	-269.5	17	-269.5	134.75
3771	2026.02.02 14:17:40	2026.02.02 17:00:00	-70.5	616.5	511	51.25
3773	2026.02.03 14:13:40	2026.02.03 16:26:20	-57.5	79.5	-57.5	28.75
3783	2026.02.09 14:08:40	2026.02.09 16:30:40	-76	168	-76	38
3785	2026.02.11 14:02:40	2026.02.11 16:00:00	-54.5	404	387	42.75
3789	2026.02.12 14:31:40	2026.02.12 15:03:20	-52	30	-52	26
3793	2026.02.13 17:28:40	2026.02.13 23:30:00	-257	292	-134	270.75
3795	2026.02.16 14:27:40	2026.02.16 15:48:40	-47.5	11.5	-47.5	23.75
3800	2026.02.18 14:01:40	2026.02.18 14:31:40	-53.5	92	-53.5	26.75
3810	2026.02.26 14:02:40	2026.02.26 16:27:40	-38.5	90.5	-38.5	19.25
3820	2026.03.05 14:21:40	2026.03.05 14:37:00	-129.5	8	-129.5	64.75
3825	2026.03.09 14:35:40	2026.03.09 15:50:20	-126.5	93.5	-126.5	63.25
3827	2026.03.09 17:44:40	2026.03.09 22:30:00	7.5	868	855	212.75
3829	2026.03.10 14:04:40	2026.03.10 14:13:20	-144	31.5	-144	72
3832	2026.03.10 17:39:40	2026.03.10 22:50:40	-271	273.5	-271	135.5
3837	2026.03.12 14:30:40	2026.03.12 15:01:40	-87	77	-87	43.5
3842	2026.03.16 14:36:40	2026.03.16 17:00:00	-6	264.5	248	35.5
3856	2026.03.24 17:51:40	2026.03.24 20:10:40	-212	206	-212	106
3866	2026.03.31 14:11:40	2026.03.31 17:00:00	-42.5	512.5	512	83.25
3868	2026.03.31 17:33:40	2026.03.31 17:43:40	-171.5	15	-171.5	85.75
3872	2026.04.06 14:52:20	2026.04.06 16:05:40	-68.5	43	-68.5	34.25
3877	2026.04.07 17:33:40	2026.04.07 18:00:40	-276.5	27.5	-276.5	138.25
3879	2026.04.08 14:28:20	2026.04.08 15:20:40	-58.5	50.5	-58.5	29.25
3883	2026.04.09 14:40:40	2026.04.09 17:18:40	-88	176	-88	44
3887	2026.04.13 17:54:40	2026.04.13 23:00:00	-101.5	434.5	409.5	88
3889	2026.04.14 14:20:40	2026.04.14 15:30:00	-3.5	121.5	90	27.25
3891	2026.04.15 14:31:40	2026.04.15 15:05:40	-56	88	-56	28
3894	2026.04.16 14:50:40	2026.04.16 16:31:40	-82.5	59	-82.5	41.25
3898	2026.04.20 14:32:40	2026.04.20 16:30:00	-43	188	174.5	28.75
3903	2026.04.22 14:51:40	2026.04.22 16:30:00	-38	131.5	93	23.75
3905	2026.04.22 17:01:40	2026.04.22 23:00:00	-80.5	401	374	84.75
3907	2026.04.23 14:45:40	2026.04.23 18:00:00	-76	224.5	198	40.5
3909	2026.04.24 14:04:40	2026.04.24 14:30:00	16	317.5	314	24.5
3911	2026.04.24 17:12:40	2026.04.24 23:30:00	-187	405	319	130.25
3919	2026.04.29 14:36:40	2026.04.29 14:40:40	-50.5	11.5	-50.5	25.25
3921	2026.04.30 14:09:40	2026.04.30 16:34:40	-154	230.5	-154	77
3924	2026.04.30 17:51:40	2026.04.30 21:30:00	21.5	566.5	518	140.5
