Ticket	Entry_time	Exit_time	MAE	MFE	PNL	Unnamed: 6
8330	2025-03-10 02:05:40	2025.03.10 04:00:00	-91.0	168.0	162.0	45.75
8332	2025-03-10 04:35:40	2025.03.10 05:12:40	-49.0	30.0	-49.0	24.5
6699	2025-03-10 05:12:40	2025.03.10 10:30:00	-68.5	201.5	148.5	38.25
8338	2025-03-11 04:07:40	2025.03.11 10:30:00	26.0	496.0	489.5	181.5
8341	2025-03-12 03:48:40	2025.03.12 05:19:40	-62.5	28.0	-62.5	31.25
8345	2025-03-12 07:30:40	2025.03.12 08:00:00	3.5	46.0	39.5	13.0
6711	2025-03-12 21:16:40	2025.03.13 07:00:00	-146.0	316.0	278.0	85.25
8357	2025-03-13 08:46:40	2025.03.13 12:00:00	-131.5	270.0	262.0	73.75
6717	2025-03-13 21:08:40	2025.03.14 00:52:20	-147.5	238.0	-147.5	73.75
8359	2025-03-14 02:00:20	2025.03.14 02:00:40	-52.0	5.0	-52.0	26.0
8361	2025-03-14 04:52:40	2025.03.14 08:34:40	-90.5	54.5	-90.5	45.25
6722	2025-03-14 11:34:20	2025.03.14 12:51:40	-67.5	60.5	-67.5	33.75
8364	2025-03-17 02:33:40	2025.03.17 08:22:40	-71.0	57.0	-71.0	35.5
6732	2025-03-17 21:10:40	2025.03.17 22:00:00	-42.0	168.0	154.5	49.25
6734	2025-03-18 01:02:40	2025.03.18 02:00:00	-9.5	54.0	46.5	14.5
6736	2025-03-18 05:06:40	2025.03.18 06:00:00	4.5	59.0	46.0	14.0
8372	2025-03-18 07:47:40	2025.03.18 09:30:00	-13.5	78.0	73.0	27.0
6740	2025-03-18 21:26:20	2025.03.19 02:41:40	-191.5	51.0	-191.5	95.75
8377	2025-03-19 07:27:40	2025.03.19 08:01:40	-30.0	32.0	-30.0	15.0
8379	2025-03-19 08:36:40	2025.03.19 09:01:40	-38.0	4.5	-38.0	19.0
8382	2025-03-20 04:12:40	2025.03.20 05:30:00	-3.0	87.5	63.5	24.0
8385	2025-03-20 07:50:40	2025.03.20 08:19:20	-29.5	16.5	-29.5	14.75
8393	2025-03-21 08:38:40	2025.03.21 09:44:40	-96.5	51.5	-96.5	48.25
6752	2025-03-21 21:01:40	2025.03.21 21:50:40	-98.0	54.0	-98.0	49.0
8398	2025-03-24 04:52:20	2025.03.24 05:37:40	-30.0	18.0	-30.0	15.0
8400	2025-03-24 08:22:40	2025.03.24 08:35:40	-15.5	4.5	-15.5	7.75
6757	2025-03-24 15:25:40	2025.03.24 15:38:40	-35.5	58.5	-35.5	17.75
8402	2025-03-25 02:53:40	2025.03.25 05:19:40	-58.0	23.5	-58.0	29.0
8405	2025-03-25 08:35:20	2025.03.25 09:30:00	-13.0	58.0	30.5	7.5
8407	2025-03-26 02:32:40	2025.03.26 03:29:40	-30.5	21.0	-30.5	15.25
8415	2025-03-26 08:41:40	2025.03.26 09:30:00	-8.5	52.5	49.5	11.75
6766	2025-03-26 15:23:40	2025.03.26 16:00:00	-50.0	288.0	266.5	35.5
6768	2025-03-26 20:47:40	2025.03.27 05:38:20	-139.0	143.0	-139.0	69.5
8417	2025-03-27 03:48:40	2025.03.27 05:30:00	-12.5	71.0	54.0	24.25
8419	2025-03-27 07:33:40	2025.03.27 07:52:20	-31.5	18.5	-31.5	15.75
6771	2025-03-27 15:15:40	2025.03.27 16:29:40	-107.5	228.5	-107.5	53.75
8423	2025-03-28 02:36:40	2025.03.28 08:56:40	-79.0	76.0	-79.0	39.5
6774	2025-03-28 10:31:20	2025.03.28 10:49:40	-91.0	1.5	-91.0	45.5
6776	2025-03-28 11:51:40	2025.03.28 12:09:40	-41.0	9.0	-41.0	20.5
6778	2025-03-28 13:03:40	2025.03.28 15:00:00	-30.0	154.0	150.5	29.5
8426	2025-03-31 04:24:40	2025.03.31 14:26:40	-203.5	21.0	-203.5	101.75
6783	2025-03-31 20:47:40	2025.03.31 21:09:40	-197.5	3.0	-197.5	98.75
8431	2025-04-01 05:11:20	2025.04.01 10:00:00	-26.0	177.0	165.5	55.5
6787	2025-04-01 13:00:40	2025.04.01 13:30:00	5.0	175.0	171.5	33.5
8436	2025-04-02 04:53:40	2025.04.02 06:46:40	-60.5	19.0	-60.5	30.25
6790	2025-04-02 05:16:00	2025.04.02 13:00:00	-54.0	138.0	102.0	35.0
8438	2025-04-02 07:40:40	2025.04.02 08:59:40	-40.0	23.5	-40.0	20.0
6792	2025-04-02 20:31:40	2025.04.02 21:30:00	-17.0	397.0	395.0	79.5
8441	2025-04-03 03:04:40	2025.04.03 03:30:00	-23.0	213.5	170.5	77.75
8443	2025-04-03 04:23:40	2025.04.03 13:22:20	-187.0	217.0	-187.0	93.5
6797	2025-04-04 01:23:40	2025.04.04 02:28:40	-100.5	51.0	-100.5	50.25
8445	2025-04-04 03:02:40	2025.04.04 03:47:40	-74.5	52.5	-74.5	37.25
8447	2025-04-04 04:24:20	2025.04.04 04:56:40	-123.5	0.5	-123.5	61.75
8449	2025-04-04 05:14:40	2025.04.04 06:00:40	-88.5	4.5	-88.5	44.25
8453	2025-04-04 08:25:40	2025.04.04 09:30:00	-4.5	233.0	194.0	83.25
6799	2025-04-04 10:41:20	2025.04.04 11:25:40	-97.5	69.5	-97.5	48.75
6802	2025-04-04 13:06:40	2025.04.04 13:30:00	-69.5	849.5	828.5	73.5
6805	2025-04-04 21:27:20	2025.04.04 22:35:20	-411.5	227.0	-411.5	205.75
8456	2025-04-07 02:34:40	2025.04.07 05:00:00	-378.5	635.0	574.5	234.25
8459	2025-04-07 07:02:40	2025.04.07 07:26:40	-205.5	38.5	-205.5	102.75
8461	2025-04-07 08:19:40	2025.04.07 09:18:40	-320.0	105.5	-320.0	160.0
8463	2025-04-08 04:40:40	2025.04.08 08:12:40	-269.0	94.5	-269.0	134.5
6817	2025-04-09 01:01:40	2025.04.09 01:30:00	5.5	402.5	253.0	68.0
8468	2025-04-09 04:42:40	2025.04.09 05:30:00	-23.5	446.0	331.5	139.5
8475	2025-04-10 04:01:40	2025.04.10 04:28:40	-199.5	71.0	-199.5	99.75
8478	2025-04-10 07:20:40	2025.04.10 09:00:00	-52.5	232.5	232.5	67.5
6825	2025-04-10 15:04:40	2025.04.10 15:30:40	-154.5	151.5	-154.5	77.25
8483	2025-04-11 04:15:40	2025.04.11 08:30:00	-90.5	607.5	592.5	223.0
8485	2025-04-14 03:00:40	2025.04.14 04:19:40	-99.5	83.0	-99.5	49.75
8487	2025-04-14 05:14:40	2025.04.14 07:30:00	-44.0	127.0	125.0	51.5
8490	2025-04-15 02:34:40	2025.04.15 10:30:00	-88.5	315.5	264.0	62.0
6839	2025-04-15 21:07:20	2025.04.15 21:46:20	-153.5	56.0	-153.5	76.75
8495	2025-04-16 04:08:40	2025.04.16 08:02:40	-99.5	88.5	-99.5	49.75
6842	2025-04-16 15:01:20	2025.04.16 16:30:00	-63.5	214.5	194.0	42.5
6844	2025-04-16 20:31:40	2025.04.16 21:00:00	10.0	478.0	468.5	68.5
8498	2025-04-17 03:01:40	2025.04.17 06:00:00	-25.5	190.0	159.5	72.25
8500	2025-04-17 08:30:40	2025.04.17 09:30:00	-35.5	123.0	115.0	24.0
6848	2025-04-17 13:12:40	2025.04.17 14:00:00	-21.5	118.5	90.5	26.0
8503	2025-04-21 04:37:40	2025.04.21 05:35:40	-104.5	12.0	-104.5	52.25
8505	2025-04-21 07:09:40	2025.04.21 09:42:40	-49.0	46.0	-49.0	24.5
6855	2025-04-22 01:02:40	2025.04.22 02:39:40	-46.0	72.5	-46.0	23.0
8508	2025-04-22 04:02:40	2025.04.22 04:30:00	-19.0	97.0	74.5	30.75
8515	2025-04-23 05:48:40	2025.04.23 11:30:00	-92.0	267.0	219.0	83.75
8519	2025-04-24 07:42:40	2025.04.24 08:57:40	-88.5	37.5	-88.5	44.25
8521	2025-04-25 03:27:40	2025.04.25 04:30:40	-64.0	68.5	-64.0	32.0
6866	2025-04-25 05:15:40	2025.04.25 06:54:40	-102.0	76.5	-102.0	51.0
6868	2025-04-25 11:37:40	2025.04.25 13:30:00	-67.5	174.0	164.0	53.5
6870	2025-04-25 20:38:40	2025.04.25 23:01:40	-197.0	163.0	-197.0	98.5
8529	2025-04-28 05:18:40	2025.04.28 06:25:40	-86.0	14.0	-86.0	43.0
8531	2025-04-28 07:28:40	2025.04.28 09:30:00	-20.0	113.5	105.0	18.75
6873	2025-04-28 10:37:40	2025.04.28 12:27:40	-70.5	84.0	-70.5	35.25
6875	2025-04-28 15:01:40	2025.04.28 15:45:40	-56.0	71.0	-56.0	28.0
6878	2025-04-29 01:00:40	2025.04.29 02:01:40	-31.5	39.5	-31.5	15.75
8533	2025-04-29 03:45:40	2025.04.29 05:00:00	7.5	131.5	119.0	38.0
8535	2025-04-29 07:26:40	2025.04.29 07:48:40	-42.0	31.0	-42.0	21.0
8540	2025-04-30 02:36:00	2025.04.30 03:46:40	-53.0	26.5	-53.0	26.5
8545	2025-04-30 08:07:40	2025.04.30 08:16:40	-31.5	9.5	-31.5	15.75
8547	2025-04-30 08:34:40	2025.04.30 09:30:00	-33.5	80.5	70.5	29.0
6889	2025-05-01 01:00:20	2025.05.01 01:02:40	-104.0	46.0	-104.0	52.0
8549	2025-05-01 03:03:20	2025.05.01 10:01:40	-56.0	80.0	-56.0	28.0
6895	2025-05-01 15:29:20	2025.05.01 17:00:00	-15.0	257.5	223.0	38.25
8551	2025-05-02 03:18:40	2025.05.02 03:30:00	-33.5	104.5	97.5	38.75
8553	2025-05-02 05:52:40	2025.05.02 09:03:40	-102.0	68.0	-102.0	51.0
6898	2025-05-02 10:44:40	2025.05.02 15:30:40	-84.5	106.5	-84.5	42.25
6901	2025-05-05 01:00:40	2025.05.05 01:30:00	15.5	100.0	85.0	27.0
8557	2025-05-05 03:46:40	2025.05.05 04:39:40	-107.5	10.5	-107.5	53.75
8561	2025-05-05 08:01:40	2025.05.05 11:31:40	-46.0	89.0	-46.0	23.0
8563	2025-05-06 02:22:40	2025.05.06 02:30:40	-39.5	2.5	-39.5	19.75
8565	2025-05-06 03:07:40	2025.05.06 03:17:40	-47.0	4.0	-47.0	23.5
6906	2025-05-06 20:40:40	2025.05.06 21:24:40	-114.5	50.5	-114.5	57.25
8575	2025-05-07 03:30:40	2025.05.07 05:02:40	-112.5	43.5	-112.5	56.25
6909	2025-05-07 13:01:40	2025.05.07 13:45:40	-63.0	8.5	-63.0	31.5
6911	2025-05-07 20:35:40	2025.05.07 21:30:00	-6.0	402.0	216.0	46.0
8580	2025-05-08 02:04:40	2025.05.08 03:41:40	-36.0	61.0	-36.0	18.0
8582	2025-05-08 05:40:40	2025.05.08 07:00:00	-36.5	120.0	109.5	49.25
6916	2025-05-09 01:04:40	2025.05.09 01:16:40	-34.0	13.0	-34.0	17.0
8587	2025-05-09 04:18:40	2025.05.09 10:30:00	-31.5	131.5	115.5	51.25
6920	2025-05-09 11:49:40	2025.05.09 13:01:40	-66.0	8.0	-66.0	33.0
8589	2025-05-12 02:03:40	2025.05.12 02:30:00	-15.0	151.5	118.0	50.75
8591	2025-05-12 03:31:40	2025.05.12 04:30:00	-4.5	116.0	109.0	45.25
8594	2025-05-12 05:48:40	2025.05.12 09:00:00	-29.5	73.5	53.0	23.0
6928	2025-05-12 13:03:40	2025.05.12 13:05:40	-44.0	12.5	-44.0	22.0
6932	2025-05-13 01:00:40	2025.05.13 01:05:40	-18.0	42.0	-18.0	9.0
8596	2025-05-13 02:04:40	2025.05.13 02:56:40	-41.0	68.5	-41.0	20.5
8600	2025-05-13 04:23:40	2025.05.13 05:22:40	-57.5	1.5	-57.5	28.75
8605	2025-05-13 08:02:40	2025.05.13 14:00:00	-49.5	123.5	83.5	31.25
8607	2025-05-14 02:09:40	2025.05.14 03:00:00	-6.0	63.5	46.0	11.25
8611	2025-05-14 04:41:40	2025.05.14 08:00:00	-21.0	87.5	68.0	26.0
8613	2025-05-15 03:01:40	2025.05.15 08:23:40	-50.0	59.0	-50.0	25.0
6940	2025-05-15 05:17:40	2025.05.15 05:32:40	-25.5	0.5	-25.5	12.75
6942	2025-05-15 11:32:40	2025.05.15 14:29:40	-77.5	119.5	-77.5	38.75
6944	2025-05-15 20:35:40	2025.05.15 21:30:00	-47.5	218.5	151.5	44.5
8616	2025-05-16 02:39:40	2025.05.16 03:46:40	-47.5	66.0	-47.5	23.75
8619	2025-05-16 07:02:40	2025.05.16 08:12:40	-39.0	6.0	-39.0	19.5
8623	2025-05-19 04:33:40	2025.05.19 04:43:40	-63.0	4.0	-63.0	31.5
8626	2025-05-19 08:50:40	2025.05.19 09:45:40	-97.5	90.5	-97.5	48.75
6953	2025-05-19 21:00:40	2025.05.19 23:30:00	-80.0	100.0	-8.0	51.0
8628	2025-05-20 02:07:40	2025.05.20 02:30:00	-6.0	52.0	48.0	13.0
8632	2025-05-20 05:11:20	2025.05.20 05:35:40	-61.5	0.0	-61.5	30.75
8635	2025-05-20 07:53:40	2025.05.20 08:30:00	9.5	84.0	72.5	20.0
6958	2025-05-21 05:17:40	2025.05.21 09:00:00	-20.5	123.5	114.0	24.25
8640	2025-05-21 08:11:40	2025.05.21 08:41:40	-46.0	13.0	-46.0	23.0
6961	2025-05-21 15:03:40	2025.05.21 16:42:40	-63.0	123.5	-63.0	31.5
6964	2025-05-22 01:07:40	2025.05.22 01:30:40	-33.5	39.0	-33.5	16.75
8642	2025-05-22 02:16:40	2025.05.22 04:00:00	-44.0	87.5	80.5	24.0
8648	2025-05-22 07:32:40	2025.05.22 07:53:40	-17.0	6.0	-17.0	8.5
8650	2025-05-23 03:03:40	2025.05.23 08:54:20	-109.0	30.0	-109.0	54.5
6971	2025-05-23 11:47:40	2025.05.23 12:30:00	-15.5	144.5	139.0	40.75
8652	2025-05-26 02:06:20	2025.05.26 11:00:00	-74.5	160.0	149.0	61.25
6977	2025-05-27 01:00:40	2025.05.27 02:00:00	-28.5	88.5	77.5	25.75
8655	2025-05-27 03:51:40	2025.05.27 04:07:40	-70.5	9.5	-70.5	35.25
8659	2025-05-27 07:38:40	2025.05.27 09:30:00	-29.0	130.5	130.0	32.5
6981	2025-05-27 15:07:40	2025.05.27 16:19:40	-38.0	75.5	-38.0	19.0
6985	2025-05-28 01:07:40	2025.05.28 02:16:40	-37.5	14.5	-37.5	18.75
8662	2025-05-28 03:54:40	2025.05.28 06:41:40	-28.0	26.5	-28.0	14.0
8665	2025-05-28 08:16:40	2025.05.28 09:59:40	-24.5	30.5	-24.5	12.25
6989	2025-05-28 20:42:40	2025.05.28 21:04:40	-63.5	5.0	-63.5	31.75
8667	2025-05-29 03:40:40	2025.05.29 11:00:00	-46.0	160.0	160.0	59.75
8671	2025-05-30 05:00:40	2025.05.30 15:11:40	-160.0	145.0	-160.0	80.0
6996	2025-05-30 11:36:40	2025.05.30 12:35:40	-71.0	14.5	-71.0	35.5
8674	2025-06-02 02:42:40	2025.06.02 03:30:40	-44.5	24.0	-44.5	22.25
8676	2025-06-02 04:07:40	2025.06.02 04:36:40	-45.5	12.0	-45.5	22.75
8680	2025-06-02 07:21:40	2025.06.02 07:51:40	-45.0	11.0	-45.0	22.5
7001	2025-06-02 20:35:40	2025.06.02 21:15:40	-68.0	30.0	-68.0	34.0
8688	2025-06-03 08:03:40	2025.06.03 09:10:40	-34.5	16.5	-34.5	17.25
7003	2025-06-03 13:11:40	2025.06.03 13:31:40	-53.5	4.0	-53.5	26.75
7006	2025-06-03 20:41:40	2025.06.03 23:30:00	-21.5	191.5	119.5	28.25
8691	2025-06-04 03:02:40	2025.06.04 03:11:40	-49.0	17.0	-49.0	24.5
8696	2025-06-04 05:34:40	2025.06.04 11:00:00	-28.0	76.5	73.0	17.25
7010	2025-06-04 11:58:40	2025.06.04 13:08:40	-63.0	7.0	-63.0	31.5
7012	2025-06-04 15:15:40	2025.06.04 15:30:00	9.0	144.0	91.5	28.75
8700	2025-06-05 03:03:40	2025.06.05 04:25:40	-29.5	30.0	-29.5	14.75
8702	2025-06-05 04:53:40	2025.06.05 08:03:40	-42.5	14.5	-42.5	21.25
7018	2025-06-05 11:47:40	2025.06.05 14:30:00	0.0	130.5	121.0	31.75
7021	2025-06-05 21:16:40	2025.06.05 23:30:00	-160.5	312.0	159.0	126.5
8706	2025-06-06 03:02:40	2025.06.06 07:00:00	-54.0	93.5	78.0	30.75
8708	2025-06-09 02:46:40	2025.06.09 05:21:40	-66.5	40.0	-66.5	33.25
7027	2025-06-09 05:21:40	2025.06.09 07:04:40	-31.5	31.0	-31.5	15.75
8712	2025-06-09 08:56:40	2025.06.09 11:00:00	-33.0	98.0	91.0	19.5
8714	2025-06-10 02:17:40	2025.06.10 03:00:40	-24.0	6.0	-24.0	12.0
7034	2025-06-11 01:00:20	2025.06.11 01:11:20	-23.5	15.5	-23.5	11.75
8726	2025-06-11 08:16:20	2025.06.11 11:00:00	-47.0	73.0	62.0	25.5
7037	2025-06-11 10:34:40	2025.06.11 10:45:40	-45.0	2.5	-45.0	22.5
7040	2025-06-11 15:04:20	2025.06.11 15:04:40	-61.5	42.0	-61.5	30.75
7042	2025-06-11 20:43:40	2025.06.11 21:30:00	-29.0	355.5	234.0	50.0
8729	2025-06-12 02:34:40	2025.06.12 03:26:40	-51.0	45.0	-51.0	25.5
8734	2025-06-12 07:48:40	2025.06.12 08:44:40	-37.0	30.0	-37.0	18.5
7045	2025-06-12 13:00:40	2025.06.12 15:00:00	-44.0	144.0	129.5	39.25
7047	2025-06-12 21:27:40	2025.06.12 23:30:00	-72.0	47.0	5.0	44.75
8740	2025-06-13 04:38:40	2025.06.13 05:42:40	-162.0	98.5	-162.0	81.0
7052	2025-06-13 21:04:40	2025.06.13 21:30:00	-65.5	161.5	150.5	50.25
8743	2025-06-16 02:36:40	2025.06.16 09:30:00	-23.0	159.0	144.0	60.25
8747	2025-06-17 03:55:40	2025.06.17 10:25:40	-145.0	69.5	-145.0	72.5
7058	2025-06-17 05:03:40	2025.06.17 05:53:40	-88.0	70.0	-88.0	44.0
8749	2025-06-18 02:43:40	2025.06.18 03:30:00	-27.0	133.5	101.5	44.0
8752	2025-06-18 05:31:20	2025.06.18 07:22:40	-74.5	3.5	-74.5	37.25
8754	2025-06-18 07:48:40	2025.06.18 12:00:00	-19.5	108.5	100.0	38.0
7062	2025-06-18 10:54:20	2025.06.18 11:05:40	-60.0	1.5	-60.0	30.0
7067	2025-06-19 01:00:40	2025.06.19 03:30:00	-18.5	208.5	123.5	25.0
8756	2025-06-19 02:47:40	2025.06.19 03:05:40	-39.0	15.5	-39.0	19.5
8761	2025-06-19 07:44:40	2025.06.19 08:28:40	-34.5	18.5	-34.5	17.25
7070	2025-06-19 15:04:40	2025.06.19 16:00:00	-48.5	117.0	74.0	24.5
8764	2025-06-20 03:09:40	2025.06.20 04:06:40	-71.5	44.0	-71.5	35.75
8766	2025-06-20 05:30:40	2025.06.20 15:00:00	-72.0	222.0	146.0	48.0
8768	2025-06-23 02:32:40	2025.06.23 03:03:40	-71.0	17.5	-71.0	35.5
8771	2025-06-23 05:00:40	2025.06.23 08:30:00	-31.0	126.0	90.5	38.25
8775	2025-06-24 04:12:40	2025.06.24 09:30:00	-59.0	245.0	241.0	50.75
7083	2025-06-24 05:07:40	2025.06.24 08:34:40	-60.5	52.0	-60.5	30.25
7086	2025-06-24 15:13:40	2025.06.24 16:15:20	-52.5	52.5	-52.5	26.25
7089	2025-06-25 01:00:40	2025.06.25 02:57:40	-28.0	41.0	-28.0	14.0
8777	2025-06-25 02:00:40	2025.06.25 02:19:20	-32.0	8.5	-32.0	16.0
8781	2025-06-25 05:34:40	2025.06.25 06:30:00	-5.0	35.5	33.0	9.0
8783	2025-06-25 07:51:40	2025.06.25 10:45:20	-33.0	28.0	-33.0	16.5
7092	2025-06-25 10:44:40	2025.06.25 11:15:40	-37.5	13.0	-37.5	18.75
7095	2025-06-25 20:34:40	2025.06.25 22:59:40	-80.0	68.5	-80.0	40.0
7097	2025-06-26 01:00:40	2025.06.26 01:11:40	-34.5	11.5	-34.5	17.25
8785	2025-06-26 02:57:40	2025.06.26 08:00:00	-19.5	83.0	76.0	28.75
8787	2025-06-26 08:51:40	2025.06.26 09:30:00	-6.0	38.5	30.0	11.0
7103	2025-06-26 21:00:40	2025.06.26 21:05:40	-34.5	1.0	-34.5	17.25
8791	2025-06-27 03:05:40	2025.06.27 03:14:40	-35.0	8.5	-35.0	17.5
8793	2025-06-27 04:54:40	2025.06.27 09:30:00	-22.5	87.5	79.0	21.0
7108	2025-06-27 13:11:40	2025.06.27 14:00:40	-27.0	12.0	-27.0	13.5
7110	2025-06-27 15:15:40	2025.06.27 16:30:00	-32.0	110.0	100.0	22.25
8795	2025-06-30 03:32:40	2025.06.30 06:30:00	-44.0	77.0	64.5	26.5
8798	2025-06-30 08:38:40	2025.06.30 09:30:00	-9.0	46.0	29.5	13.25
8801	2025-07-01 02:37:40	2025.07.01 03:30:00	5.5	64.0	48.0	13.5
8803	2025-07-01 04:52:40	2025.07.01 05:52:40	-46.0	13.5	-46.0	23.0
7115	2025-07-01 10:46:20	2025.07.01 15:30:00	-52.0	153.0	114.0	33.5
8809	2025-07-02 03:01:40	2025.07.02 04:52:40	-31.0	10.5	-31.0	15.5
8811	2025-07-02 05:36:40	2025.07.02 07:30:00	-4.0	117.0	108.0	28.0
7120	2025-07-02 13:29:40	2025.07.02 15:00:00	-14.0	118.0	69.5	19.0
7123	2025-07-03 01:12:20	2025.07.03 04:24:40	-48.5	6.5	-48.5	24.25
8814	2025-07-03 04:24:40	2025.07.03 05:05:40	-35.0	30.5	-35.0	17.5
8816	2025-07-03 05:49:40	2025.07.03 06:30:00	-11.0	50.5	42.0	15.5
8820	2025-07-03 08:59:40	2025.07.03 10:30:00	-19.5	41.5	26.5	11.25
7126	2025-07-03 11:32:40	2025.07.03 12:00:00	-23.5	50.0	49.5	14.0
7128	2025-07-04 01:00:40	2025.07.04 10:30:00	-58.5	171.5	139.0	37.5
8826	2025-07-04 04:01:40	2025.07.04 05:06:40	-19.5	40.0	-19.5	9.75
7130	2025-07-04 11:58:40	2025.07.07 01:00:40	-95.0	85.0	-95.0	47.5
8832	2025-07-07 02:22:40	2025.07.07 03:37:40	-50.5	14.5	-50.5	25.25
8836	2025-07-07 05:13:40	2025.07.07 08:20:40	-51.0	60.5	-51.0	25.5
7134	2025-07-07 20:36:20	2025.07.07 23:30:00	-65.5	157.5	-1.0	53.25
8839	2025-07-08 05:30:20	2025.07.08 11:00:00	-40.0	98.0	78.5	35.75
8844	2025-07-09 04:57:40	2025.07.09 06:20:40	-40.5	20.0	-40.5	20.25
8846	2025-07-09 07:38:40	2025.07.09 08:54:20	-29.0	23.0	-29.0	14.5
7140	2025-07-10 01:00:40	2025.07.10 01:02:40	-20.0	2.0	-20.0	10.0
8852	2025-07-10 04:36:40	2025.07.10 04:54:40	-27.5	3.5	-27.5	13.75
8854	2025-07-10 05:14:40	2025.07.10 07:28:20	-50.0	18.5	-50.0	25.0
8856	2025-07-10 07:33:40	2025.07.10 08:30:40	-26.0	10.0	-26.0	13.0
7145	2025-07-10 15:23:40	2025.07.10 16:29:20	-47.0	37.0	-47.0	23.5
7149	2025-07-11 01:00:20	2025.07.11 01:05:20	-34.5	6.5	-34.5	17.25
8858	2025-07-11 02:53:40	2025.07.11 03:00:40	-30.0	6.0	-30.0	15.0
8861	2025-07-11 05:34:40	2025.07.11 06:30:00	-17.0	57.5	57.0	22.25
8863	2025-07-11 07:11:40	2025.07.11 07:55:40	-15.5	7.5	-15.5	7.75
8865	2025-07-11 08:01:40	2025.07.11 08:18:40	-18.5	1.0	-18.5	9.25
7151	2025-07-11 15:23:40	2025.07.11 16:30:40	-56.0	29.5	-56.0	28.0
7153	2025-07-11 20:36:40	2025.07.11 23:30:00	-52.0	137.5	113.0	28.75
8869	2025-07-14 04:47:40	2025.07.14 08:48:40	-38.5	37.5	-38.5	19.25
7156	2025-07-14 13:06:40	2025.07.14 15:22:40	-31.0	47.5	-31.0	15.5
7159	2025-07-15 01:00:40	2025.07.15 04:43:40	-31.0	53.5	-31.0	15.5
8871	2025-07-15 02:56:20	2025.07.15 03:00:40	-26.5	6.5	-26.5	13.25
8875	2025-07-15 04:39:40	2025.07.15 05:00:00	11.0	334.0	273.5	10.5
8878	2025-07-16 02:10:40	2025.07.16 09:38:40	-77.5	65.5	-77.5	38.75
7171	2025-07-17 01:03:40	2025.07.17 02:00:00	-4.5	50.0	41.0	10.0
8880	2025-07-17 03:27:40	2025.07.17 04:35:40	-34.0	21.0	-34.0	17.0
8884	2025-07-17 07:54:40	2025.07.17 08:30:00	-7.5	26.0	23.5	10.25
7174	2025-07-17 21:06:40	2025.07.17 22:53:40	-45.5	33.5	-45.5	22.75
8886	2025-07-18 02:00:40	2025.07.18 03:00:00	-8.5	56.5	40.0	10.5
8890	2025-07-18 04:40:40	2025.07.18 08:30:00	-24.5	48.5	48.5	13.25
7176	2025-07-18 05:03:40	2025.07.18 05:31:40	-21.0	4.5	-21.0	10.5
7179	2025-07-18 15:05:40	2025.07.18 16:01:40	-26.5	10.5	-26.5	13.25
7182	2025-07-21 01:00:40	2025.07.21 01:27:40	-21.0	29.5	-21.0	10.5
8892	2025-07-21 02:54:40	2025.07.21 08:30:00	-21.0	48.5	34.5	16.0
7185	2025-07-21 21:13:40	2025.07.21 22:30:00	-27.5	88.0	70.0	19.0
7187	2025-07-22 01:00:20	2025.07.22 01:01:40	-17.0	7.0	-17.0	8.5
8894	2025-07-22 02:36:20	2025.07.22 02:47:40	-16.5	1.0	-16.5	8.25
8896	2025-07-22 03:00:40	2025.07.22 04:03:40	-30.0	21.5	-30.0	15.0
8901	2025-07-22 08:36:40	2025.07.22 10:30:00	-10.0	77.0	70.5	10.5
7190	2025-07-22 10:55:40	2025.07.22 16:30:20	-74.5	85.5	-74.5	37.25
7192	2025-07-22 21:17:40	2025.07.22 21:53:20	-111.0	48.5	-111.0	55.5
7194	2025-07-23 01:09:40	2025.07.23 02:13:40	-24.0	35.5	-24.0	12.0
8904	2025-07-23 04:11:40	2025.07.23 05:00:00	-1.0	73.5	69.0	18.5
7196	2025-07-23 05:15:40	2025.07.23 06:25:40	-48.5	7.0	-48.5	24.25
8907	2025-07-23 08:16:20	2025.07.23 12:00:00	-20.5	57.0	52.0	22.0
7200	2025-07-23 15:22:40	2025.07.23 16:23:40	-30.5	34.0	-30.5	15.25
8909	2025-07-24 02:09:40	2025.07.24 03:05:20	-33.5	10.5	-33.5	16.75
8911	2025-07-24 04:15:40	2025.07.24 06:46:40	-29.0	31.5	-29.0	14.5
8914	2025-07-24 08:07:40	2025.07.24 08:59:40	-24.5	0.0	-24.5	12.25
7207	2025-07-24 13:01:40	2025.07.24 13:30:00	-15.5	33.5	31.5	10.5
7210	2025-07-25 01:00:40	2025.07.25 01:07:40	-20.5	11.5	-20.5	10.25
8917	2025-07-25 02:45:40	2025.07.25 05:00:00	-10.5	58.0	43.5	14.25
8923	2025-07-28 05:23:40	2025.07.28 08:00:00	-5.5	44.0	30.0	13.5
7217	2025-07-28 15:00:40	2025.07.28 15:25:40	-24.0	18.5	-24.0	12.0
7219	2025-07-29 01:00:20	2025.07.29 01:08:40	-19.0	0.5	-19.0	9.5
8925	2025-07-29 03:25:40	2025.07.29 08:30:00	-20.0	41.5	29.0	13.75
8927	2025-07-30 04:36:40	2025.07.30 09:30:00	-19.5	41.0	39.0	17.25
7226	2025-07-30 21:02:40	2025.07.30 21:10:40	-56.0	24.0	-56.0	28.0
8929	2025-07-31 03:18:40	2025.07.31 04:00:00	-7.0	44.0	34.5	12.25
8931	2025-07-31 07:36:40	2025.07.31 08:32:40	-28.5	17.5	-28.5	14.25
