Ticket	Entry_time	Exit_time	MAE	MFE	PNL	
20100	2023.07.18 17:45:40	2023.07.18 23:30:00	-36	478	329.5	37.25
20102	2023.07.19 02:01:40	2023.07.19 03:00:40	-11.5	10.5	-11.5	5.75
20105	2023.07.19 04:13:40	2023.07.19 19:31:40	-15.5	205	-15.5	7.75
20110	2023.07.20 02:28:20	2023.07.20 09:53:40	-30	82.5	-30	15
20112	2023.07.20 14:37:40	2023.07.20 15:40:20	-44.5	26	-44.5	22.25
20115	2023.07.20 18:04:40	2023.07.20 19:33:40	-112	59.5	-112	56
20120	2023.07.21 03:34:20	2023.07.21 17:29:40	-53	276.5	-53	26.5
20124	2023.07.24 03:30:40	2023.07.24 04:21:40	-31	11.5	-31	15.5
20126	2023.07.24 05:26:40	2023.07.24 09:06:40	-55	19	-55	27.5
20128	2023.07.24 14:16:40	2023.07.24 15:09:40	-28.5	4	-28.5	14.25
20133	2023.07.24 20:42:40	2023.07.24 22:29:40	-75.5	53.5	-75.5	37.75
20137	2023.07.25 05:31:40	2023.07.25 05:43:40	-13	2.5	-13	6.5
20139	2023.07.25 07:30:40	2023.07.25 07:40:40	-7.5	4	-7.5	3.75
20142	2023.07.25 08:41:20	2023.07.25 17:00:00	-12	215.5	202	6.75
20145	2023.07.25 18:11:40	2023.07.25 23:30:00	-53.5	199	162	32.75
20148	2023.07.26 04:14:40	2023.07.26 04:35:40	-14.5	9.5	-14.5	7.25
20150	2023.07.26 07:13:40	2023.07.26 07:57:40	-13	6	-13	6.5
20160	2023.07.27 14:33:40	2023.07.27 17:27:40	-27	200	-27	13.5
20165	2023.07.27 23:01:40	2023.07.27 23:30:00	-25.5	15.5	-8.5	78
20167	2023.07.28 03:00:40	2023.07.28 07:02:40	-27	158.5	-27	13.5
20169	2023.07.28 07:37:40	2023.07.28 23:30:00	-23	557.5	454.5	71
20171	2023.07.31 02:30:40	2023.07.31 02:33:40	-23.5	2	-23.5	11.75
20176	2023.07.31 04:36:40	2023.07.31 04:58:40	-69	13	-69	34.5
20181	2023.07.31 08:07:20	2023.07.31 23:30:00	-26	190	117	14.75
20184	2023.08.01 03:03:40	2023.08.01 09:05:40	-21	53.5	-21	10.5
20187	2023.08.01 17:05:40	2023.08.01 17:14:40	-87.5	14.5	-87.5	43.75
20189	2023.08.01 17:40:20	2023.08.01 23:30:00	-74.5	68	17.5	87
20192	2023.08.02 03:49:40	2023.08.02 05:46:40	-47.5	70.5	-47.5	23.75
20195	2023.08.02 07:38:40	2023.08.02 07:44:40	-14.5	2.5	-14.5	7.25
20197	2023.08.02 08:40:40	2023.08.02 08:49:40	-38.5	3	-38.5	19.25
20202	2023.08.03 03:06:40	2023.08.03 03:12:40	-18.5	13.5	-18.5	9.25
20204	2023.08.03 04:29:20	2023.08.03 05:28:40	-71	15	-71	35.5
20208	2023.08.03 08:19:40	2023.08.03 08:40:40	-33.5	23.5	-33.5	16.75
20210	2023.08.03 14:01:40	2023.08.03 14:23:40	-50.5	31.5	-50.5	25.25
20213	2023.08.03 18:18:40	2023.08.03 23:30:00	-112	121.5	99.5	112.25
20215	2023.08.04 03:37:40	2023.08.04 14:11:20	-53.5	128	-53.5	26.75
20221	2023.08.07 02:46:40	2023.08.07 16:44:40	-17.5	153	-17.5	8.75
20225	2023.08.07 18:55:40	2023.08.07 23:30:00	-17.5	182.5	178	61
20227	2023.08.08 02:47:40	2023.08.08 03:04:40	-11	7.5	-11	5.5
20238	2023.08.09 02:01:40	2023.08.09 02:07:40	-15.5	4.5	-15.5	7.75
20240	2023.08.09 03:09:40	2023.08.09 16:32:40	-24	154	-24	12
20245	2023.08.09 20:05:40	2023.08.09 22:49:20	-63	175.5	-63	31.5
20249	2023.08.10 02:40:40	2023.08.10 17:00:00	-15	417	410.5	13
20256	2023.08.10 23:25:40	2023.08.10 23:30:00	-3.5	4	3.5	37.75
20258	2023.08.11 02:32:00	2023.08.11 05:23:40	-12.5	59	-12.5	6.25
20263	2023.08.11 08:21:40	2023.08.11 11:10:40	-22	62	-22	11
20265	2023.08.11 14:04:40	2023.08.11 15:30:40	-49	12.5	-49	24.5
20267	2023.08.11 17:02:40	2023.08.11 18:33:40	-129.5	115	-129.5	64.75
20269	2023.08.11 20:26:40	2023.08.11 23:30:00	-67.5	83.5	20	44.75
20272	2023.08.14 03:06:40	2023.08.14 03:17:20	-15	13	-15	7.5
20278	2023.08.14 07:14:40	2023.08.14 23:30:00	-44	441	432	36.25
20281	2023.08.15 04:23:40	2023.08.15 09:40:40	-23.5	58.5	-23.5	11.75
20285	2023.08.15 18:03:40	2023.08.15 22:26:40	-107.5	93.5	-107.5	53.75
20287	2023.08.16 02:24:40	2023.08.16 03:34:40	-25	13.5	-25	12.5
20289	2023.08.16 04:12:20	2023.08.16 14:11:40	-74.5	93	-74.5	37.25
20293	2023.08.16 20:41:40	2023.08.16 21:11:20	-84.5	73	-84.5	42.25
20300	2023.08.17 04:42:20	2023.08.17 17:25:40	-64	197.5	-64	32
20303	2023.08.17 18:56:40	2023.08.17 20:43:40	-78.5	111	-78.5	39.25
20306	2023.08.18 02:00:40	2023.08.18 10:33:40	-26	89	-26	13
20310	2023.08.18 17:35:40	2023.08.18 23:30:00	-51	258.5	152.5	64.25
20313	2023.08.21 02:47:40	2023.08.21 04:15:40	-25	44.5	-25	12.5
20316	2023.08.21 05:15:40	2023.08.21 08:12:40	-51	17.5	-51	25.5
20323	2023.08.22 02:10:40	2023.08.22 02:53:40	-16.5	21.5	-16.5	8.25
20326	2023.08.22 03:40:40	2023.08.22 19:14:40	-30.5	320	-30.5	15.25
20331	2023.08.23 03:08:40	2023.08.23 14:11:40	-33.5	218	-33.5	16.75
20334	2023.08.23 23:20:40	2023.08.23 23:30:00	24	208	158.5	49.25
20336	2023.08.24 03:12:40	2023.08.24 16:30:40	-34	162	-34	17
20345	2023.08.25 03:00:40	2023.08.25 04:36:40	-25	26.5	-25	12.5
20349	2023.08.25 07:29:40	2023.08.25 09:26:40	-35	34.5	-35	17.5
20358	2023.08.28 02:45:40	2023.08.28 03:04:40	-37.5	0	-37.5	18.75
20360	2023.08.28 04:22:40	2023.08.28 07:00:40	-70	14	-70	35
20362	2023.08.28 08:35:40	2023.08.28 23:30:00	-26	273.5	219	14
20367	2023.08.29 03:30:40	2023.08.29 11:11:40	-39.5	97.5	-39.5	19.75
20372	2023.08.29 20:35:40	2023.08.29 20:55:40	-43	25.5	-43	21.5
20376	2023.08.30 03:20:40	2023.08.30 08:29:40	-17	54.5	-17	8.5
20380	2023.08.30 18:36:40	2023.08.30 23:30:00	-54	91.5	70	44
20383	2023.08.31 03:05:20	2023.08.31 04:06:20	-14	19	-14	7
20387	2023.08.31 14:12:40	2023.08.31 23:30:00	-20.5	230.5	99.5	11.25
20389	2023.09.01 02:11:40	2023.09.01 09:23:40	-17	51.5	-17	8.5
20394	2023.09.04 02:31:40	2023.09.04 10:30:00	-5.5	100	98	4.5
20400	2023.09.05 02:11:40	2023.09.05 03:09:40	-16.5	19.5	-16.5	8.25
20403	2023.09.05 04:28:40	2023.09.05 09:20:40	-23.5	19.5	-23.5	11.75
20406	2023.09.05 14:45:40	2023.09.05 15:38:40	-63.5	8	-63.5	31.75
20408	2023.09.05 17:24:40	2023.09.05 23:30:00	-60	159.5	30	60.75
20410	2023.09.06 03:08:40	2023.09.06 04:16:40	-20	12.5	-20	10
20413	2023.09.06 05:30:40	2023.09.06 09:59:40	-46	2.5	-46	23
20418	2023.09.06 20:13:40	2023.09.06 23:30:00	-4	120.5	80.5	31.25
20420	2023.09.07 02:09:20	2023.09.07 03:49:20	-20	13.5	-20	10
20427	2023.09.07 14:06:40	2023.09.07 14:24:40	-35	13	-35	17.5
20430	2023.09.07 17:40:40	2023.09.07 23:30:00	-87	141.5	79	83.5
20433	2023.09.08 02:51:40	2023.09.08 03:27:40	-29.5	6	-29.5	14.75
20437	2023.09.08 04:37:40	2023.09.08 12:02:40	-33	148	-33	16.5
20445	2023.09.11 04:47:40	2023.09.11 22:30:00	-18.5	360.5	355.5	17
20448	2023.09.12 02:28:40	2023.09.12 03:00:40	-23.5	0.5	-23.5	11.75
20451	2023.09.12 04:12:40	2023.09.12 04:39:40	-19.5	17.5	-19.5	9.75
20454	2023.09.12 08:23:40	2023.09.12 08:30:40	-11.5	3	-11.5	5.75
20459	2023.09.12 20:05:40	2023.09.12 20:48:40	-52.5	82	-52.5	26.25
20461	2023.09.13 02:41:40	2023.09.13 03:19:40	-14	7	-14	7
20463	2023.09.13 04:16:40	2023.09.13 04:32:40	-26	10.5	-26	13
20467	2023.09.13 07:17:40	2023.09.13 09:03:40	-17	49.5	-17	8.5
20469	2023.09.13 17:39:40	2023.09.13 23:30:00	-87.5	135.5	33.5	97.75
20471	2023.09.14 04:42:40	2023.09.14 05:07:40	-14	22	-14	7
20474	2023.09.14 08:27:40	2023.09.14 09:05:40	-23.5	21	-23.5	11.75
20478	2023.09.14 17:30:40	2023.09.14 23:30:00	-8.5	255.5	217	55.75
20480	2023.09.15 02:09:40	2023.09.15 02:49:40	-13.5	6.5	-13.5	6.75
20482	2023.09.15 03:09:40	2023.09.15 04:20:40	-24	15	-24	12
20484	2023.09.15 04:58:40	2023.09.15 10:39:40	-30.5	62	-30.5	15.25
20492	2023.09.18 02:36:40	2023.09.18 04:37:20	-14.5	29	-14.5	7.25
20494	2023.09.18 05:25:20	2023.09.18 10:17:40	-33	13.5	-33	16.5
20499	2023.09.18 18:03:40	2023.09.18 23:30:00	-72.5	91.5	25.5	50.75
20502	2023.09.19 03:00:40	2023.09.19 03:35:40	-11.5	17	-11.5	5.75
20506	2023.09.19 05:15:40	2023.09.19 05:26:40	-16	1.5	-16	8
20512	2023.09.19 14:29:40	2023.09.19 14:40:40	-27.5	2	-27.5	13.75
20517	2023.09.20 02:00:40	2023.09.20 02:02:40	-9	2	-9	4.5
20521	2023.09.20 04:41:40	2023.09.20 06:38:20	-24	18.5	-24	12
20524	2023.09.20 07:56:40	2023.09.20 08:01:40	-15.5	1.5	-15.5	7.75
20530	2023.09.20 18:59:40	2023.09.20 21:00:40	-90.5	22.5	-90.5	45.25
20533	2023.09.21 03:17:40	2023.09.21 03:34:40	-44	7.5	-44	22
20539	2023.09.21 07:30:40	2023.09.21 07:52:20	-19	3	-19	9.5
20542	2023.09.21 08:42:40	2023.09.21 10:31:40	-29	35.5	-29	14.5
20552	2023.09.22 03:01:40	2023.09.22 03:31:40	-39.5	6	-39.5	19.75
20554	2023.09.22 08:42:40	2023.09.22 10:00:40	-21	16.5	-21	10.5
20560	2023.09.25 02:40:40	2023.09.25 03:01:40	-22.5	7	-22.5	11.25
20562	2023.09.25 04:16:40	2023.09.25 11:28:40	-62	95	-62	31
20564	2023.09.25 14:06:40	2023.09.25 14:32:40	-65.5	3	-65.5	32.75
20567	2023.09.25 18:09:40	2023.09.25 23:30:00	-48.5	172.5	168	49.25
20576	2023.09.26 08:00:40	2023.09.26 08:07:40	-11.5	8	-11.5	5.75
20580	2023.09.26 17:43:40	2023.09.26 19:05:20	-124.5	38	-124.5	62.25
20582	2023.09.26 20:11:40	2023.09.26 20:23:40	-46.5	4	-46.5	23.25
20585	2023.09.27 02:15:40	2023.09.27 17:11:40	-24.5	160.5	-24.5	12.25
20589	2023.09.27 20:08:40	2023.09.27 20:14:40	-65.5	1.5	-65.5	32.75
20597	2023.09.28 07:59:40	2023.09.28 11:08:20	-56	70.5	-56	28
20600	2023.09.28 17:47:40	2023.09.28 23:30:00	-33.5	348.5	197.5	59.75
20607	2023.09.29 04:32:40	2023.09.29 13:30:00	-8	273.5	253	12.5
20616	2023.10.02 02:16:20	2023.10.02 09:02:40	-40.5	78.5	-40.5	20.25
20618	2023.10.02 14:20:40	2023.10.02 14:42:40	-34	14.5	-34	17
20620	2023.10.02 20:52:40	2023.10.02 21:29:40	-92.5	63	-92.5	46.25
20623	2023.10.03 02:46:40	2023.10.03 03:05:40	-32	16	-32	16
20625	2023.10.03 03:54:40	2023.10.03 07:59:40	-77	6	-77	38.5
20634	2023.10.03 20:00:40	2023.10.03 20:11:40	-57	17	-57	28.5
20637	2023.10.04 02:36:40	2023.10.04 03:54:40	-42.5	29.5	-42.5	21.25
20641	2023.10.04 05:27:40	2023.10.04 06:48:40	-61	7.5	-61	30.5
20643	2023.10.04 07:20:40	2023.10.04 08:53:40	-63	38.5	-63	31.5
20645	2023.10.04 14:05:40	2023.10.04 23:30:00	-4.5	493.5	405.5	35.5
20647	2023.10.05 03:47:40	2023.10.05 09:46:40	-52.5	62	-52.5	26.25
20652	2023.10.05 20:35:40	2023.10.05 23:30:00	-7	149.5	37.5	46.5
20656	2023.10.06 03:00:40	2023.10.06 03:04:40	-15	6.5	-15	7.5
20659	2023.10.06 05:35:40	2023.10.06 06:11:40	-20	19	-20	10
20670	2023.10.09 05:21:20	2023.10.09 06:30:40	-37.5	7	-37.5	18.75
20672	2023.10.09 08:01:40	2023.10.09 10:19:40	-40	69	-40	20
20677	2023.10.09 18:37:40	2023.10.09 23:30:00	-42.5	339.5	302.5	64.25
20679	2023.10.10 02:13:20	2023.10.10 02:42:40	-8	5	-8	4
20684	2023.10.10 07:34:40	2023.10.10 09:06:40	-18.5	14	-18.5	9.25
20691	2023.10.11 03:01:40	2023.10.11 03:17:40	-9.5	22	-9.5	4.75
20695	2023.10.11 08:04:40	2023.10.11 08:41:40	-14	11	-14	7
20697	2023.10.11 17:39:40	2023.10.11 18:41:40	-68	96.5	-68	34
20703	2023.10.12 07:48:40	2023.10.12 08:17:20	-13.5	3	-13.5	6.75
20708	2023.10.12 17:06:40	2023.10.12 20:08:40	-100.5	105	-100.5	50.25
20711	2023.10.13 03:04:40	2023.10.13 03:20:40	-21.5	9	-21.5	10.75
20713	2023.10.13 05:05:40	2023.10.13 07:44:40	-39.5	9	-39.5	19.75
20721	2023.10.16 02:26:40	2023.10.16 08:49:40	-34	63.5	-34	17
20727	2023.10.17 02:54:40	2023.10.17 06:45:40	-37	14	-37	18.5
20731	2023.10.17 08:15:40	2023.10.17 09:17:40	-19.5	15	-19.5	9.75
20735	2023.10.17 17:09:40	2023.10.17 23:30:00	-19	334.5	186.5	91.75
20740	2023.10.18 04:23:40	2023.10.18 09:59:40	-38	46	-38	19
20742	2023.10.18 14:03:40	2023.10.18 15:46:40	-42	30.5	-42	21
20745	2023.10.18 18:26:20	2023.10.18 19:49:40	-130	38.5	-130	65
20747	2023.10.18 20:02:40	2023.10.18 20:37:40	-85	100.5	-85	42.5
20749	2023.10.18 23:00:40	2023.10.18 23:30:00	-26	52.5	40	63.75
20752	2023.10.19 04:02:20	2023.10.19 04:41:40	-52.5	10.5	-52.5	26.25
20759	2023.10.19 18:40:40	2023.10.19 19:34:40	-140	204	-140	70
20763	2023.10.20 03:33:40	2023.10.20 04:14:40	-31.5	23	-31.5	15.75
20765	2023.10.20 05:41:40	2023.10.20 09:15:40	-65	12.5	-65	32.5
20770	2023.10.20 18:55:40	2023.10.20 22:45:40	-114.5	159.5	-114.5	57.25
20773	2023.10.23 02:50:40	2023.10.23 03:26:40	-23	17	-23	11.5
20776	2023.10.23 04:35:40	2023.10.23 05:22:40	-22.5	14.5	-22.5	11.25
20779	2023.10.23 07:13:40	2023.10.23 10:10:40	-15.5	24.5	-15.5	7.75
20782	2023.10.23 23:07:40	2023.10.23 23:30:00	-6	6.5	4	39.75
20784	2023.10.24 02:00:40	2023.10.24 03:17:40	-18	29	-18	9
20787	2023.10.24 04:02:40	2023.10.24 04:33:40	-42.5	10	-42.5	21.25
20789	2023.10.24 05:07:40	2023.10.24 19:42:40	-38	278	-38	19
20791	2023.10.24 20:20:40	2023.10.24 23:30:00	4	397.5	162	44
20793	2023.10.25 02:36:40	2023.10.25 03:04:20	-21	15	-21	10.5
20796	2023.10.25 04:02:40	2023.10.25 06:18:20	-24.5	21.5	-24.5	12.25
20799	2023.10.25 08:00:20	2023.10.25 08:20:40	-16.5	5.5	-16.5	8.25
20803	2023.10.25 17:39:40	2023.10.25 18:42:40	-110	66	-110	55
20807	2023.10.25 23:16:20	2023.10.25 23:16:40	-75.5	60	-75.5	37.75
20809	2023.10.26 03:07:40	2023.10.26 03:55:40	-84.5	14	-84.5	42.25
20815	2023.10.26 07:31:40	2023.10.26 09:01:40	-31	12	-31	15.5
20818	2023.10.26 14:57:40	2023.10.26 17:00:40	-49.5	244.5	-49.5	24.75
20820	2023.10.26 17:46:40	2023.10.26 18:15:40	-136.5	94	-136.5	68.25
20823	2023.10.26 20:03:40	2023.10.26 20:30:40	-104.5	20.5	-104.5	52.25
20827	2023.10.27 04:17:40	2023.10.27 20:06:40	-50	227	-50	25
20831	2023.10.30 03:44:40	2023.10.30 07:11:20	-30	22	-30	15
20834	2023.10.30 17:59:40	2023.10.30 18:43:40	-151	3.5	-151	75.5
20836	2023.10.30 20:37:40	2023.10.31 01:58:40	-63.5	82	-63.5	31.75
20843	2023.10.31 05:30:40	2023.10.31 05:48:40	-62.5	5.5	-62.5	31.25
20846	2023.10.31 08:31:40	2023.10.31 15:52:40	-29	226	-29	14.5
20849	2023.10.31 18:32:40	2023.11.02 14:30:00	-89.5	994.5	976	47.25
20853	2023.11.02 18:35:40	2023.11.03 19:00:00	-42.5	494.5	479.5	24
20856	2023.11.06 03:15:20	2023.11.06 20:18:40	-28	160.5	-28	14
20859	2023.11.07 03:15:40	2023.11.07 07:02:40	-18.5	22.5	-18.5	9.25
20861	2023.11.07 07:32:40	2023.11.07 08:24:40	-19	13.5	-19	9.5
20864	2023.11.07 18:33:40	2023.11.07 18:47:40	-41.5	19.5	-41.5	20.75
20867	2023.11.08 02:06:40	2023.11.08 02:40:20	-12	10.5	-12	6
20870	2023.11.08 04:12:40	2023.11.08 05:40:40	-19	14	-19	9.5
20872	2023.11.08 07:38:20	2023.11.08 07:46:40	-16.5	0	-16.5	8.25
20875	2023.11.08 08:45:40	2023.11.08 09:06:20	-22	2	-22	11
20878	2023.11.08 14:46:40	2023.11.08 17:03:40	-31.5	90	-31.5	15.75
20881	2023.11.08 18:16:20	2023.11.08 18:24:40	-52.5	12	-52.5	26.25
20883	2023.11.09 03:13:40	2023.11.09 17:00:00	-4	125	124.5	5.75
20885	2023.11.09 18:50:40	2023.11.09 20:02:40	-160.5	42	-160.5	80.25
20888	2023.11.10 03:01:40	2023.11.10 11:30:40	-41	76.5	-41	20.5
20890	2023.11.10 18:00:40	2023.11.10 23:30:00	-1	460	454.5	57.75
20899	2023.11.13 07:18:40	2023.11.13 16:35:20	-17.5	112	-17.5	8.75
20901	2023.11.13 17:46:40	2023.11.13 23:30:00	-34.5	101	27.5	73.75
20903	2023.11.14 02:46:40	2023.11.14 15:30:20	-21	90	-21	10.5
20908	2023.11.15 03:00:40	2023.11.15 18:53:40	-21.5	283	-21.5	10.75
20911	2023.11.15 20:33:40	2023.11.15 23:06:20	-121	71.5	-121	60.5
20915	2023.11.16 05:04:40	2023.11.16 15:12:40	-22	70.5	-22	11
20922	2023.11.17 04:59:20	2023.11.17 07:06:40	-10.5	13.5	-10.5	5.25
20927	2023.11.17 18:44:40	2023.11.17 23:30:00	-24	144.5	36	42.75
20929	2023.11.20 03:06:40	2023.11.20 03:32:40	-19	6	-19	9.5
20938	2023.11.20 18:00:40	2023.11.20 23:30:00	-2	229	161	64.5
20940	2023.11.21 03:27:40	2023.11.21 07:36:40	-14.5	28	-14.5	7.25
20948	2023.11.21 23:20:20	2023.11.21 23:20:40	-40.5	63.5	-40.5	20.25
20950	2023.11.22 03:53:40	2023.11.22 07:55:20	-12.5	35	-12.5	6.25
20954	2023.11.22 14:12:20	2023.11.22 17:01:40	-32.5	263.5	-32.5	16.25
20956	2023.11.22 17:30:40	2023.11.22 23:30:00	-122.5	62	-54.5	68
20958	2023.11.23 02:59:40	2023.11.24 09:05:40	-17	79	-17	8.5
20964	2023.11.27 03:16:40	2023.11.27 03:58:40	-14.5	20.5	-14.5	7.25
20971	2023.11.27 07:32:40	2023.11.27 19:00:00	-15.5	234	210.5	9.25
20977	2023.11.28 03:47:40	2023.11.28 05:17:40	-18.5	9.5	-18.5	9.25
20982	2023.11.28 17:39:40	2023.11.28 23:30:00	-78.5	128	94	49
20984	2023.11.29 02:37:40	2023.11.29 15:00:00	-4	177	177	7.75
20990	2023.11.30 02:33:40	2023.11.30 03:30:40	-17	16	-17	8.5
20992	2023.11.30 04:10:40	2023.11.30 10:46:40	-30	42	-30	15
20994	2023.11.30 14:05:40	2023.11.30 15:57:40	-27	70	-27	13.5
21003	2023.12.01 03:02:40	2023.12.01 03:14:40	-12.5	2	-12.5	6.25
21005	2023.12.01 03:45:40	2023.12.01 05:42:40	-22	16	-22	11
21007	2023.12.01 07:34:40	2023.12.01 09:52:40	-19.5	16	-19.5	9.75
21011	2023.12.01 17:01:40	2023.12.01 17:26:40	-135.5	40.5	-135.5	67.75
21013	2023.12.01 18:11:40	2023.12.01 23:30:00	-66.5	173	137.5	90
21017	2023.12.04 03:17:40	2023.12.04 04:16:40	-20.5	3.5	-20.5	10.25
21023	2023.12.04 08:16:40	2023.12.04 09:10:40	-21	3.5	-21	10.5
21025	2023.12.04 14:55:40	2023.12.04 15:30:40	-52	2	-52	26
21029	2023.12.04 18:24:20	2023.12.04 23:30:00	-21	244.5	189.5	42.25
21032	2023.12.05 02:44:40	2023.12.05 02:58:40	-17	2	-17	8.5
21040	2023.12.05 14:04:40	2023.12.05 23:30:00	-40	354	252.5	22.25
21042	2023.12.06 05:32:40	2023.12.06 09:00:40	-28.5	14.5	-28.5	14.25
21051	2023.12.07 02:37:40	2023.12.07 03:49:40	-30	4.5	-30	15
21056	2023.12.07 08:24:40	2023.12.07 08:59:40	-27.5	4.5	-27.5	13.75
21059	2023.12.07 14:36:40	2023.12.07 19:00:00	-17.5	349.5	346.5	14.75
21065	2023.12.08 03:36:40	2023.12.08 03:48:40	-25	0.5	-25	12.5
21068	2023.12.08 05:17:40	2023.12.08 08:14:40	-14	15	-14	7
21080	2023.12.11 07:34:40	2023.12.11 13:23:40	-14	70.5	-14	7
21082	2023.12.11 17:47:40	2023.12.11 18:13:40	-64.5	50.5	-64.5	32.25
21086	2023.12.12 04:37:40	2023.12.12 15:35:20	-11.5	159.5	-11.5	5.75
21088	2023.12.12 17:58:40	2023.12.12 23:30:00	-50.5	219	211.5	35.75
21091	2023.12.13 03:00:20	2023.12.13 08:29:40	-20	6	-20	10
21097	2023.12.13 20:46:40	2023.12.13 23:00:00	-8	425	371	18
21102	2023.12.14 08:04:40	2023.12.14 09:18:20	-14.5	19.5	-14.5	7.25
21104	2023.12.14 14:00:40	2023.12.14 15:05:40	-27	31	-27	13.5
21111	2023.12.15 04:06:40	2023.12.15 15:42:40	-12.5	95	-12.5	6.25
21113	2023.12.15 18:28:20	2023.12.15 19:04:40	-65	21.5	-65	32.5
21117	2023.12.18 04:47:40	2023.12.18 10:24:40	-29	40.5	-29	14.5
21119	2023.12.18 14:09:00	2023.12.18 23:30:00	-11	285.5	180.5	14.25
21123	2023.12.19 04:01:40	2023.12.19 18:00:00	-12.5	167	154.5	7.25
21126	2023.12.19 20:39:40	2023.12.19 23:30:00	-26	64	51	32.25
21128	2023.12.20 02:05:40	2023.12.20 10:02:40	-16.5	25.5	-16.5	8.25
21133	2023.12.21 03:24:40	2023.12.21 16:00:00	-22	316.5	258.5	11.25
21137	2023.12.21 18:36:40	2023.12.21 19:00:40	-107	14.5	-107	53.5
21139	2023.12.21 20:02:40	2023.12.21 20:17:40	-84.5	1.5	-84.5	42.25
21147	2023.12.22 07:40:20	2023.12.22 07:49:40	-16.5	0.5	-16.5	8.25
21152	2023.12.26 04:00:20	2023.12.26 14:06:40	-31	61.5	-31	15.5
21154	2023.12.26 14:45:40	2023.12.26 23:30:00	-24.5	204	152.5	24.5
21160	2023.12.27 04:35:20	2023.12.27 05:06:40	-12	5.5	-12	6
21162	2023.12.27 07:14:40	2023.12.27 10:01:40	-8	35	-8	4
21165	2023.12.27 14:55:40	2023.12.27 17:13:40	-23.5	76.5	-23.5	11.75
21169	2023.12.27 18:32:40	2023.12.27 21:04:40	-31.5	95.5	-31.5	15.75
21171	2023.12.28 02:01:40	2023.12.28 16:44:40	-8.5	83	-8.5	4.25
21175	2023.12.28 20:37:20	2023.12.28 22:13:20	-78	11.5	-78	39
21178	2023.12.29 02:04:00	2023.12.29 06:20:40	-12	14.5	-12	6
21180	2023.12.29 07:06:40	2023.12.29 14:34:40	-17	70	-17	8.5
21187	2024.01.02 03:02:40	2024.01.02 03:40:40	-24.5	15.5	-24.5	12.25
21192	2024.01.02 07:11:40	2024.01.02 08:40:40	-11.5	13	-11.5	5.75
21198	2024.01.02 18:04:40	2024.01.02 21:04:40	-79.5	126	-79.5	39.75
21204	2024.01.03 07:31:40	2024.01.03 10:44:40	-17	55.5	-17	8.5
21211	2024.01.04 02:26:40	2024.01.04 04:20:40	-13	23	-13	6.5
21214	2024.01.04 05:00:40	2024.01.04 05:51:40	-13.5	8.5	-13.5	6.75
21218	2024.01.04 08:21:40	2024.01.04 13:41:40	-10.5	78.5	-10.5	5.25
21222	2024.01.04 20:36:40	2024.01.04 21:10:40	-87.5	8	-87.5	43.75
21226	2024.01.05 03:13:40	2024.01.05 03:23:40	-18	5	-18	9
21236	2024.01.08 03:08:40	2024.01.08 03:41:40	-16.5	5	-16.5	8.25
21243	2024.01.08 08:06:40	2024.01.08 08:31:40	-23.5	9.5	-23.5	11.75
21245	2024.01.08 18:59:40	2024.01.08 23:30:00	1.5	275	236.5	33.5
21249	2024.01.09 08:41:40	2024.01.09 09:01:40	-21	9	-21	10.5
21251	2024.01.09 14:18:40	2024.01.09 15:32:40	-66	17.5	-66	33
21255	2024.01.10 04:02:40	2024.01.10 05:36:40	-30	6	-30	15
21258	2024.01.10 08:08:40	2024.01.10 08:33:20	-21	4	-21	10.5
21260	2024.01.10 14:04:40	2024.01.10 15:01:40	-54	9	-54	27
21262	2024.01.10 17:42:40	2024.01.10 23:30:00	-38.5	218	158.5	60.5
21264	2024.01.11 02:35:20	2024.01.11 15:30:40	-19	179	-19	9.5
21270	2024.01.12 02:22:40	2024.01.12 02:43:40	-35	6	-35	17.5
21273	2024.01.12 03:37:40	2024.01.12 09:46:20	-24.5	58.5	-24.5	12.25
21275	2024.01.12 14:34:20	2024.01.12 23:30:00	-53	241.5	64.5	55.25
21277	2024.01.15 03:00:40	2024.01.15 16:06:40	-29.5	133	-29.5	14.75
21279	2024.01.15 17:47:40	2024.01.16 01:42:40	-60	25.5	-60	30
21289	2024.01.16 17:16:40	2024.01.16 23:30:00	-168.5	175	53.5	91.25
21293	2024.01.17 03:35:20	2024.01.17 03:43:40	-24.5	0.5	-24.5	12.25
21305	2024.01.18 02:43:40	2024.01.18 06:44:40	-35	23.5	-35	17.5
21307	2024.01.18 07:23:40	2024.01.18 14:30:00	-21.5	311	299	14.5
21310	2024.01.18 20:38:40	2024.01.18 23:30:00	-19.5	246	236.5	60.25
21313	2024.01.19 03:59:40	2024.01.19 23:00:00	-21.5	579	568	27.25
21317	2024.01.22 05:39:40	2024.01.22 07:50:40	-24.5	7	-24.5	12.25
21319	2024.01.22 08:15:40	2024.01.22 10:08:40	-39.5	21	-39.5	19.75
21321	2024.01.22 14:11:40	2024.01.22 15:33:40	-41.5	53	-41.5	20.75
21324	2024.01.22 18:22:20	2024.01.22 20:28:40	-103.5	46.5	-103.5	51.75
21326	2024.01.22 20:54:40	2024.01.22 23:30:00	-83	13	-58	49.5
21328	2024.01.23 03:57:40	2024.01.23 10:15:40	-30.5	29.5	-30.5	15.25
21330	2024.01.23 14:39:40	2024.01.23 14:51:20	-25.5	14.5	-25.5	12.75
21334	2024.01.23 18:05:40	2024.01.23 18:17:40	-68	5	-68	34
