Ticket	Entry_time	Exit_time	MAE	MFE	PNL	Unnamed: 6
1297	2022-01-28 17:54:40	2022.01.28 23:30:00	-87.0	679.5	641.5	235.25
1322	2022-02-03 14:37:40	2022.02.03 15:00:00	-4.0	56.5	16.0	43.75
1304	2022-02-03 14:37:40	2022.02.03 15:44:40	-87.5	56.5	-87.5	43.75
1324	2022-02-04 14:45:40	2022.02.04 15:00:00	6.0	96.0	78.0	71.25
1306	2022-02-04 14:45:40	2022.02.04 15:30:40	-142.5	96.0	-142.5	71.25
1330	2022-02-08 17:45:40	2022.02.08 18:00:00	31.5	142.0	100.5	89.0
1312	2022-02-08 17:45:40	2022.02.08 20:00:00	31.5	404.5	338.0	89.0
1333	2022-02-10 14:02:40	2022.02.10 14:30:00	1.0	39.5	22.0	19.0
1315	2022-02-10 14:02:40	2022.02.10 15:30:40	-38.0	90.0	-38.0	19.0
1318	2022-02-14 14:39:40	2022.02.14 15:00:00	64.0	294.5	235.0	53.5
1336	2022-02-14 14:39:40	2022.02.14 15:00:00	64.0	294.5	235.0	53.5
1338	2022-02-14 17:48:40	2022.02.14 18:30:00	-99.0	140.0	104.5	98.25
1320	2022-02-14 17:48:40	2022.02.14 20:51:20	-196.5	175.0	-196.5	98.25
1322	2022-02-15 17:41:40	2022.02.15 19:47:40	-138.0	87.0	-138.0	69.0
1340	2022-02-15 17:41:40	2022.02.15 19:00:00	-19.0	87.0	59.5	69.0
1351	2022-02-22 14:14:40	2022.02.22 16:35:20	-127.0	58.5	-127.0	63.5
1333	2022-02-22 14:14:40	2022.02.22 16:35:20	-127.0	58.5	-127.0	63.5
1335	2022-02-23 14:25:40	2022.02.23 16:43:40	-113.5	50.5	-113.5	56.75
1353	2022-02-23 14:25:40	2022.02.23 15:00:00	-6.5	50.5	31.0	56.75
1358	2022-02-25 17:31:20	2022.02.25 18:00:00	-148.0	152.5	87.0	153.5
1340	2022-02-25 17:31:20	2022.02.25 23:30:00	-148.0	365.5	358.5	153.5
1342	2022-02-28 17:38:40	2022.02.28 21:08:40	-248.0	270.0	-248.0	124.0
1360	2022-02-28 17:38:40	2022.02.28 18:00:00	22.0	157.0	117.0	124.0
1365	2022-03-03 14:27:20	2022.03.03 15:30:00	-58.0	79.0	49.0	53.75
1347	2022-03-03 14:27:20	2022.03.03 16:00:00	-58.0	226.0	212.5	53.75
1370	2022-03-04 14:46:40	2022.03.04 16:46:40	-135.5	140.5	-135.5	67.75
1352	2022-03-04 14:46:40	2022.03.04 16:46:40	-135.5	140.5	-135.5	67.75
1377	2022-03-08 17:54:40	2022.03.08 18:00:00	-39.0	76.0	53.0	150.0
1359	2022-03-08 17:54:40	2022.03.08 18:32:40	-300.0	111.0	-300.0	150.0
1379	2022-03-09 14:35:40	2022.03.09 15:00:00	-64.0	36.0	23.0	56.5
1361	2022-03-09 14:35:40	2022.03.09 16:53:40	-113.0	182.0	-113.0	56.5
1363	2022-03-09 17:02:40	2022.03.09 23:30:00	-109.5	349.5	224.5	125.0
1381	2022-03-09 17:02:40	2022.03.09 18:00:00	-109.5	125.5	88.5	125.0
1367	2022-03-11 14:32:40	2022.03.11 14:55:40	-89.5	14.0	-89.5	44.75
1385	2022-03-11 14:32:40	2022.03.11 14:55:40	-89.5	14.0	-89.5	44.75
1371	2022-03-14 14:54:40	2022.03.14 15:33:40	-157.5	36.5	-157.5	78.75
1389	2022-03-14 14:54:40	2022.03.14 15:33:40	-157.5	36.5	-157.5	78.75
1374	2022-03-15 14:20:40	2022.03.15 16:30:00	-45.0	303.0	300.5	53.75
1392	2022-03-15 14:20:40	2022.03.15 15:00:00	-31.0	149.0	70.0	53.75
1380	2022-03-18 14:27:40	2022.03.18 14:50:40	-49.5	25.5	-49.5	24.75
1398	2022-03-18 14:27:40	2022.03.18 14:50:40	-49.5	25.5	-49.5	24.75
1382	2022-03-18 17:02:40	2022.03.18 21:30:00	-32.0	345.5	329.5	87.75
1400	2022-03-18 17:02:40	2022.03.18 18:00:00	-32.0	102.5	28.0	87.75
1387	2022-03-22 14:48:40	2022.03.22 16:00:00	-31.0	199.5	157.5	27.25
1405	2022-03-22 14:48:40	2022.03.22 15:00:00	-5.5	19.5	13.5	27.25
1391	2022-03-24 14:50:40	2022.03.24 15:30:40	-63.0	5.0	-63.0	31.5
1409	2022-03-24 14:50:40	2022.03.24 15:30:40	-63.0	5.0	-63.0	31.5
1396	2022-03-29 14:13:40	2022.03.29 14:31:20	-54.5	8.0	-54.5	27.25
1414	2022-03-29 14:13:40	2022.03.29 14:31:20	-54.5	8.0	-54.5	27.25
1402	2022-03-31 17:34:40	2022.03.31 21:16:40	-167.0	91.5	-167.0	83.5
1420	2022-03-31 17:34:40	2022.03.31 18:00:00	-43.5	91.5	54.5	83.5
1405	2022-04-01 14:57:20	2022.04.01 15:31:40	-37.5	9.5	-37.5	18.75
1423	2022-04-01 14:57:20	2022.04.01 15:31:40	-37.5	9.5	-37.5	18.75
1408	2022-04-04 14:17:40	2022.04.04 14:35:40	-31.5	3.5	-31.5	15.75
1426	2022-04-04 14:17:40	2022.04.04 14:35:40	-31.5	3.5	-31.5	15.75
1410	2022-04-04 17:38:40	2022.04.04 23:30:00	-81.0	209.0	189.0	61.25
1428	2022-04-04 17:38:40	2022.04.04 18:30:00	-81.0	71.0	59.5	61.25
1417	2022-04-06 17:43:40	2022.04.06 18:09:40	-111.5	27.0	-111.5	55.75
1435	2022-04-06 17:43:40	2022.04.06 18:09:40	-111.5	27.0	-111.5	55.75
1419	2022-04-07 14:08:40	2022.04.07 14:09:40	-51.5	42.0	-51.5	25.75
1437	2022-04-07 14:08:40	2022.04.07 14:09:40	-51.5	42.0	-51.5	25.75
1428	2022-04-12 14:33:40	2022.04.12 16:00:00	-30.5	532.0	482.5	31.5
1446	2022-04-12 14:33:40	2022.04.12 15:00:00	-30.5	33.5	30.5	31.5
1431	2022-04-14 14:03:40	2022.04.14 14:54:40	-54.5	31.5	-54.5	27.25
1449	2022-04-14 14:03:40	2022.04.14 14:54:40	-54.5	31.5	-54.5	27.25
1435	2022-04-18 14:00:40	2022.04.18 14:30:00	-2.0	87.5	58.0	12.75
1453	2022-04-18 14:00:40	2022.04.18 14:30:00	-2.0	87.5	58.0	12.75
1437	2022-04-20 14:49:40	2022.04.20 15:00:00	13.5	166.5	151.5	22.5
1455	2022-04-20 14:49:40	2022.04.20 15:00:00	13.5	166.5	151.5	22.5
1444	2022-04-25 14:35:40	2022.04.25 21:30:00	-77.0	411.0	368.0	77.25
1462	2022-04-25 14:35:40	2022.04.25 16:00:00	-77.0	124.0	110.0	77.25
1464	2022-04-25 17:25:40	2022.04.25 17:30:00	3.0	81.5	52.5	130.25
1457	2022-05-03 14:29:40	2022.05.03 16:00:00	-23.5	168.0	140.0	34.0
1477	2022-05-03 14:29:40	2022.05.03 15:00:00	-23.5	53.0	42.5	34.0
1462	2022-05-05 14:06:40	2022.05.05 14:30:20	-71.5	11.5	-71.5	35.75
1482	2022-05-05 14:06:40	2022.05.05 14:30:20	-71.5	11.5	-71.5	35.75
1468	2022-05-06 17:18:40	2022.05.06 23:30:00	-453.0	272.0	-277.5	273.75
1488	2022-05-06 17:18:40	2022.05.06 18:00:00	-314.0	150.5	94.5	273.75
1491	2022-05-09 14:53:40	2022.05.09 16:00:00	-54.0	119.5	59.5	67.25
1471	2022-05-09 14:53:40	2022.05.09 17:29:40	-134.5	284.5	-134.5	67.25
1499	2022-05-12 14:00:40	2022.05.12 14:48:40	-116.5	80.5	-116.5	58.25
1479	2022-05-12 14:00:40	2022.05.12 14:48:40	-116.5	80.5	-116.5	58.25
1501	2022-05-13 14:35:40	2022.05.13 15:00:00	-18.0	92.0	75.5	25.5
1481	2022-05-13 14:35:40	2022.05.13 16:20:40	-51.0	92.0	-51.0	25.5
1503	2022-05-16 14:05:40	2022.05.16 15:30:00	-35.0	87.5	80.5	28.0
1483	2022-05-16 14:05:40	2022.05.16 16:21:40	-56.0	168.5	-56.0	28.0
1505	2022-05-16 17:22:40	2022.05.16 17:57:20	-282.0	34.5	-282.0	141.0
1485	2022-05-16 17:22:40	2022.05.16 17:57:20	-282.0	34.5	-282.0	141.0
1515	2022-05-20 14:33:40	2022.05.20 15:00:00	-20.0	67.0	20.5	27.75
1495	2022-05-20 14:33:40	2022.05.20 15:48:40	-55.5	67.0	-55.5	27.75
1521	2022-05-24 14:07:40	2022.05.24 14:30:00	0.0	55.5	23.5	25.5
1501	2022-05-24 14:07:40	2022.05.24 15:07:40	-51.0	62.0	-51.0	25.5
1529	2022-05-30 17:47:40	2022.05.30 18:30:00	-12.0	66.0	62.5	39.75
1509	2022-05-30 17:47:40	2022.05.31 03:33:40	-79.5	119.0	-79.5	39.75
1532	2022-06-01 14:06:40	2022.06.01 14:30:00	-5.0	29.5	14.5	33.25
1512	2022-06-01 14:06:40	2022.06.01 15:30:00	-5.0	157.5	134.5	33.25
1520	2022-06-06 14:31:40	2022.06.06 14:49:40	-42.5	6.5	-42.5	21.25
1540	2022-06-06 14:31:40	2022.06.06 14:49:40	-42.5	6.5	-42.5	21.25
1527	2022-06-10 14:31:40	2022.06.10 15:30:40	-56.5	56.5	-56.5	28.25
1547	2022-06-10 14:31:40	2022.06.10 15:30:40	-56.5	56.5	-56.5	28.25
1540	2022-06-20 17:04:20	2022.06.21 05:00:00	-25.5	165.5	156.5	43.0
1560	2022-06-20 17:04:20	2022.06.20 18:30:00	-25.5	42.0	35.0	43.0
1543	2022-06-22 14:02:40	2022.06.22 15:32:40	-46.5	60.0	-46.5	23.25
1563	2022-06-22 14:02:40	2022.06.22 14:30:00	-10.5	50.0	48.5	23.25
1565	2022-06-23 17:06:40	2022.06.23 18:00:00	-179.5	96.5	78.0	140.5
1545	2022-06-23 17:06:40	2022.06.23 23:30:00	-273.0	166.5	65.0	140.5
1549	2022-06-27 17:50:40	2022.06.27 22:03:40	-196.0	57.0	-196.0	98.0
1569	2022-06-27 17:50:40	2022.06.27 22:03:40	-196.0	57.0	-196.0	98.0
1553	2022-06-30 17:30:40	2022.06.30 18:30:00	-21.0	376.0	329.0	58.25
1573	2022-06-30 17:30:40	2022.06.30 18:00:00	-21.0	167.5	157.0	58.25
1578	2022-07-04 14:42:40	2022.07.04 16:41:40	-48.0	7.0	-48.0	24.0
1558	2022-07-04 14:42:40	2022.07.04 16:41:40	-48.0	7.0	-48.0	24.0
1583	2022-07-05 17:11:40	2022.07.05 18:00:00	-44.5	248.0	88.0	96.25
1563	2022-07-05 17:11:40	2022.07.05 20:30:00	-44.5	377.5	363.0	96.25
1588	2022-07-07 14:42:40	2022.07.07 15:00:00	-8.5	36.5	28.5	21.5
1568	2022-07-07 14:42:40	2022.07.07 17:00:00	-41.0	238.5	209.5	21.5
1571	2022-07-08 17:25:40	2022.07.08 23:30:00	-105.0	240.0	148.5	112.75
1591	2022-07-08 17:25:40	2022.07.08 17:30:00	-2.0	67.0	53.0	112.75
1573	2022-07-11 14:04:40	2022.07.11 14:40:40	-38.0	9.0	-38.0	19.0
1593	2022-07-11 14:04:40	2022.07.11 14:40:40	-38.0	9.0	-38.0	19.0
1596	2022-07-12 14:18:40	2022.07.12 14:30:00	4.5	62.5	53.0	28.75
1576	2022-07-12 14:18:40	2022.07.12 16:00:00	4.5	156.5	121.5	28.75
1579	2022-07-12 17:30:40	2022.07.12 22:01:40	-126.5	147.5	-126.5	63.25
1599	2022-07-12 17:30:40	2022.07.12 18:30:00	-75.5	127.0	104.5	63.25
1601	2022-07-13 14:57:40	2022.07.13 15:30:00	-17.5	280.5	190.5	25.25
1581	2022-07-13 14:57:40	2022.07.13 15:30:00	-17.5	280.5	190.5	25.25
1603	2022-07-13 17:31:40	2022.07.13 18:00:00	-2.5	271.0	184.0	98.75
1583	2022-07-13 17:31:40	2022.07.13 23:30:00	-2.5	315.5	77.0	98.75
1608	2022-07-14 17:33:40	2022.07.14 18:00:00	-42.0	80.0	31.5	56.25
1588	2022-07-14 17:33:40	2022.07.14 19:00:00	-42.0	296.5	269.5	56.25
1590	2022-07-15 14:01:40	2022.07.15 14:58:40	-31.5	26.5	-31.5	15.75
1610	2022-07-15 14:01:40	2022.07.15 14:30:00	-8.0	26.5	10.0	15.75
1612	2022-07-15 17:00:40	2022.07.15 23:00:00	-185.5	56.5	47.5	131.5
1592	2022-07-15 17:00:40	2022.07.15 23:30:00	-185.5	73.0	65.0	131.5
1594	2022-07-18 14:09:40	2022.07.18 15:15:40	-26.5	20.5	-26.5	13.25
1614	2022-07-18 14:09:40	2022.07.18 14:30:00	-11.0	20.5	10.5	13.25
1617	2022-07-19 14:53:20	2022.07.19 15:19:40	-45.5	2.5	-45.5	22.75
1597	2022-07-19 14:53:20	2022.07.19 15:19:40	-45.5	2.5	-45.5	22.75
1620	2022-07-20 17:23:40	2022.07.20 17:30:00	-8.5	84.0	77.5	94.25
1600	2022-07-20 17:23:40	2022.07.20 23:30:00	-8.5	331.5	168.0	94.25
1625	2022-07-22 14:34:40	2022.07.22 15:00:00	-16.0	58.5	54.5	22.0
1605	2022-07-22 14:34:40	2022.07.22 17:00:40	-44.0	222.0	-44.0	22.0
1610	2022-07-26 14:46:20	2022.07.26 15:47:40	-47.0	20.5	-47.0	23.5
1631	2022-07-26 14:46:20	2022.07.26 15:47:40	-47.0	20.5	-47.0	23.5
1616	2022-07-28 17:48:40	2022.07.28 19:30:00	4.0	332.5	281.5	77.0
1637	2022-07-28 17:48:40	2022.07.28 18:00:00	4.0	97.0	94.5	77.0
1619	2022-08-01 17:49:40	2022.08.01 20:04:20	-205.0	81.0	-205.0	102.5
1640	2022-08-01 17:49:40	2022.08.01 18:00:00	4.0	81.0	42.0	102.5
1642	2022-08-02 17:30:20	2022.08.02 18:00:00	-72.5	172.5	107.0	95.0
1621	2022-08-02 17:30:20	2022.08.02 23:30:00	-72.5	364.0	-17.0	95.0
1646	2022-08-05 14:28:40	2022.08.05 15:00:00	-10.5	46.0	39.0	20.5
1625	2022-08-05 14:28:40	2022.08.05 15:30:40	-41.0	71.5	-41.0	20.5
1648	2022-08-08 14:54:40	2022.08.08 15:30:00	-15.0	35.5	27.0	29.25
1627	2022-08-08 14:54:40	2022.08.08 16:02:40	-58.5	52.0	-58.5	29.25
1632	2022-08-10 14:05:40	2022.08.10 16:00:00	-4.5	617.0	522.5	19.25
1653	2022-08-10 14:05:40	2022.08.10 14:30:00	-4.5	31.0	14.5	19.25
1635	2022-08-10 17:51:40	2022.08.10 23:30:00	-36.5	146.5	101.0	97.0
1656	2022-08-10 17:51:40	2022.08.10 18:30:00	-27.5	96.0	43.5	97.0
1638	2022-08-12 14:55:40	2022.08.12 17:00:00	-26.0	133.5	110.5	27.0
1659	2022-08-12 14:55:40	2022.08.12 15:30:00	-26.0	44.5	17.0	27.0
1668	2022-08-18 14:33:40	2022.08.18 15:00:00	-5.5	34.0	33.5	22.75
1647	2022-08-18 14:33:40	2022.08.18 16:25:40	-45.5	89.5	-45.5	22.75
1670	2022-08-18 17:40:40	2022.08.18 18:30:00	-31.0	112.5	102.0	67.25
1649	2022-08-18 17:40:40	2022.08.18 23:30:00	-37.0	146.5	66.5	67.25
1675	2022-08-22 14:00:40	2022.08.22 14:26:40	-39.0	8.0	-39.0	19.5
1654	2022-08-22 14:00:40	2022.08.22 14:26:40	-39.0	8.0	-39.0	19.5
1680	2022-08-23 14:48:40	2022.08.23 15:00:00	-6.0	36.5	18.5	21.5
1659	2022-08-23 14:48:40	2022.08.23 15:39:40	-43.0	36.5	-43.0	21.5
1682	2022-08-24 14:12:20	2022.08.24 14:30:00	-17.0	12.0	10.0	25.0
1661	2022-08-24 14:12:20	2022.08.24 16:28:40	-50.0	82.5	-50.0	25.0
1663	2022-08-26 14:00:40	2022.08.26 14:05:20	-30.0	2.0	-30.0	15.0
1684	2022-08-26 14:00:40	2022.08.26 14:05:20	-30.0	2.0	-30.0	15.0
1686	2022-08-26 17:09:40	2022.08.26 17:20:40	-152.5	75.0	-152.5	76.25
1665	2022-08-26 17:09:40	2022.08.26 17:20:40	-152.5	75.0	-152.5	76.25
1668	2022-08-29 14:59:40	2022.08.29 17:00:00	-41.0	249.5	106.5	27.25
1689	2022-08-29 14:59:40	2022.08.29 15:30:00	-41.0	35.0	35.0	27.25
1678	2022-09-02 14:37:40	2022.09.02 15:30:20	-53.0	59.0	-53.0	26.5
1699	2022-09-02 14:37:40	2022.09.02 15:00:00	5.0	38.0	15.0	26.5
1680	2022-09-02 17:30:40	2022.09.02 19:33:40	-246.5	93.0	-246.5	123.25
1701	2022-09-02 17:30:40	2022.09.02 19:33:40	-246.5	93.0	-246.5	123.25
1687	2022-09-06 17:40:40	2022.09.06 23:30:00	-164.0	195.0	-79.5	116.0
1708	2022-09-06 17:40:40	2022.09.06 18:00:00	-30.0	157.0	115.0	116.0
1690	2022-09-07 17:31:40	2022.09.07 21:30:00	-97.5	317.0	302.5	68.0
1711	2022-09-07 17:31:40	2022.09.07 18:30:00	-97.5	111.0	60.0	68.0
1694	2022-09-12 14:25:40	2022.09.12 15:15:40	-22.5	38.5	-22.5	11.25
1715	2022-09-12 14:25:40	2022.09.12 15:00:00	-21.0	38.5	26.0	11.25
1700	2022-09-14 17:43:40	2022.09.14 22:16:40	-196.5	101.5	-196.5	98.25
1721	2022-09-14 17:43:40	2022.09.14 20:00:00	-48.5	101.5	50.0	98.25
1705	2022-09-16 17:13:40	2022.09.16 19:27:40	-178.5	90.5	-178.5	89.25
1726	2022-09-16 17:13:40	2022.09.16 19:27:40	-178.5	90.5	-178.5	89.25
1708	2022-09-19 17:35:40	2022.09.19 18:38:20	-130.5	85.5	-130.5	65.25
1729	2022-09-19 17:35:40	2022.09.19 18:38:20	-130.5	85.5	-130.5	65.25
1732	2022-09-21 14:45:40	2022.09.21 15:00:00	-0.5	33.5	14.0	19.0
1711	2022-09-21 14:45:40	2022.09.21 16:00:00	-0.5	113.5	86.0	19.0
1739	2022-09-27 14:30:40	2022.09.27 15:00:00	-20.5	59.0	21.0	29.5
1718	2022-09-27 14:30:40	2022.09.27 17:00:40	-59.0	165.5	-59.0	29.5
1741	2022-09-27 17:45:20	2022.09.27 18:25:40	-185.5	12.5	-185.5	92.75
1720	2022-09-27 17:45:20	2022.09.27 18:25:40	-185.5	12.5	-185.5	92.75
1745	2022-09-28 17:00:40	2022.09.28 17:30:00	-162.0	113.0	108.5	86.75
1724	2022-09-28 17:00:40	2022.09.28 22:00:00	-162.0	350.5	330.5	86.75
1751	2022-10-03 17:00:40	2022.10.03 17:30:00	-24.0	164.5	147.5	92.0
1730	2022-10-03 17:00:40	2022.10.03 21:30:00	-24.0	393.0	385.0	92.0
1757	2022-10-06 17:59:40	2022.10.06 23:17:40	-223.5	63.5	-223.5	111.75
1736	2022-10-06 17:59:40	2022.10.06 23:17:40	-223.5	63.5	-223.5	111.75
1760	2022-10-10 14:02:20	2022.10.10 14:30:00	-17.5	45.0	44.0	26.5
1739	2022-10-10 14:02:20	2022.10.10 16:00:00	-19.0	135.5	131.5	26.5
1743	2022-10-12 14:00:40	2022.10.12 15:30:40	-52.5	62.0	-52.5	26.25
1764	2022-10-12 14:00:40	2022.10.12 14:30:00	-26.5	35.0	30.5	26.25
1746	2022-10-13 17:56:40	2022.10.13 18:30:00	-108.5	635.5	452.5	100.25
1767	2022-10-13 17:56:40	2022.10.13 18:30:00	-108.5	635.5	452.5	100.25
1752	2022-10-18 14:34:40	2022.10.18 17:26:40	-99.0	203.0	-99.0	49.5
1773	2022-10-18 14:34:40	2022.10.18 15:00:00	-16.5	52.0	21.0	49.5
1760	2022-10-27 14:24:20	2022.10.27 15:15:20	-81.5	2.0	-81.5	40.75
1782	2022-10-27 14:24:20	2022.10.27 15:15:20	-81.5	2.0	-81.5	40.75
1768	2022-11-03 14:05:40	2022.11.03 14:36:40	-75.0	11.0	-75.0	37.5
1790	2022-11-03 14:05:40	2022.11.03 14:36:40	-75.0	11.0	-75.0	37.5
1771	2022-11-04 14:30:20	2022.11.04 14:30:40	-73.0	45.5	-73.0	36.5
1793	2022-11-04 14:30:20	2022.11.04 14:30:40	-73.0	45.5	-73.0	36.5
1779	2022-11-08 17:16:40	2022.11.08 21:21:40	-158.5	290.5	-158.5	79.25
1801	2022-11-08 17:16:40	2022.11.08 18:00:00	-11.0	104.0	85.5	79.25
1782	2022-11-09 14:52:40	2022.11.09 15:21:40	-93.0	18.0	-93.0	46.5
1804	2022-11-09 14:52:40	2022.11.09 15:21:40	-93.0	18.0	-93.0	46.5
1784	2022-11-09 17:16:20	2022.11.09 17:34:40	-157.0	18.0	-157.0	78.5
1806	2022-11-09 17:16:20	2022.11.09 17:34:40	-157.0	18.0	-157.0	78.5
1790	2022-11-11 14:57:40	2022.11.11 16:10:40	-67.5	33.5	-67.5	33.75
1812	2022-11-11 14:57:40	2022.11.11 16:10:40	-67.5	33.5	-67.5	33.75
1792	2022-11-14 17:07:40	2022.11.14 23:30:00	-114.0	226.0	-55.5	83.5
1814	2022-11-14 17:07:40	2022.11.14 19:00:00	-114.0	82.0	35.0	83.5
1795	2022-11-16 14:34:40	2022.11.16 15:30:40	-58.5	15.0	-58.5	29.25
1817	2022-11-16 14:34:40	2022.11.16 15:00:00	-22.5	15.0	13.0	29.25
1822	2022-11-18 14:03:40	2022.11.18 14:30:00	7.0	54.5	34.0	18.5
1800	2022-11-18 14:03:40	2022.11.18 16:31:40	-37.0	68.5	-37.0	18.5
1828	2022-11-22 14:22:40	2022.11.22 15:30:00	-11.5	62.0	24.0	37.5
1806	2022-11-22 14:22:40	2022.11.22 16:39:40	-75.0	78.0	-75.0	37.5
1830	2022-11-22 17:47:40	2022.11.22 18:00:00	-3.0	52.5	46.0	101.0
1808	2022-11-22 17:47:40	2022.11.22 23:30:00	-24.5	262.0	225.5	101.0
1832	2022-11-23 14:35:40	2022.11.23 15:21:40	-49.5	16.0	-49.5	24.75
1810	2022-11-23 14:35:40	2022.11.23 15:21:40	-49.5	16.0	-49.5	24.75
1835	2022-11-24 17:57:40	2022.11.24 19:00:00	-9.0	12.5	10.5	19.75
1813	2022-11-24 17:57:40	2022.11.25 08:26:40	-39.5	13.0	-39.5	19.75
1818	2022-11-29 17:30:40	2022.11.29 18:03:40	-125.5	21.0	-125.5	62.75
1840	2022-11-29 17:30:40	2022.11.29 18:03:40	-125.5	21.0	-125.5	62.75
1846	2022-12-05 17:50:20	2022.12.05 18:34:40	-135.5	38.0	-135.5	67.75
1824	2022-12-05 17:50:20	2022.12.05 18:34:40	-135.5	38.0	-135.5	67.75
1831	2022-12-08 14:38:40	2022.12.08 16:00:00	-4.5	113.5	67.5	14.25
1853	2022-12-08 14:38:40	2022.12.08 15:00:00	-4.5	38.5	30.0	14.25
1858	2022-12-13 14:26:20	2022.12.13 15:00:00	-16.0	49.5	36.0	15.0
1836	2022-12-13 14:26:20	2022.12.13 15:30:00	-16.0	427.5	406.5	15.0
1864	2022-12-16 14:00:40	2022.12.16 15:00:00	-38.5	74.5	73.5	23.5
1842	2022-12-16 14:00:40	2022.12.16 16:30:00	-41.5	94.0	89.5	23.5
1868	2022-12-19 14:49:40	2022.12.19 15:13:40	-41.0	4.0	-41.0	20.5
1846	2022-12-19 14:49:40	2022.12.19 15:13:40	-41.0	4.0	-41.0	20.5
1850	2022-12-21 14:52:20	2022.12.21 16:34:40	-75.5	47.5	-75.5	37.75
1872	2022-12-21 14:52:20	2022.12.21 15:30:00	-8.5	47.5	20.5	37.75
1855	2022-12-23 14:20:40	2022.12.23 15:29:40	-47.0	40.5	-47.0	23.5
1877	2022-12-23 14:20:40	2022.12.23 14:30:00	-7.5	16.0	14.0	23.5
1879	2022-12-23 17:25:40	2022.12.23 23:00:00	-151.0	105.0	58.0	128.5
1857	2022-12-23 17:25:40	2022.12.23 23:30:00	-151.0	105.0	41.5	128.5
1863	2022-12-29 14:08:20	2022.12.29 14:21:40	-34.0	0.0	-34.0	17.0
1885	2022-12-29 14:08:20	2022.12.29 14:21:40	-34.0	0.0	-34.0	17.0
1897	2023-01-05 17:08:40	2023.01.05 22:50:40	-220.0	5.0	-220.0	110.0
1875	2023-01-05 17:08:40	2023.01.05 22:50:40	-220.0	5.0	-220.0	110.0
1900	2023-01-06 17:36:40	2023.01.06 18:00:00	-14.5	109.0	83.0	178.75
1878	2023-01-06 17:36:40	2023.01.06 23:30:00	-14.5	441.5	319.5	178.75
1902	2023-01-09 17:33:40	2023.01.09 18:00:00	3.0	78.0	20.5	45.0
1880	2023-01-09 17:33:40	2023.01.09 20:45:40	-90.0	121.0	-90.0	45.0
1908	2023-01-12 14:09:40	2023.01.12 14:30:00	-5.0	18.0	11.0	8.75
1886	2023-01-12 14:09:40	2023.01.12 15:00:00	-5.0	51.0	50.0	8.75
1913	2023-01-16 14:48:40	2023.01.16 15:30:00	-9.5	21.0	9.5	15.0
1891	2023-01-16 14:48:40	2023.01.16 17:00:00	-9.5	80.5	57.0	15.0
1919	2023-01-23 14:02:40	2023.01.23 15:00:00	-6.5	67.0	31.0	17.5
1897	2023-01-23 14:02:40	2023.01.23 15:30:00	-6.5	107.5	78.5	17.5
1928	2023-02-02 14:31:40	2023.02.02 15:00:00	-1.5	80.5	76.0	20.75
1906	2023-02-02 14:31:40	2023.02.02 15:00:00	-1.5	80.5	76.0	20.75
1930	2023-02-02 17:30:40	2023.02.02 18:00:00	19.5	157.0	112.0	79.5
1908	2023-02-02 17:30:40	2023.02.02 21:00:00	19.5	359.0	358.0	79.5
1939	2023-02-13 17:49:40	2023.02.13 18:00:00	19.5	71.0	37.5	57.0
1917	2023-02-13 17:49:40	2023.02.13 23:30:00	18.0	188.0	147.5	57.0
1941	2023-02-14 14:20:40	2023.02.14 15:07:40	-39.5	17.5	-39.5	19.75
1919	2023-02-14 14:20:40	2023.02.14 15:07:40	-39.5	17.5	-39.5	19.75
1921	2023-02-15 14:03:40	2023.02.15 15:30:40	-41.0	76.5	-41.0	20.5
1943	2023-02-15 14:03:40	2023.02.15 14:30:00	-1.5	76.5	50.0	20.5
1937	2023-02-27 14:07:40	2023.02.27 14:54:40	-26.0	12.0	-26.0	13.0
1959	2023-02-27 14:07:40	2023.02.27 14:54:40	-26.0	12.0	-26.0	13.0
1967	2023-03-03 14:00:40	2023.03.03 14:17:40	-17.0	21.0	-17.0	8.5
1945	2023-03-03 14:00:40	2023.03.03 14:17:40	-17.0	21.0	-17.0	8.5
1948	2023-03-06 14:52:40	2023.03.06 17:00:00	-7.5	147.5	119.0	27.25
1970	2023-03-06 14:52:40	2023.03.06 15:00:00	-7.5	13.5	13.0	27.25
1977	2023-03-08 17:33:40	2023.03.08 19:00:00	-104.5	77.0	59.0	61.0
1955	2023-03-08 17:33:40	2023.03.08 20:28:40	-122.0	77.0	-122.0	61.0
1963	2023-03-14 14:13:40	2023.03.14 14:30:20	-56.5	17.5	-56.5	28.25
1985	2023-03-14 14:13:40	2023.03.14 14:30:20	-56.5	17.5	-56.5	28.25
1987	2023-03-14 17:13:20	2023.03.14 17:30:00	-15.0	44.5	26.5	39.0
1965	2023-03-14 17:13:20	2023.03.14 19:10:40	-78.0	58.5	-78.0	39.0
1967	2023-03-15 14:30:40	2023.03.15 14:37:20	-70.5	78.0	-70.5	35.25
1989	2023-03-15 14:30:40	2023.03.15 14:37:20	-70.5	78.0	-70.5	35.25
1973	2023-03-20 14:36:40	2023.03.20 15:31:40	-102.5	47.5	-102.5	51.25
1995	2023-03-20 14:36:40	2023.03.20 15:31:40	-102.5	47.5	-102.5	51.25
1976	2023-03-21 17:14:40	2023.03.21 17:46:40	-101.0	29.5	-101.0	50.5
1998	2023-03-21 17:14:40	2023.03.21 17:46:40	-101.0	29.5	-101.0	50.5
